,AC,AF,AR,AS,AST,AY,A_Ahc_PL,A_Def_Rat,A_Form_Tot4,A_GoalDiff_Ahc_last,A_GoalDiff_last,A_Off_Rat,A_PL,A_Pts,A_Pts_Ahc,A_Pts_Ahc_Exp,A_Pts_Exp,A_Pts_Tot4,A_Pts_Tot_Exp4,A_Win_Ahc,A_att_Poi_mix,A_avgG,A_avgGD,A_avgG_c,A_avgS,A_avgST,A_avgST_c,A_avgS_c,A_def_Poi_mix,A_pred_Mas,A_pred_PoiMas,A_pred_Poi_mix,A_prob_ahc_odds,A_prob_odds,A_xG_Mas,A_xG_PoiMas,A_xG_Poi_mix,Away,AwayId,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,D_PL,D_pred_Mas,D_pred_PoiMas,D_pred_Poi_mix,D_prob_odds,Date,Div,Draw,FTAG,FTHG,FTR,Form_Diff_Tot4,GBA,GBD,GBH,GoalDiff,GoalDiff_Ahc,HC,HF,HFA,HR,HS,HST,HTAG,HTHG,HTR,HY,H_Ahc_PL,H_Def_Rat,H_Form_Tot4,H_GoalDiff_Ahc_last,H_GoalDiff_last,H_Off_Rat,H_PL,H_Pts,H_Pts_Ahc,H_Pts_Ahc_Exp,H_Pts_Exp,H_Pts_Tot4,H_Pts_Tot_Exp4,H_Win_Ahc,H_att_Poi_mix,H_avgG,H_avgGD,H_avgG_c,H_avgS,H_avgST,H_avgST_c,H_avgS_c,H_def_Poi_mix,H_pred_Mas,H_pred_PoiMas,H_pred_Poi_mix,H_prob_ahc_odds,H_prob_odds,H_xG_Mas,H_xG_PoiMas,H_xG_Poi_mix,Handicap,Home,HomeId,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,Lg_AG,Lg_AS,Lg_AST,Lg_HG,Lg_HS,Lg_HST,O_pred_Mas,O_pred_PoiMas,O_pred_Poi_mix,Over_PL,Over_prob_odds,PSA,PSCA,PSCD,PSCH,PSD,PSH,Result,SBA,SBD,SBH,SJA,SJD,SJH,U_pred_Mas,U_pred_PoiMas,U_pred_Poi_mix,Under_PL,Under_prob_odds,VCA,VCD,VCH,WHA,WHD,WHH,round,rps_Book,rps_Mas,rps_PoiMas,rps_Poi_mix,season,xGD_Mas,Res,H_xgb_xG,A_xgb_xG,XGB_hc,Hc_Diff_xgb,H_svr_xG,A_svr_xG,SVR_hc,Hc_Diff_svr,H_ann_xG,A_ann_xG,ANN_hc,Hc_Diff_ann,Hc_Diff_avg,A_pred_Rdf,D_pred_Rdf,H_pred_Rdf,A_pred_Xgb,D_pred_Xgb,H_pred_Xgb,H_pred_Ann,D_pred_Ann,A_pred_Ann,rps_Rdf,rps_Xgb,rps_ANN,H_pred_avg,D_pred_avg,A_pred_avg,rps_avg
44,4,13,0,16,6,1,0.9099999999999999,1.5271,0.8457399304546795,-2.5,0.0,3.1133,0.6000000000000001,3,1.0,0.5051813471502591,2.0594679696488374,8.0,9.459172627333686,1,1.50894505315889,2.0,1.5476190476190474,0.4523809523809524,12.896825396825397,6.6269841269841265,3.6587301587301586,12.206349206349207,0.6742927447257954,0.6972,0.5668,0.4147,0.5051813471502591,0.6143222458742262,2.446,1.9624701885395943,1.4789403770791887,1,6,Barcelona,1.53,4.33,6.0,,,,1.55,4.4,5.5,38,23.0,1.0,2.53,1.5,1.55,1.91,1.95,4.42,5.66,2.63,1.55,1.58,1.95,2.03,4.71,6.25,33,-1.0,0.1742,0.2186,0.2531,0.216501232026159,10/12/17,SP1,0,2,0,A,-0.19505639531314944,,,,-2,-1.0,2,18,0.3897,1,9,5,0,0,D,2,-1.0,0.6673,0.6506835351415301,-2.0,-2.0,2.0935,-1.0,0,0.0,0.49481865284974097,0.7240307983250034,4.0,6.147381613290646,-10,1.2380735694441527,2.3333333333333335,1.6666666666666667,0.6666666666666666,16.333333333333332,5.666666666666667,3.0,11.166666666666666,0.8241880016736789,0.1286,0.2145,0.3322,0.49481865284974097,0.1691765220996148,0.9561000000000002,1.126730830479665,1.29736166095933,-1.0,0,18,Villarreal,1.5,4.5,6.0,1.53,4.25,5.5,1.1891891891891893,10.445945945945946,3.9729729729729732,1.5540540540540537,13.993243243243244,5.0,0.6607,0.5965,0.5249,-1.0,0.6277915632754342,1.55,1.6,4.54,5.81,4.71,6.16,-2,,,,,,,0.3393,0.4035,0.4751,1.5299999999999998,0.37220843672456577,1.53,4.6,5.5,1.53,4.4,5.5,15,0.08868401282861116,0.05411289999999999,0.11679292999999999,0.22646646499999998,18,-1.4899,red,1.12485,2.2149057,1.0900557,-0.09005570411682129,1.1004302596473408,0.9101304801551202,-0.19029977949222054,1.1902997794922205,0.9449357,1.8565035,0.9115678,0.0884321928024292,0.3962254227259428,0.6340377357882775,0.1796619873201832,0.18630027689153952,0.7404258,0.108112134,0.15146203,0.11379209,0.24347053,0.6427374,0.08431808599841753,0.04515974797806091,0.07029261212819604,0.15051813396352862,0.17708155201395304,0.6724003165060454,0.06498863145220368
45,6,17,0,12,5,3,1.15,0.5586,0.8766636832976944,-1.75,-1.0,1.8388,3.88,3,1.0,0.4458762886597938,0.8802348904086417,5.0,5.703441462513644,1,1.1993582099413718,1.5,-0.0,1.5,11.166666666666666,5.166666666666667,5.0,11.5,0.9268590614548495,0.2711,0.33,0.3842,0.4458762886597938,0.2010342910997801,0.8652,1.094105815937174,1.323011631874348,1,3,Girona,3.6,3.5,2.04,,,,4.0,3.3,2.0,37,20.0,-0.25,1.75,2.06,3.88,2.15,1.73,3.36,2.01,1.82,2.17,4.27,2.24,1.77,3.52,2.09,31,-1.0,0.3005,0.2828,0.2654,0.2771320171093014,11/12/17,SP1,0,1,0,A,-0.3325851137805542,,,,-1,-1.25,8,9,0.3897,0,8,3,1,0,A,1,-1.0,0.9736,0.5440785695171402,-1.75,-2.0,1.338,-1.0,0,0.0,0.5541237113402062,1.842633092482057,3.0,5.513909512485385,-10,0.8744712450894516,1.2063492063492063,0.5079365079365079,0.6984126984126985,13.38095238095238,4.261904761904762,3.928571428571429,11.396825396825397,0.9233811748598503,0.4284,0.3872,0.3504,0.5541237113402062,0.5218336917909185,1.1691,1.2101126423602633,1.2511252847205265,0.25,0,15,Espanol,3.8,3.3,2.05,3.8,3.3,2.0,1.1946308724832215,10.483221476510067,3.9865771812080535,1.5436241610738255,13.95973154362416,5.0,0.3326,0.4051,0.4751,-1.0,0.4593175853018373,4.27,4.88,3.54,1.88,3.38,2.04,-1,,,,,,,0.6674,0.5949,0.5249,0.75,0.5406824146981627,3.8,3.5,2.0,3.8,3.4,2.0,15,0.45532830294328525,0.357410885,0.29941191999999994,0.2509949,18,0.30390000000000006,red,1.7457461,1.1296453,-0.6161008,0.3661007881164551,1.1007439288185665,0.9042601670723203,-0.19648376174624627,-0.053516238253753734,1.4583703,0.9013408,-0.55702955,0.3070295453071594,0.2065380317232869,0.2145019689856784,0.24897558853183444,0.5365224424824871,0.16269842,0.23197576,0.6053258,0.47117874,0.25766668,0.27115467,0.45243174400737496,0.533746642698024,0.37661252394294786,0.5376756669357671,0.24620600993485667,0.2161183529316987,0.4517828030741614
46,5,14,0,10,2,3,0.94,0.5915,1.179468421137592,-0.75,-1.0,1.4803,-1.0,1,1.0,0.5,0.39347578707801234,4.0,3.391358283371434,1,0.6967644466457059,0.8333333333333334,-0.3333333333333333,1.1666666666666667,7.166666666666667,2.8333333333333335,5.833333333333333,16.0,1.0599216601592252,0.1147,0.1166,0.1185,0.5,0.07889745859147806,0.5619,0.5643210858233162,0.5667421716466324,0,8,Levante,9.5,5.75,1.28,,,,10.0,5.5,1.3,35,19.0,-1.5,2.48,1.54,9.65,1.94,1.94,5.46,1.32,2.68,1.6,10.97,1.96,2.0,6.0,1.36,31,5.24,0.2253,0.2275,0.2296,0.15678341130357817,15/12/17,SP1,1,0,0,D,0.3512089831571119,,,,0,-1.5,8,22,0.3809,0,16,6,0,0,D,2,-1.0,0.9184,1.530677404294704,-3.5,-5.0,1.9484,-1.0,1,0.0,0.5,2.4497408016184092,9.0,5.87974969431718,-10,1.050830134254874,1.9047619047619049,1.507936507936508,0.3968253968253968,11.261904761904761,5.80952380952381,2.8333333333333335,9.301587301587302,0.6816128604314428,0.66,0.6559,0.6519,0.5,0.7643191301049437,1.7378,1.7228115090076552,1.7078230180153102,1.5,0,4,Sevilla,9.5,5.5,1.3,9.5,5.2,1.33,1.1933333333333334,10.493333333333334,3.9933333333333336,1.5333333333333334,13.92,4.986666666666666,0.4039,0.4005,0.3972,-1.0,0.6169154228855721,10.88,12.4,6.24,1.28,5.77,1.32,0,,,,,,,0.5961,0.5995,0.6028,1.48,0.38308457711442784,9.5,5.75,1.33,9.5,5.5,1.3,16,0.29520427080828593,0.224378045,0.22190018500000003,0.21950793000000002,18,1.1759,yellow,2.044526,0.48647326,-1.5580528,0.058052778244018555,1.1057847344237073,0.9009446560204756,-0.2048400784032317,-1.2951599215967682,1.927877,0.6659671,-1.2619098,-0.2380901575088501,-0.49173243362053326,0.08559459417200392,0.1507012725088196,0.7637041333191763,0.13670558,0.14037639,0.72291803,0.744372,0.1757653,0.079862714,0.29528521890013215,0.2706494490944511,0.28023386895644053,0.7436647257166826,0.15561432243099468,0.1007209617864301,0.28159096720865334
47,6,9,0,10,2,0,0.47,0.2074,0.30918249224985916,-3.0,-2.0,2.3683,-1.0,1,0.75,0.4987080103359174,1.162571511187406,2.0,6.468671577896924,1,1.2167931894991486,1.642857142857143,-0.05555555555555555,1.6984126984126984,13.301587301587302,4.190476190476191,5.301587301587301,12.38095238095238,1.0101164623505876,0.2896,0.3817,0.4876,0.4987080103359174,0.2933907740960217,1.4225,1.5437167598612644,1.664933519722529,0,11,Sociedad,3.39,3.39,2.14,,,,3.25,3.4,2.25,35,20.0,-0.25,1.98,1.83,3.28,1.94,1.93,3.4,2.22,2.07,1.91,3.6,1.97,1.98,3.51,2.31,34,2.47,0.224,0.2398,0.2428,0.2823991888993408,16/12/17,SP1,1,0,0,D,0.8182300019158291,,,,0,-0.25,6,14,0.3809,0,7,1,0,0,D,3,-0.5,0.9458,1.1274124941656882,0.75,1.0,1.7228,-1.0,1,0.25,0.5012919896640827,1.5550292999132531,6.0,5.3219207974452525,-10,0.764414716225868,0.753968253968254,0.0,0.753968253968254,12.753968253968253,3.9603174603174605,5.468253968253968,13.428571428571429,1.154261055714726,0.4864,0.3785,0.2697,0.5012919896640827,0.42421003700463744,1.8963,1.5362096505041207,1.1761193010082416,0.25,0,5,Ath Bilbao,3.6,3.3,2.1,3.1,3.4,2.2,1.185430463576159,10.490066225165563,3.980132450331126,1.5231788079470199,13.933774834437086,4.993377483443709,0.6443,0.5945,0.5403,-1.0,0.5196850393700787,3.37,3.34,3.47,2.31,3.44,2.31,0,,,,,,,0.3557,0.4055,0.4597,0.98,0.48031496062992135,3.3,3.5,2.25,3.3,3.3,2.2,16,0.13301615091006935,0.16022656000000002,0.14447857,0.15519717,18,0.4738,yellow,1.3370998,1.1008213,-0.23627853,-0.013721466064453125,1.1002774890088576,0.9056238427194466,-0.19465364628941095,-0.05534635371058905,1.297534,1.1832541,-0.114279866,-0.1357201337814331,-0.06826265118549175,0.3092493372304478,0.2544323544550792,0.43631830831447305,0.23338301,0.23633848,0.5302785,0.19018245,0.27002174,0.5397958,0.14300440937393735,0.16783146164459695,0.16377444311157952,0.38559308654758356,0.2535975241279886,0.36080938932442796,0.1394327219089794
48,4,16,0,11,0,4,0.9299999999999999,0.6012,1.4046456372884724,1.75,2.0,1.3222,-1.0,0,1.0,0.5,0.34864972171256536,6.0,4.271539981843676,1,0.7976783442064266,0.9047619047619048,-0.6984126984126985,1.603174603174603,7.80952380952381,3.4523809523809526,4.174603174603175,14.19047619047619,0.9632040658528953,0.0,0.0863,0.226,0.5,0.06141164464922359,0.0,0.39659584128591624,0.7931916825718325,0,12,Alaves,15.0,6.5,1.19,,,,16.5,6.5,1.2,35,19.0,-1.75,2.02,1.79,16.43,1.93,1.93,6.08,1.21,2.1,1.86,20.0,1.97,1.98,6.8,1.25,33,-1.0,0.1458,0.2334,0.2858,0.16441478776489463,16/12/17,SP1,0,0,1,H,-0.09064641334371326,,,,1,-0.75,4,14,0.3809,0,10,4,0,0,D,3,-1.0,1.7988,1.313999223944759,0.25,1.0,2.1518,0.27,3,0.0,0.5,2.48693549052254,10.0,7.610354570818531,-10,0.8996722863874796,1.1666666666666667,0.6666666666666666,0.5,12.666666666666666,4.833333333333333,3.3333333333333335,11.833333333333334,0.8443857719224175,0.8542,0.6803,0.4882,0.5,0.7741735675858817,1.9315000000000002,1.6213771084283746,1.311254216856749,1.75,1,19,Ath Madrid,11.0,6.0,1.25,17.0,5.8,1.22,1.1776315789473684,10.486842105263158,3.967105263157895,1.5131578947368418,13.888157894736842,4.967105263157895,0.3048,0.3282,0.3516,-1.0,0.5301837270341206,18.25,16.01,5.98,1.27,6.8,1.22,1,,,,,,,0.6952,0.6718,0.6484,1.02,0.46981627296587924,18.0,6.5,1.22,17.0,5.5,1.22,16,0.02738448383770542,0.010628820000000006,0.05482788999999999,0.15650762000000001,18,1.9315000000000002,green,2.1722546,0.5339475,-1.6383071,-0.11169290542602539,1.1062273973301453,0.8998512995014603,-0.20637609782868505,-1.543623902171315,2.2767978,0.5524342,-1.7243636,-0.02563643455505371,-0.5603177473841313,0.0977672748014934,0.13299697673216587,0.7692357484663407,0.04985273,0.09535035,0.85479695,0.88132024,0.09556555,0.023114186,0.03140528990400036,0.011784609610672875,0.007309576335622153,0.8351176442094935,0.10797095807358664,0.05691139647515638,0.015212549220560295
49,6,13,0,7,3,4,-1.0,1.1534,1.2603764285778185,0.25,1.0,2.9554,-1.0,0,0.0,0.4373401534526854,1.3299070308179106,7.0,5.5538963132614665,-10,1.3147004723419917,2.301587301587302,0.9047619047619048,1.396825396825397,10.619047619047619,4.658730158730158,4.642857142857143,14.007936507936508,0.9611870459450559,0.7384,0.5448,0.3082,0.4373401534526854,0.351277526741338,2.6191,1.8909564160120085,1.162812832024017,0,1,Valencia,2.6,3.29,2.75,,,,2.5,3.4,2.8,35,18.0,0.25,1.85,1.96,2.57,2.2,1.71,3.31,2.79,1.93,2.06,2.66,2.26,1.74,3.47,3.15,34,-1.0,0.1579,0.2247,0.2623,0.2760744505938966,16/12/17,SP1,0,1,2,H,0.533585380931572,,,,1,1.25,5,13,0.3809,0,15,3,0,0,D,1,0.71,0.3363,1.7939618095093905,0.25,0.0,1.6595,1.63,3,1.0,0.5626598465473145,1.3940185185881928,10.0,5.574254673088488,1,0.9799855595586178,1.6587301587301588,0.5079365079365079,1.150793650793651,12.944444444444445,4.698412698412699,2.793650793650794,6.833333333333333,0.75599930557697,0.1037,0.2305,0.4295,0.5626598465473145,0.37264802266476543,0.887,1.154579467938176,1.422158935876352,-0.25,1,14,Eibar,2.3,3.3,3.15,2.55,3.25,2.75,1.1699346405228759,10.490196078431373,3.9411764705882355,1.5098039215686274,13.862745098039218,4.96078431372549,0.6803,0.5869,0.4778,0.96,0.4855643044619423,2.65,2.79,3.55,2.63,3.44,2.84,1,,,,,,,0.3197,0.4131,0.5222,-1.0,0.5144356955380577,2.63,3.4,2.8,2.62,3.25,2.7,16,0.25848320212996995,0.674294125,0.44446864499999994,0.21022874500000002,18,-1.7321,green,1.2902187,1.0936444,-0.19657433,0.446574330329895,1.1006368055558997,0.9059279762977699,-0.19470882925812982,0.4447088292581298,1.1751217,1.0061176,-0.16900408,0.41900408267974854,0.4367624140892578,0.5106574211397875,0.22602351316532032,0.26331906569489233,0.43285957,0.21953203,0.3476084,0.34669092,0.27248752,0.38082153,0.4017349003668923,0.3064911180782143,0.2859189037623837,0.3192061253802259,0.23934768739250148,0.44144617232611144,0.3291775179686505
50,3,10,0,10,3,1,-1.0,0.1585,0.8656239296376901,0.75,1.0,1.7516,-1.0,0,0.0,0.47545219638242897,0.2261115723337888,4.0,4.6209443420472605,-10,1.1228090252849383,1.246031746031746,-0.753968253968254,2.0,13.261904761904761,4.0,5.603174603174604,15.253968253968253,1.167536316536589,0.0071,0.0435,0.1125,0.47545219638242897,0.04538110655229988,0.1685000000000001,0.5781093462203375,0.987718692440675,0,7,La Coruna,23.0,13.0,1.08,,,,23.0,12.0,1.08,35,18.0,-2.75,4.43,1.2,24.88,2.03,1.84,11.67,1.09,4.75,1.23,34.0,2.06,1.88,14.53,1.11,29,-1.0,0.0703,0.1126,0.1581,0.08996825267688917,17/12/17,SP1,0,0,4,H,0.021539580609091225,,,,4,1.25,6,12,0.3809,0,23,11,0,2,H,0,0.8400000000000001,1.5831,0.8871635102467813,1.0,2.0,3.1254,0.1299999999999999,3,1.0,0.524547803617571,2.6839201749893222,8.0,9.017503433808553,1,1.5325649345882446,3.206349206349206,2.6031746031746033,0.6031746031746031,17.11111111111111,7.1269841269841265,2.865079365079365,9.785714285714286,0.7526197203742983,0.9226,0.844,0.7294,0.524547803617571,0.864650640770811,3.3478,3.0275129088625823,2.7072258177251642,2.75,1,6,Barcelona,27.0,9.0,1.1,29.0,11.0,1.09,1.1688311688311688,10.467532467532468,3.935064935064935,1.5129870129870129,13.87012987012987,4.9480519480519485,0.6822,0.6982,0.7137,0.19999999999999996,0.7868561278863232,26.0,21.53,10.86,1.13,14.5,1.1,4,,,,,,,0.3178,0.3018,0.2863,-1.0,0.21314387211367675,23.0,12.0,1.08,26.0,11.0,1.08,16,0.010189446937831621,0.0030205850000000023,0.013109780000000005,0.042940304999999984,18,3.1792999999999996,green,3.7295632,0.7291105,-3.0004528,0.25045275688171387,1.1144055801875403,0.8998850306498517,-0.21452054953768862,-2.5354794504623115,3.3332238,0.6830086,-2.6502151,-0.09978485107421875,-0.7949371815516054,0.02663212882433331,0.049875039637362104,0.9234928315383044,0.011302826,0.022973917,0.9657232,0.93183726,0.055871245,0.012291509,0.003281308555871081,0.000651326332777008,0.002398619934544273,0.9403511029316931,0.04290673386066329,0.01674215451529952,0.001919145475168423
51,2,19,0,8,5,3,0.8400000000000001,0.6907,0.20762494213251317,-1.0,-2.0,2.0623,1.77,3,1.0,0.524547803617571,1.3392171419311807,1.0,4.816377019682763,1,0.8669493903030706,1.111111111111111,-0.611111111111111,1.7222222222222223,9.305555555555555,3.0833333333333335,4.75,15.194444444444445,1.0478263627174407,0.2659,0.2359,0.2011,0.524547803617571,0.3538500382497805,1.4726,1.2086922080585847,0.9447844161171693,1,18,Villarreal,3.1,3.39,2.29,,,,3.25,3.2,2.35,35,20.0,-0.25,1.93,1.88,3.05,1.84,2.03,3.39,2.35,2.0,1.96,3.3,1.87,2.07,3.54,2.43,34,-1.0,0.2106,0.2215,0.2348,0.2776670271818391,17/12/17,SP1,0,1,0,A,0.8906609609791842,,,,-1,-1.25,2,11,0.3809,0,10,3,1,0,A,1,-1.0,0.5897,1.0982859031116974,-0.25,-1.0,2.4307,-1.0,0,0.0,0.47545219638242897,1.3831158308869802,4.0,3.642038915975409,-10,1.095319357449072,1.5476190476190474,0.35714285714285715,1.1904761904761905,14.793650793650793,5.904761904761905,3.7380952380952386,9.07936507936508,0.9384219741347415,0.5235,0.5427,0.564,0.47545219638242897,0.3684829345683804,2.1209,1.9378886003360583,1.754877200672117,0.25,0,2,Celta,3.3,3.35,2.2,3.0,3.3,2.3,1.1612903225806452,10.464516129032258,3.9290322580645163,1.5290322580645161,13.929032258064517,4.987096774193549,0.6961,0.6088,0.5063,-1.0,0.5065616797900262,3.13,2.77,3.53,2.66,3.54,2.4,-1,,,,,,,0.3039,0.3912,0.4937,0.9299999999999999,0.4934383202099738,3.0,3.5,2.3,3.1,3.3,2.3,16,0.27664472306896776,0.40647753,0.439262465,0.4780887199999999,18,0.6482999999999999,red,1.1076043,1.0153573,-0.09224701,-0.15775299072265625,1.1015091681784468,0.9020442868302087,-0.19946488134823814,-0.05053511865176186,1.1110768,1.0216905,-0.089386344,-0.16061365604400635,-0.12296725513947482,0.3159588777681535,0.27955047899566365,0.40449064323618317,0.46782598,0.24556576,0.2866083,0.36174417,0.27040693,0.36784893,0.31576246868491276,0.18267677937268945,0.26523692536450527,0.35094770573680373,0.2651743892632666,0.3838779298351985,0.25138536405460093
52,7,25,0,7,0,6,-1.0,1.187,1.1915480404758532,-0.25,0.0,1.893,-1.0,0,0.0,0.4896373056994819,1.1005458448768355,7.0,5.8747106807414164,-10,0.8633429927107235,1.0555555555555556,-0.15079365079365079,1.2063492063492063,9.206349206349207,3.206349206349206,4.714285714285714,10.793650793650793,0.8450221851461669,0.3998,0.4003,0.4007,0.4896373056994819,0.2701412458739073,1.2337,1.2046685438421667,1.1756370876843332,0,16,Getafe,3.5,3.25,2.2,,,,3.6,3.3,2.15,35,19.0,-0.25,1.82,1.98,3.44,1.97,1.89,3.33,2.18,1.89,2.05,3.6,2.02,1.94,3.49,2.25,34,-1.0,0.2824,0.2873,0.2924,0.2901221072551135,17/12/17,SP1,0,0,1,H,-0.24096629047105567,,,,1,0.75,1,20,0.3809,0,9,2,0,1,H,2,0.8899999999999999,0.6593,0.9505817500047975,1.25,1.0,1.8734,1.23,3,1.0,0.5103626943005183,1.609332047868051,5.0,5.259936875471011,1,0.771227477802692,1.0833333333333333,-0.6111111111111112,1.6944444444444444,13.444444444444445,3.0555555555555554,4.583333333333333,10.361111111111112,1.1736427851077402,0.3178,0.3124,0.3069,0.5103626943005183,0.4397366468709792,1.0673,1.0286946341775982,0.9900892683551964,0.25,1,3,Girona,3.5,3.2,2.2,3.3,3.3,2.15,1.1602564102564104,10.448717948717949,3.9358974358974357,1.5192307692307692,13.903846153846153,4.9743589743589745,0.4042,0.3862,0.3681,-1.0,0.4789473684210527,3.55,3.63,3.38,2.23,3.49,2.21,1,,,,,,,0.5958,0.6138,0.6319,0.8200000000000001,0.5210526315789473,3.4,3.4,2.25,3.5,3.3,2.1,16,0.1934356587908404,0.3126184399999999,0.316516925,0.32047405000000007,18,-0.1664000000000001,green,1.2977843,0.8635151,-0.43426925,0.1842692494392395,1.0995220283655702,0.9043281781892858,-0.19519385017628443,-0.054806149823715566,1.3022991,0.86424124,-0.4380579,0.18805789947509766,0.10584033303020719,0.2594113296736711,0.27276242697565317,0.46782624335067574,0.22426453,0.26564705,0.5100884,0.46113726,0.25495493,0.28390783,0.17525157261465818,0.1451539925853389,0.18548834331322883,0.4796839641563664,0.2644548049381328,0.25586123090550084,0.16809687331825574
53,2,25,0,8,3,3,0.37,0.9718,0.49788704361829805,-1.25,-1.0,1.2922,-1.0,1,0.75,0.5526992287917738,1.2478847844045522,3.0,6.025463081340857,1,0.6235743229132341,0.3968253968253968,-1.507936507936508,1.9047619047619049,7.7936507936507935,2.6825396825396823,6.111111111111111,16.238095238095237,1.2155258068016486,0.4836,0.3302,0.2102,0.5526992287917738,0.31907220966944927,1.2922,1.131894701476207,0.9715894029524141,0,15,Espanol,2.87,3.29,2.5,,,,2.9,3.4,2.45,35,18.0,-0.25,1.84,1.96,2.87,1.74,2.15,3.3,2.5,1.91,2.02,3.08,1.78,2.21,3.41,2.58,34,2.37,0.2884,0.2764,0.2371,0.29066815539620444,17/12/17,SP1,1,2,2,D,0.2715557948084194,,,,0,-0.25,9,6,0.3809,0,14,5,2,0,A,3,-0.5,0.0,0.7694428384267175,-1.75,-2.0,1.3809,-1.0,1,0.25,0.44730077120822626,1.4614470601992433,4.0,5.198566807352206,-10,0.9413102853063203,0.8492063492063492,-1.4365079365079365,2.2857142857142856,14.222222222222221,5.507936507936509,4.7936507936507935,11.015873015873018,1.3514986712763353,0.228,0.3934,0.5527,0.44730077120822626,0.3902596349343463,0.79,1.2622499766606432,1.7344999533212861,0.25,0,13,Las Palmas,3.05,3.2,2.4,2.8,3.25,2.45,1.1528662420382165,10.426751592356688,3.910828025477707,1.515923566878981,13.872611464968152,4.955414012738854,0.3456,0.4288,0.5079,0.96,0.4842105263157894,2.95,3.07,3.37,2.51,3.41,2.58,0,,,,,,,0.6544,0.5712,0.4921,-1.0,0.5157894736842105,2.88,3.4,2.5,2.8,3.3,2.5,16,0.1270548288212171,0.14292648000000002,0.1318978,0.174830665,18,-0.5022,yellow,1.204648,1.1814606,-0.023187399,-0.22681260108947754,1.1006728939405463,0.9025056241985016,-0.1981672697420448,-0.051832730257955206,1.2352098,0.9310622,-0.3041476,0.05414760112762451,-0.07483257673993608,0.3204710772097453,0.29353740378277543,0.38599151900747924,0.29704353,0.26699984,0.43595657,0.4843663,0.2555116,0.26012206,0.1258455820368379,0.13914651208069717,0.15113710618774734,0.43543812808506854,0.2720162854064075,0.2925455567062015,0.13759464178792244
54,4,15,0,10,4,2,1.1,0.2661,0.21005263923089457,-0.25,-1.0,2.1119,2.56,3,1.0,0.45876288659793807,1.1130424756057133,1.0,4.760711427675886,1,0.757709660706861,0.9047619047619048,-1.396825396825397,2.301587301587302,7.976190476190477,2.865079365079365,5.920634920634921,17.412698412698415,1.2974874480676668,0.4072,0.3123,0.2227,0.45876288659793807,0.27523385364869346,1.7155999999999998,1.4250186022070066,1.1344372044140134,1,10,Betis,3.79,3.39,2.0,,,,3.7,3.4,2.05,34,17.0,-0.25,1.91,1.89,3.6,2.1,1.78,3.45,2.06,1.96,1.96,3.83,2.16,1.82,3.62,2.12,32,-1.0,0.2296,0.232,0.2226,0.287340914659633,18/12/17,SP1,0,2,0,A,1.4810557090506589,,,,-2,-2.25,3,15,0.3809,1,18,2,1,0,A,2,-1.0,0.3963,1.6911083482815534,3.0,2.0,1.4956,-1.0,0,0.0,0.5412371134020618,1.5996166097346536,7.0,4.139297169878654,-10,0.9716024336282696,1.357142857142857,-0.3968253968253968,1.753968253968254,14.373015873015873,4.753968253968254,5.5476190476190474,10.587301587301587,1.2926579863511771,0.3632,0.4558,0.5547,0.5412371134020618,0.4374252316916735,1.6104,1.7626495915022873,1.9148991830045743,0.25,0,9,Malaga,3.5,3.4,2.1,3.6,3.4,2.05,1.1582278481012658,10.41139240506329,3.9050632911392404,1.518987341772152,13.873417721518985,4.955696202531645,0.6458,0.6175,0.5878,-1.0,0.5026315789473684,3.83,3.56,3.41,2.24,3.62,2.07,-2,,,,,,,0.3542,0.3825,0.4122,0.9099999999999999,0.4973684210526315,3.6,3.5,2.05,3.4,3.4,2.1,16,0.3583134001087189,0.24166304,0.34041123999999995,0.45594368999999996,18,-0.10519999999999974,red,1.4060116,1.1120248,-0.2939868,0.04398679733276367,1.101838882030038,0.9025591262063426,-0.1992797558236954,-0.05072024417630461,1.3644686,0.8963004,-0.4681682,0.2181681990623474,0.07047825073960216,0.2623559347173749,0.26984575436106234,0.4677983109215627,0.29529485,0.28801873,0.41668636,0.481127,0.2552122,0.26366076,0.38147701337387235,0.3351183911307474,0.38683928735205786,0.45520388696126574,0.2710255584637023,0.2737705148386021,0.3673098930534507
