,AC,AF,AR,AS,AST,AY,A_Ahc_PL,A_Def_Rat,A_Form_Tot4,A_GoalDiff_Ahc_last,A_GoalDiff_last,A_Off_Rat,A_PL,A_Pts,A_Pts_Ahc,A_Pts_Ahc_Exp,A_Pts_Exp,A_Pts_Tot4,A_Pts_Tot_Exp4,A_Win_Ahc,A_att_Poi_mix,A_avgG,A_avgGD,A_avgG_c,A_avgS,A_avgST,A_avgST_c,A_avgS_c,A_def_Poi_mix,A_pred_Mas,A_pred_PoiMas,A_pred_Poi_mix,A_prob_ahc_odds,A_prob_odds,A_xG_Mas,A_xG_PoiMas,A_xG_Poi_mix,Away,AwayId,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,D_PL,D_pred_Mas,D_pred_PoiMas,D_pred_Poi_mix,D_prob_odds,Date,Div,Draw,FTAG,FTHG,FTR,Form_Diff_Tot4,GBA,GBD,GBH,GoalDiff,GoalDiff_Ahc,HC,HF,HFA,HR,HS,HST,HTAG,HTHG,HTR,HY,H_Ahc_PL,H_Def_Rat,H_Form_Tot4,H_GoalDiff_Ahc_last,H_GoalDiff_last,H_Off_Rat,H_PL,H_Pts,H_Pts_Ahc,H_Pts_Ahc_Exp,H_Pts_Exp,H_Pts_Tot4,H_Pts_Tot_Exp4,H_Win_Ahc,H_att_Poi_mix,H_avgG,H_avgGD,H_avgG_c,H_avgS,H_avgST,H_avgST_c,H_avgS_c,H_def_Poi_mix,H_pred_Mas,H_pred_PoiMas,H_pred_Poi_mix,H_prob_ahc_odds,H_prob_odds,H_xG_Mas,H_xG_PoiMas,H_xG_Poi_mix,Handicap,Home,HomeId,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,Lg_AG,Lg_AS,Lg_AST,Lg_HG,Lg_HS,Lg_HST,O_pred_Mas,O_pred_PoiMas,O_pred_Poi_mix,Over_PL,Over_prob_odds,PSA,PSCA,PSCD,PSCH,PSD,PSH,Referee,Result,SBA,SBD,SBH,SJA,SJD,SJH,U_pred_Mas,U_pred_PoiMas,U_pred_Poi_mix,Under_PL,Under_prob_odds,VCA,VCD,VCH,WHA,WHD,WHH,round,rps_Book,rps_Mas,rps_PoiMas,rps_Poi_mix,season,xGD_Mas,Res,H_xgb_xG,A_xgb_xG,XGB_hc,Hc_Diff_xgb,H_svr_xG,A_svr_xG,SVR_hc,Hc_Diff_svr,H_ann_xG,A_ann_xG,ANN_hc,Hc_Diff_ann,Hc_Diff_avg,A_pred_Rdf,D_pred_Rdf,H_pred_Rdf,A_pred_Xgb,D_pred_Xgb,H_pred_Xgb,H_pred_Ann,D_pred_Ann,A_pred_Ann,rps_Rdf,rps_Xgb,rps_ANN,H_pred_avg,D_pred_avg,A_pred_avg,rps_avg
43,11,7,0,19,4,1,-1.0,0.9031,0.7895462775458907,-2.25,-2.0,2.6537,-1.0,0,0.0,0.44072164948453607,1.9097028495273374,7.0,8.865851437812827,-10,1.5052533376929098,2.3412698412698414,1.3412698412698412,1.0,16.222222222222225,5.5476190476190474,3.7539682539682544,11.015873015873018,0.7406077301958034,0.597,0.5722,0.543,0.44072164948453607,0.5572220779074101,2.2467,1.9824120593862316,1.7181241187724632,0,4,Man City,1.7,4.0,5.25,,,,1.7,4.0,4.75,50.0,26.0,1.0,2.21,1.66,1.7,2.17,1.71,3.95,4.99,2.3,1.73,1.76,2.27,1.75,4.25,5.28,47.0,-1.0,0.1997,0.2169,0.2389,0.2380366158051072,10/12/16,E0,0,2,4,H,-0.6421792621578193,,,,2,3.0,3,10,0.4215,0,10,6,0,3,H,2,0.71,0.407,0.14736701538807137,-1.25,-1.0,1.7298,3.79,3,1.0,0.5592783505154639,0.8522605346675551,1.0,6.78577901144726,1,0.8178637188890154,1.6587301587301588,0.753968253968254,0.9047619047619048,11.166666666666666,3.4126984126984126,4.0,11.341269841269842,0.9169823378351523,0.2034,0.2108,0.2181,0.5592783505154639,0.2047413062874826,1.2482,1.1218038644305408,0.9954077288610819,-1.0,1,11,Leicester,1.75,3.6,4.8,1.73,3.9,5.0,1.2447552447552448,12.097902097902098,3.9090909090909087,1.6433566433566433,14.146853146853147,4.748251748251748,0.6782,0.5997,0.5097,0.6599999999999999,0.5710594315245477,1.7,1.76,4.12,4.79,4.1,5.28,M Oliver,2,,,,,,,0.3218,0.4003,0.4903,-1.0,0.42894056847545214,1.7,4.0,5.25,1.73,3.8,5.0,15,0.4714664170163958,0.4954305849999999,0.47518196500000004,0.45310830500000004,17,-0.9985000000000002,green,1.2722708,1.9715704,0.6992996,0.30070042610168457,1.1002502487450412,0.9092616816114435,-0.1909885671335977,1.1909885671335978,0.9982479,1.595412,0.5971641,0.4028359055519104,0.631508299595731,0.5210587260469658,0.28515048142988614,0.19379079252314826,0.4542998,0.35780507,0.18789516,0.13864872,0.28925306,0.57209826,0.4607377411050701,0.43295126967415,0.534611204715838,0.17344489167078422,0.3107362035801647,0.5158189295843197,0.4746312448008161
44,4,8,0,11,2,2,-1.0,0.4377,2.3887545343438124,1.25,1.0,1.5091,-1.0,0,0.0,0.4716494845360826,1.0963343803190089,9.0,3.767653758728411,-10,0.5498901391290545,0.5476190476190476,-0.8492063492063492,1.396825396825397,7.753968253968254,2.0952380952380953,6.261904761904762,21.73015873015873,1.2812303258425068,0.3473,0.2714,0.1965,0.4716494845360826,0.27615855691449226,1.5091,1.2186855016461284,0.9282710032922565,0,17,Sunderland,3.6,3.5,2.15,,,,3.6,3.3,2.15,50.0,27.0,-0.25,1.97,1.84,3.55,2.05,1.83,3.45,2.13,2.09,1.9,3.7,2.11,1.89,3.57,2.23,48.0,-1.0,0.2346,0.2381,0.234,0.2678587095755321,10/12/16,E0,0,0,3,H,-1.196581067395977,,,,3,2.75,7,10,0.4215,0,14,5,0,0,D,1,0.8300000000000001,0.0,1.1921734669478354,-3.5,-5.0,1.6912,1.15,3,1.0,0.5283505154639175,1.6358069101054589,4.0,3.3552164268851516,1,0.8280619703985767,1.507936507936508,-0.7936507936507936,2.301587301587302,10.587301587301587,4.055555555555556,4.301587301587301,15.468253968253968,1.3504821232291992,0.4181,0.4905,0.5695,0.5283505154639175,0.4559827335099756,1.675,1.7179312772507709,1.760862554501542,0.25,1,13,Swansea,3.3,3.35,2.2,3.6,3.5,2.1,1.25,12.145833333333334,3.9097222222222228,1.6597222222222223,14.118055555555555,4.756944444444445,0.6168,0.5625,0.5037,0.8400000000000001,0.5170603674540682,3.68,3.55,3.66,2.15,3.55,2.14,C Pawson,3,,,,,,,0.3832,0.4375,0.4963,-1.0,0.48293963254593175,3.5,3.5,2.2,3.6,3.3,2.2,15,0.18610916739818661,0.22961244999999997,0.16662410500000008,0.11197125,17,0.16589999999999994,green,1.7080894,0.93893266,-0.7691567,0.5191566944122314,1.1028752660302537,0.9037615227971189,-0.1991137432331348,-0.0508862567668652,1.6376276,0.8925114,-0.7451162,0.4951161742210388,0.321128870622135,0.26120831340690887,0.321989099799491,0.41680258679359994,0.1689799,0.43176314,0.39925694,0.57625955,0.25919938,0.16454108,0.2041745028817593,0.19472321476991583,0.10331486417830504,0.4641063616274789,0.3376505410071535,0.19824309736536752,0.16324115865057645
45,4,16,0,11,4,2,-1.0,0.8975,0.42637714594869236,0.25,0.0,1.7321,-1.0,0,0.0,0.4651162790697674,1.5514664571115917,2.0,4.690682929428558,-10,0.9379922683872722,0.9444444444444445,-0.6587301587301587,1.603174603174603,11.793650793650793,3.984126984126984,4.904761904761904,14.468253968253968,1.0109855590270387,0.3955,0.3346,0.2752,0.4651162790697674,0.4207577031686636,1.3820999999999999,1.2180646344649007,1.0540292689298016,0,2,Everton,2.45,3.4,3.1,,,,2.4,3.3,3.0,49.0,25.0,0.25,1.79,2.03,2.44,2.07,1.8,3.28,3.06,1.9,2.11,2.54,2.13,1.85,3.4,3.15,46.0,-1.0,0.2605,0.2646,0.2638,0.28919334760560067,10/12/16,E0,0,2,3,H,0.2702230052400092,,,,1,1.25,2,11,0.4215,0,11,6,1,1,D,2,0.8,0.35,0.6966001511887016,-1.75,-2.0,1.7469,2.38,3,1.0,0.5348837209302325,1.1593401952828075,3.0,4.306631278906128,1,0.8575279177393692,1.4523809523809526,0.05555555555555555,1.396825396825397,13.238095238095239,3.6587301587301586,2.793650793650794,11.492063492063492,0.9052090959815887,0.344,0.4008,0.461,0.5348837209302325,0.2900489492257356,1.2709,1.3589034434271756,1.446906886854351,-0.25,1,15,Watford,2.4,3.3,2.95,2.45,3.4,3.0,1.2413793103448276,12.137931034482756,3.896551724137931,1.6689655172413793,14.117241379310345,4.758620689655173,0.4948,0.4758,0.4564,1.0299999999999998,0.46858638743455505,2.45,2.33,3.39,3.38,3.39,3.15,A Taylor,1,,,,,,,0.5052,0.5242,0.5436,-1.0,0.5314136125654451,2.5,3.3,3.1,2.5,3.3,3.0,15,0.3405337696356257,0.29337812500000005,0.23549889999999996,0.18312801999999995,17,-0.11119999999999997,green,1.059583,1.4107645,0.3511815,-0.1011815071105957,1.099026430818615,0.9059850977017345,-0.19304133311688054,0.44304133311688054,0.94653463,1.3584476,0.41191292,-0.1619129180908203,0.05998230263848817,0.35958523494066597,0.2846236654741038,0.35579109958523036,0.40441465,0.23835467,0.3572307,0.27252594,0.3014582,0.42601588,0.27215332428047023,0.2883517910141157,0.3553540105100521,0.3285159096840803,0.27481218108278077,0.3966719241343002,0.3041197435610309
46,1,10,0,6,1,4,1.04,0.8382,1.7731226890458713,1.75,2.0,1.818,-1.0,0,1.0,0.4715025906735752,0.3807219178468392,10.0,5.639767660624242,1,0.8641835719251694,1.0,-0.05555555555555555,1.0555555555555556,11.19047619047619,3.301587301587302,3.698412698412698,11.436507936507937,0.7524385293643612,0.0655,0.0989,0.1439,0.4715025906735752,0.07518959506066103,0.5225,0.6044424682163804,0.6863849364327608,0,16,West Brom,15.0,6.25,1.25,,,,10.5,6.25,1.26,49.0,27.0,-1.5,2.22,1.65,12.53,2.04,1.82,5.84,1.27,2.31,1.7,15.0,2.13,1.89,6.25,1.32,44.0,-1.0,0.1538,0.1912,0.2316,0.15515313266485606,11/12/16,E0,0,0,1,H,-0.14387229846869665,,,,1,-0.5,3,6,0.4215,0,12,2,0,0,D,2,-1.0,1.2955,1.6292503905771747,2.25,2.0,2.7622,0.27,3,0.0,0.5284974093264249,2.4641249494883044,12.0,7.36535039021774,-10,1.3698137031026343,2.904761904761905,2.357142857142857,0.5476190476190476,15.698412698412698,6.603174603174604,2.698412698412698,8.658730158730158,0.6371522270915343,0.7807,0.7099,0.6245,0.5284974093264249,0.7696572722744829,2.3455,2.0375501678941625,1.7296003357883252,1.5,1,9,Chelsea,9.5,5.5,1.3,13.0,6.0,1.25,1.2465753424657535,12.130136986301371,3.8972602739726026,1.678082191780822,14.095890410958907,4.767123287671233,0.5466,0.4921,0.4345,-1.0,0.5736434108527132,14.32,13.0,6.3,1.27,6.25,1.27,M Dean,1,,,,,,,0.4534,0.5079,0.5655,1.2200000000000002,0.4263565891472868,13.0,6.0,1.29,13.0,5.5,1.29,15,0.029355623710708947,0.026191370000000016,0.04696961000000001,0.08085372999999997,17,1.823,green,2.0795896,0.88295835,-1.1966312,-0.30336880683898926,1.1076439827457496,0.9012078567138848,-0.2064361260318648,-1.2935638739681352,1.9926684,0.45557672,-1.5370917,0.037091732025146484,-0.519946982927326,0.06721510398066752,0.1302470937631608,0.8025378022561719,0.03548589,0.12969737,0.8348167,0.73581535,0.20333184,0.060852718,0.0217545948704773,0.01427238815231846,0.03674829792838985,0.7910566142522709,0.1544254347768784,0.05451790378384031,0.0233147727128922
47,4,8,0,7,3,0,1.1,0.0883,0.5458945983507185,-3.0,-4.0,1.7054,-1.0,1,1.0,0.4573643410852713,0.44822861915223805,2.0,3.663710917899702,1,0.9039268872312811,1.150793650793651,-1.0,2.1507936507936507,11.825396825396824,3.1507936507936507,5.698412698412699,15.095238095238095,1.17333615831798,0.0652,0.0489,0.0355,0.4573643410852713,0.09834292638239024,0.8977,0.7867664552194975,0.675832910438995,0,18,West Ham,11.0,6.0,1.3,,,,9.0,5.75,1.3,49.0,27.0,-1.5,2.8,1.42,10.37,2.1,1.77,5.9,1.29,3.05,1.47,12.0,2.18,1.83,6.4,1.35,37.0,5.4,0.1253,0.115,0.1058,0.1531998400050673,11/12/16,E0,1,2,2,D,0.28050344622187595,,,,0,-1.5,11,7,0.4215,0,18,3,2,1,A,2,-1.0,0.8077,0.8263980445725945,-2.0,-1.0,2.9715,-1.0,1,0.0,0.5426356589147286,2.3985715408426946,7.0,8.470494389444418,-10,1.8180841071444847,3.1666666666666665,2.5,0.6666666666666666,22.333333333333332,9.5,2.5,7.333333333333333,0.6038818523463326,0.8095,0.8361,0.8587,0.5426356589147286,0.7484572336125425,3.3047,3.4372923814859444,3.569884762971889,1.5,0,19,Liverpool,9.5,5.5,1.3,11.0,6.0,1.29,1.2380952380952381,12.08843537414966,3.877551020408163,1.6734693877551023,14.081632653061225,4.7482993197278915,0.7901,0.7929,0.7957,0.41999999999999993,0.6635071090047394,11.73,9.97,6.4,1.31,6.29,1.29,M Clattenburg,0,,,,,,,0.2099,0.2071,0.2043,-1.0,0.33649289099526064,10.5,6.0,1.3,11.0,5.5,1.3,15,0.2849297808581961,0.329770645,0.35072720999999996,0.36931297,17,2.407,yellow,2.728985,0.89959025,-1.8293948,0.3293948173522949,1.1075207329090846,0.9019541039759992,-0.20556662893308542,-1.2944333710669147,2.2830982,0.5133273,-1.7697709,0.26977086067199707,-0.23175589768087423,0.05830143525302823,0.12914473476860258,0.8125538299783694,0.10182319,0.0806645,0.8175123,0.7774395,0.18545851,0.037102014,0.33182139198253996,0.33934714353494944,0.30289434840538876,0.802501859608777,0.13175591549228738,0.06574221248130141,0.3241656374051037
48,8,17,0,12,4,3,-1.0,1.5177,1.1315247809178075,3.5,5.0,2.1525,-1.0,0,0.0,0.4844559585492228,1.073128295441284,7.0,6.1863426396389904,-10,1.3191065826005524,1.4523809523809526,0.6031746031746031,0.8492063492063492,15.865079365079366,5.507936507936509,2.984126984126984,10.341269841269842,0.6378329391036984,0.4741,0.4015,0.3404,0.4844559585492228,0.26134374436393343,1.1511999999999998,1.1953588430517585,1.2395176861035173,0,14,Tottenham,3.6,3.4,2.2,,,,3.4,3.4,2.15,48.0,25.0,-0.25,1.75,2.07,3.49,1.99,1.87,3.32,2.2,1.84,2.18,3.65,2.06,1.92,3.42,2.25,46.0,-1.0,0.3131,0.2892,0.2636,0.28909706234948385,11/12/16,E0,0,0,1,H,-0.33948529960098395,,,,1,0.75,3,19,0.4215,0,15,5,0,1,H,3,0.8700000000000001,1.0013,0.7920394813168236,-0.25,0.0,1.7616,1.1800000000000002,3,1.0,0.5155440414507771,1.6377746422092319,6.0,7.575379941950067,1,1.2708212575936897,1.396825396825397,0.49206349206349204,0.9047619047619048,19.238095238095237,6.96031746031746,2.9603174603174605,9.23015873015873,0.755817133630064,0.2128,0.3094,0.396,0.5155440414507771,0.44955919328658267,0.6654,1.0118276051891806,1.3582552103783612,0.25,1,10,Man United,3.5,3.4,2.1,3.5,3.4,2.2,1.2432432432432432,12.054054054054054,3.8716216216216215,1.6756756756756757,14.108108108108107,4.736486486486487,0.2738,0.3792,0.481,-1.0,0.4581151832460733,3.64,3.75,3.39,2.18,3.37,2.22,R Madley,1,,,,,,,0.7262,0.6208,0.519,0.75,0.5418848167539266,3.6,3.4,2.2,3.5,3.2,2.25,15,0.18564281720673936,0.422227325,0.31902516,0.24034408,17,-0.4857999999999998,green,1.9197633,1.2949941,-0.6247692,0.3747692108154297,1.1020511622666864,0.9064020537681121,-0.1956491084985743,-0.05435089150142569,1.3354496,1.1450704,-0.19037914,-0.05962085723876953,0.08693248735841148,0.31500044745257555,0.30249616658547074,0.38250338596195377,0.3232835,0.33543998,0.34127656,0.39837903,0.2816421,0.31997892,0.2402636751218873,0.2692143866269392,0.2321671334529456,0.3740529900196208,0.3065260852570618,0.31942095452563984,0.24691969322723809
49,2,12,0,6,2,3,0.0,1.1039,1.3566104808863368,0.0,1.0,1.3702,-1.0,0,0.5,0.5739795918367347,0.6703281052500402,5.0,3.685656325412779,0,0.6581127444156241,0.9444444444444445,-0.20634920634920637,1.150793650793651,7.5476190476190474,2.3968253968253967,4.246031746031746,14.984126984126982,0.9063168945805704,0.1253,0.1326,0.125,0.5739795918367347,0.1363871036655926,0.24,0.3984468933305072,0.5568937866610144,0,5,Middlesbrough,6.0,3.7,1.7,,,,5.75,3.7,1.65,48.0,26.0,-1.0,1.61,2.3,5.83,1.67,2.25,3.61,1.69,1.7,2.4,6.42,1.7,2.35,3.8,1.76,45.0,-1.0,0.4958,0.331,0.2423,0.2611667942532624,11/12/16,E0,0,0,1,H,-0.7378860939631685,,,,1,0.0,4,14,0.4215,0,14,3,0,0,D,4,0.0,1.1302,0.6187243869231683,-3.25,-3.0,1.2834,0.6299999999999999,3,0.5,0.42602040816326525,2.0685051004966977,4.0,6.464914078934972,0,1.0658855890295318,1.0,0.30158730158730157,0.6984126984126985,17.063492063492063,5.849206349206349,2.507936507936508,9.674603174603176,0.6852365451898246,0.379,0.5364,0.6327,0.42602040816326525,0.6024461020811451,0.601,1.1076862387242599,1.6143724774485197,1.0,1,6,Southampton,5.0,3.7,1.7,6.0,3.75,1.67,1.2348993288590604,12.053691275167786,3.8724832214765095,1.6711409395973156,14.114093959731543,4.738255033557047,0.0535,0.1927,0.3696,-1.0,0.411764705882353,6.42,7.2,3.76,1.63,3.68,1.68,S Attwell,1,,,,,,,0.9465,0.8073,0.6304,0.6100000000000001,0.588235294117647,6.25,3.6,1.7,6.0,3.4,1.73,15,0.08832527189838218,0.20065802,0.11625386,0.07526714499999998,17,0.361,green,2.039322,0.6530124,-1.3863095,0.38630950450897217,1.104517544512068,0.9014389526560117,-0.20307859185605637,-0.7969214081439436,1.8497201,0.46771693,-1.3820032,0.38200318813323975,-0.00953623850057724,0.1580537745641754,0.26219570619050697,0.5797505192453175,0.10960786,0.35417172,0.53622043,0.6499233,0.23126648,0.118810125,0.10079531086428173,0.11355268406136476,0.06833477016672174,0.5886314250526995,0.2825446376607949,0.12882391990181757,0.09290985563608516
50,11,15,0,12,4,3,-1.0,0.4496,0.7035862455893999,3.0,2.0,1.9149,-1.0,0,0.0,0.5297157622739017,1.141398750571385,4.0,5.6851594599453374,-10,0.7603652269584784,0.8492063492063492,-1.753968253968254,2.6031746031746033,10.761904761904761,2.5873015873015874,6.2063492063492065,16.865079365079367,1.330985498800397,0.2886,0.1954,0.1196,0.5297157622739017,0.28658496767593217,1.4109,1.1497197707284015,0.8885395414568029,0,11,Leicester,3.2,3.4,2.4,,,,3.0,3.4,2.35,48.0,24.0,-0.25,2.02,1.79,3.04,1.82,2.05,3.4,2.41,2.14,1.86,3.2,1.87,2.1,3.55,2.55,45.0,-1.0,0.2248,0.2042,0.1729,0.2816438475435885,13/12/16,E0,0,0,1,H,0.832772682072853,,,,1,0.75,4,5,0.4614,0,9,3,0,1,H,0,1.0499999999999998,0.504,1.536358927662253,-1.25,-1.0,1.8742,1.27,3,1.0,0.47028423772609823,1.5769574018850265,6.0,3.9053374130026315,1,1.0891967485863663,2.0555555555555554,0.8650793650793651,1.1904761904761905,14.126984126984127,5.111111111111111,3.5317460317460316,11.753968253968253,0.952638102553224,0.4866,0.6004,0.7075,0.47028423772609823,0.4317711847804793,1.8860000000000001,2.1510875647574963,2.4161751295149925,0.25,1,8,Bournemouth,2.95,3.3,2.4,3.1,3.4,2.4,1.2266666666666666,12.013333333333334,3.86,1.6666666666666667,14.113333333333335,4.726666666666667,0.64,0.6407,0.6415,-1.0,0.5301837270341206,3.13,3.42,3.48,2.27,3.47,2.43,P Tierney,1,,,,,,,0.36,0.3593,0.3585,1.02,0.46981627296587924,3.1,3.5,2.4,3.1,3.3,2.4,16,0.20250746507179768,0.17343476000000008,0.09893065999999998,0.04993020499999999,17,0.4751000000000001,green,1.3020849,0.9918157,-0.31026924,0.06026923656463623,1.1034071698547188,0.9018034943179121,-0.2016036755368067,-0.04839632446319331,1.2917755,1.0698309,-0.22194457,-0.028055429458618164,-0.005394172452391747,0.23212837882927626,0.3364204436359467,0.43145117753477685,0.25142366,0.34838212,0.4001942,0.36585754,0.29639155,0.33775085,0.18856567389224993,0.21149043524819167,0.25810616797881103,0.3991676389963488,0.3270647019087494,0.2737676292925794,0.2179741285977621
51,3,10,0,9,3,1,-1.0,1.0202,1.2497949654080187,0.5,2.0,2.8371,-1.0,0,0.0,0.5090909090909091,1.7727219965177015,10.0,8.001312436664612,-10,1.6310155636470856,2.714285714285714,1.9603174603174605,0.753968253968254,15.865079365079366,5.96031746031746,2.8095238095238098,9.055555555555555,0.5780260520738917,0.5575,0.4909,0.4107,0.5090909090909091,0.5045850261172373,2.0225999999999997,1.6368747643145345,1.2511495286290693,0,7,Arsenal,1.91,3.75,4.2,,,,1.9,3.7,4.25,48.0,22.0,0.5,2.11,1.73,1.91,1.89,1.96,3.7,4.11,2.24,1.79,1.98,1.95,2.02,3.85,4.36,45.0,-1.0,0.2153,0.2456,0.2823,0.25896691816598955,13/12/16,E0,0,1,2,H,-0.8946347277245704,,,,1,1.5,8,10,0.4614,1,14,4,1,1,D,1,0.96,0.8145,0.3551602376834483,-1.25,-1.0,1.7822,3.1399999999999997,3,1.0,0.49090909090909085,0.9683110853163086,2.0,5.631261013465661,1,1.083504439403765,1.4523809523809526,0.753968253968254,0.6984126984126985,14.563492063492063,6.0,2.0396825396825395,9.23015873015873,0.629521019568819,0.2273,0.2635,0.307,0.49090909090909085,0.23644805571677305,1.2234,1.1322289475886969,1.0410578951773937,-0.5,1,2,Everton,1.9,3.5,4.1,1.91,3.6,4.25,1.218543046357616,12.013245033112582,3.8609271523178808,1.6622516556291391,14.079470198675496,4.71523178807947,0.6296,0.5231,0.4019,0.73,0.5494791666666667,1.92,1.94,3.78,4.14,3.77,4.28,M Clattenburg,1,,,,,,,0.3704,0.4769,0.5981,-1.0,0.45052083333333337,1.91,3.8,4.2,1.91,3.6,4.2,16,0.4188088101002146,0.4538800249999999,0.3917075299999999,0.3244617450000001,17,-0.7991999999999997,green,1.2844155,1.0232301,-0.2611854,0.7611854076385498,1.1009971561628056,0.9086446438600327,-0.19235251230277284,0.6923525123027728,1.0580368,1.4373822,0.37934542,0.12065458297729492,0.5247308343062058,0.41963215065222215,0.30142489577562903,0.2789429535721487,0.1853284,0.33397737,0.4806942,0.24838135,0.31433156,0.437287,0.34800720303213295,0.15201256695106347,0.37807530067775774,0.33600616820172285,0.31657794285228286,0.3474158492095644,0.28079280427914716
52,8,10,0,16,6,2,0.0,1.1365,0.8298430138409499,0.75,1.0,1.7733,0.71,3,0.5,0.44072164948453607,1.963395582474103,6.0,7.23028319805796,0,1.0703010734004539,1.1904761904761905,-0.2619047619047619,1.4523809523809526,14.015873015873018,3.984126984126984,3.7539682539682544,9.904761904761905,0.7808120272713742,0.4013,0.4146,0.4287,0.44072164948453607,0.5721152690653015,1.6591,1.5711400593171634,1.4831801186343267,1,10,Man United,1.7,4.0,5.25,,,,1.65,3.8,5.5,47.0,24.0,1.0,1.98,1.83,1.68,2.17,1.71,3.94,5.19,2.05,1.9,1.75,2.31,1.74,4.2,5.56,46.0,-1.0,0.2332,0.2435,0.255,0.2470497752781984,14/12/16,E0,0,2,1,A,0.04020793640789322,,,,-1,0.0,1,16,0.4614,0,6,3,1,0,A,2,0.0,0.1142,0.8700509502488432,-0.25,0.0,2.2496,-1.0,0,0.5,0.5592783505154639,0.7895546422476988,4.0,4.597431907701452,0,0.9523401788662198,1.6587301587301588,0.20634920634920637,1.4523809523809526,12.642857142857144,4.603174603174604,4.507936507936509,12.84920634920635,1.138570150506931,0.3654,0.3419,0.3163,0.5592783505154639,0.18083495565650012,1.5745,1.4061002053462717,1.2377004106925433,-1.0,0,1,Crystal Palace,1.75,3.6,4.8,1.67,3.8,5.0,1.2171052631578947,11.99342105263158,3.8552631578947367,1.6644736842105263,14.078947368421053,4.7105263157894735,0.6271,0.5717,0.5115,0.8300000000000001,0.5196850393700787,1.68,1.71,3.96,5.41,4.08,5.56,C Pawson,-1,,,,,,,0.3729,0.4283,0.4885,-1.0,0.48031496062992135,1.7,4.0,5.4,1.7,4.0,4.8,16,0.10789331207717387,0.24591956000000004,0.22979438499999993,0.21321469000000004,17,-0.08460000000000001,red,0.97381854,1.8387512,0.86493266,0.13506734371185303,1.0979519156875153,0.9103328760946083,-0.18761903959290693,1.187619039592907,0.87230647,1.6604706,0.78816414,0.2118358612060547,0.5115074148369382,0.5228641354951675,0.26630451312313175,0.21083135138170064,0.61194384,0.19980557,0.1882506,0.124377154,0.28864282,0.58698004,0.13605424596110394,0.09301294150229478,0.09302758910658598,0.17448636882906535,0.2515843031494144,0.5739293404391546,0.10599085521367294
53,2,20,0,5,2,2,-1.0,0.3592,1.1850014426685225,1.25,1.0,1.8785,-1.0,0,0.0,0.4271099744245524,0.41313462576279636,6.0,5.063284974985778,-10,0.9838917392954912,1.150793650793651,-0.9047619047619048,2.0555555555555554,10.57936507936508,4.317460317460317,6.0,16.15873015873016,1.2203536061681757,0.1288,0.1118,0.0948,0.4271099744245524,0.08900327950516834,1.1192000000000002,0.972416270503961,0.8256325410079217,0,15,Watford,11.0,6.5,1.29,,,,12.5,6.5,1.22,48.0,25.0,-1.5,2.87,1.41,11.65,2.24,1.67,6.26,1.26,3.0,1.48,13.37,2.33,1.71,6.65,1.3,39.0,-1.0,0.1622,0.1586,0.1544,0.1461247872472913,14/12/16,E0,0,0,2,H,-0.45637736435531495,,,,2,0.5,5,16,0.4614,0,13,7,0,1,H,1,0.6699999999999999,0.7593,0.7286240783132075,-3.0,-2.0,2.6528,0.28,3,1.0,0.5728900255754477,2.4407405869899126,6.0,8.234699042461276,1,1.2905368003018107,1.849206349206349,0.6984126984126985,1.150793650793651,18.714285714285715,6.412698412698412,2.547619047619048,6.5476190476190474,0.686577096414729,0.709,0.7295,0.7508,0.5728900255754477,0.7648719332475404,2.755,2.6847792630321163,2.614558526064233,1.5,1,4,Man City,9.5,5.5,1.3,11.0,6.0,1.25,1.2222222222222223,12.019607843137257,3.869281045751634,1.6601307189542485,14.026143790849673,4.699346405228758,0.7429,0.7073,0.6679,-1.0,0.6705607476635514,12.25,11.0,6.7,1.28,6.4,1.28,K Friend,2,,,,,,,0.2571,0.2927,0.3321,1.87,0.3294392523364486,13.0,6.5,1.25,12.0,6.5,1.25,16,0.03160339576871209,0.050635220000000015,0.042845929999999983,0.03554383999999999,17,1.6357999999999997,green,2.203835,0.72882235,-1.4750127,-0.024987339973449707,1.1099946169825683,0.9000173368071702,-0.20997728017539807,-1.290022719824602,2.2779942,0.5342313,-1.7437629,0.24376285076141357,-0.35708240301221267,0.08408853069620065,0.12563924267697732,0.7902722266268221,0.07776777,0.12756243,0.79466975,0.77207524,0.18762082,0.04030391,0.02552830995935848,0.024104173175054644,0.026787053070963296,0.7856724032743602,0.14694083159105117,0.06738673533226626,0.025238647416746356
