,AC,AF,AR,AS,AST,AY,A_Ahc_PL,A_Def_Rat,A_Form_Tot4,A_GoalDiff_Ahc_last,A_GoalDiff_last,A_Off_Rat,A_PL,A_Pts,A_Pts_Ahc,A_Pts_Ahc_Exp,A_Pts_Exp,A_Pts_Tot4,A_Pts_Tot_Exp4,A_Win_Ahc,A_att_Poi_mix,A_avgG,A_avgGD,A_avgG_c,A_avgS,A_avgST,A_avgST_c,A_avgS_c,A_def_Poi_mix,A_pred_Mas,A_pred_PoiMas,A_pred_Poi_mix,A_prob_ahc_odds,A_prob_odds,A_xG_Mas,A_xG_PoiMas,A_xG_Poi_mix,Away,AwayId,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,D_PL,D_pred_Mas,D_pred_PoiMas,D_pred_Poi_mix,D_prob_odds,Date,Div,Draw,FTAG,FTHG,FTR,Form_Diff_Tot4,GBA,GBD,GBH,GoalDiff,GoalDiff_Ahc,HC,HF,HFA,HR,HS,HST,HTAG,HTHG,HTR,HY,H_Ahc_PL,H_Def_Rat,H_Form_Tot4,H_GoalDiff_Ahc_last,H_GoalDiff_last,H_Off_Rat,H_PL,H_Pts,H_Pts_Ahc,H_Pts_Ahc_Exp,H_Pts_Exp,H_Pts_Tot4,H_Pts_Tot_Exp4,H_Win_Ahc,H_att_Poi_mix,H_avgG,H_avgGD,H_avgG_c,H_avgS,H_avgST,H_avgST_c,H_avgS_c,H_def_Poi_mix,H_pred_Mas,H_pred_PoiMas,H_pred_Poi_mix,H_prob_ahc_odds,H_prob_odds,H_xG_Mas,H_xG_PoiMas,H_xG_Poi_mix,Handicap,Home,HomeId,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,Lg_AG,Lg_AS,Lg_AST,Lg_HG,Lg_HS,Lg_HST,O_pred_Mas,O_pred_PoiMas,O_pred_Poi_mix,Over_PL,Over_prob_odds,PSA,PSCA,PSCD,PSCH,PSD,PSH,Result,SBA,SBD,SBH,SJA,SJD,SJH,U_pred_Mas,U_pred_PoiMas,U_pred_Poi_mix,Under_PL,Under_prob_odds,VCA,VCD,VCH,WHA,WHD,WHH,round,rps_Book,rps_Mas,rps_PoiMas,rps_Poi_mix,season,xGD_Mas,H_xgb_xG,A_xgb_xG,XGB_hc,Hc_Diff_xgb,H_svr_xG,A_svr_xG,SVR_hc,Hc_Diff_svr,H_ann_xG,A_ann_xG,ANN_hc,Hc_Diff_ann,Hc_Diff_avg,A_pred_Rdf,D_pred_Rdf,H_pred_Rdf,A_pred_Xgb,D_pred_Xgb,H_pred_Xgb,H_pred_Ann,D_pred_Ann,A_pred_Ann,rps_Rdf,rps_Xgb,rps_ANN,H_pred_avg,D_pred_avg,A_pred_avg,rps_avg
67,2.0,15.0,0.0,12.0,3.0,2.0,0.0,0.7085,0.9003248191118648,0.25,1.0,2.8722,0.71,3,0.5,0.4559585492227979,1.9611993839731594,7.0,7.774971711770898,0,1.7916689581055247,2.9444444444444446,2.027777777777778,0.9166666666666666,13.027777777777779,6.75,3.5,13.027777777777779,0.8008779432500078,0.6072,0.6334,0.6582,0.4559585492227979,0.5732519437675325,2.0136,2.1254120693387435,2.2372241386774876,1,1,Lyon,1.61,4.0,5.5,,,,1.6,4.0,5.75,37.0,22.0,1.0,2.18,1.66,1.64,2.1,1.76,3.96,5.24,2.35,1.74,1.7,2.24,1.83,4.2,5.75,31.0,-1.0,0.2116,0.2014,0.1913,0.24144355267056175,10/12/17,F1,0,2,1,A,0.8750577653759414,,,,-1,0.0,2.0,11.0,0.3872,0.0,14.0,6.0,0.0,1.0,H,1.0,0.0,0.8586,1.7753825844878062,-1.5,-2.0,1.3222,-1.0,0,0.5,0.5440414507772021,0.7973570633562785,9.0,5.069329889025852,0,0.8024379859476035,1.507936507936508,0.7142857142857143,0.7936507936507936,9.84920634920635,3.4126984126984126,4.190476190476191,14.865079365079366,1.1092012468850314,0.1811,0.1652,0.1505,0.5440414507772021,0.18530450356190561,1.0009000000000001,0.9853273374562623,0.9697546749125247,-1.0,0,12,Amiens,1.7,3.5,4.9,1.66,3.9,5.0,1.125748502994012,11.215568862275449,3.604790419161677,1.5089820359281436,13.341317365269461,4.640718562874252,0.5801,0.6012,0.6216,0.6599999999999999,0.5677083333333334,1.69,1.71,4.06,5.29,4.05,5.31,-1,,,,,,,0.4199,0.3988,0.3784,-1.0,0.43229166666666663,1.62,4.2,5.5,1.62,4.2,5.0,17,0.10822583126925671,0.09350525000000001,0.08084330000000002,0.06973874499999999,18,-1.0126999999999997,0.77841014,1.9833258,1.2049158,-0.20491576194763184,1.1004996479223301,0.9020024113393211,-0.198497236583009,1.1984972365830089,0.9902703,1.5468192,0.5565489,0.4434511065483093,0.47901086039456214,0.604888181930602,0.20740030851210503,0.18771150955729296,0.5181264,0.14864503,0.33322853,0.1728679,0.26057047,0.5665616,0.09567447979919137,0.17162168855721227,0.10887606067712774,0.23126931074318824,0.2055386011674846,0.5631920632540585,0.12214332299969573
68,2.0,10.0,1.0,5.0,1.0,2.0,-1.0,0.3105,0.3794460180968229,-0.25,0.0,1.4404,-1.0,0,0.0,0.4869791666666667,0.5068125119938591,2.0,5.270841976498649,-10,0.852860948653722,0.5476190476190476,-1.111111111111111,1.6587301587301588,10.373015873015873,3.698412698412698,5.357142857142857,12.714285714285714,1.064770897471558,0.095,0.1107,0.1291,0.4869791666666667,0.10546624743515935,0.7798999999999999,0.7717463790438337,0.7635927580876676,0,5,St Etienne,7.0,4.2,1.5,,,,6.25,4.25,1.53,37.0,23.0,-1.0,2.25,1.62,6.07,1.97,1.87,4.23,1.53,2.34,1.67,7.0,2.03,1.92,4.5,1.6,31.0,-1.0,0.1591,0.1777,0.1993,0.19041376968838108,10/12/17,F1,0,0,3,H,0.7570612175347489,,,,3,2.0,7.0,13.0,0.3872,0.0,18.0,7.0,0.0,1.0,H,1.0,0.8700000000000001,0.6605,1.1365072356315717,-0.25,0.0,2.4324,0.3899999999999999,3,1.0,0.5130208333333333,2.3027737183177597,8.0,7.039110486220791,1,1.2764960713426046,2.0952380952380953,1.1904761904761905,0.9047619047619048,17.396825396825395,5.4523809523809526,2.507936507936508,9.888888888888888,0.7916610035732292,0.7459,0.7116,0.6716,0.5130208333333333,0.7041199828764596,2.5091,2.2779770668991155,2.046854133798231,1.0,1,9,Marseille,6.3,4.0,1.5,6.0,4.25,1.53,1.130952380952381,11.220238095238095,3.6011904761904763,1.5059523809523807,13.345238095238095,4.648809523809524,0.6384,0.5879,0.533,0.6200000000000001,0.5813953488372093,6.57,9.28,5.14,1.39,4.43,1.55,3,,,,,,,0.3616,0.4121,0.467,-1.0,0.4186046511627907,6.5,4.33,1.53,5.0,4.2,1.6,17,0.049334056940540404,0.036795905000000004,0.047714524999999994,0.06225668500000001,18,1.7292,2.123476,0.55337447,-1.5701015,0.5701014995574951,1.1055791733097255,0.899310261022395,-0.20626891228733057,-0.7937310877126694,2.2421246,0.7326616,-1.509463,0.5094629526138306,0.09527778815288541,0.0714686025654442,0.1445949359631235,0.7839364614714325,0.062045813,0.14652258,0.79143155,0.7748583,0.18089782,0.044243857,0.025895606917071587,0.023675245087156682,0.02632315422997522,0.7834087678667286,0.15733844485202414,0.05925275747892481,0.025211327318802684
69,3.0,12.0,0.0,12.0,5.0,4.0,1.02,0.2352,1.161778348977369,1.0,2.0,1.6429,2.8,3,1.0,0.47532467532467537,1.0744201924513006,7.0,6.025245698683921,1,0.8916635640321401,0.6031746031746031,-1.0,1.603174603174603,9.76984126984127,4.111111111111111,4.357142857142857,14.484126984126982,1.0211746023557196,0.1608,0.1884,0.2189,0.47532467532467537,0.2581450425654484,0.6562,0.7029505325276342,0.7497010650552683,1,10,Nice,3.89,3.1,2.1,,,,3.8,3.25,2.1,37.0,21.0,-0.25,1.54,2.43,3.64,2.02,1.83,3.15,2.15,1.6,2.58,3.89,2.07,1.88,3.32,2.24,31.0,-1.0,0.2594,0.2762,0.2918,0.29998506475495534,10/12/17,F1,0,2,1,A,-0.07605176726186968,,,,-1,-1.25,5.0,13.0,0.3872,0.0,22.0,4.0,1.0,1.0,D,1.0,-1.0,0.9867,1.0857265817154993,0.25,0.0,1.3609,-1.0,0,0.0,0.5246753246753246,1.6255947427937443,4.0,3.6841688021304693,-10,0.8247499066277784,1.0555555555555556,0.6587301587301587,0.3968253968253968,11.134920634920634,4.2063492063492065,2.9126984126984126,10.587301587301587,0.7478598378246941,0.5798,0.5354,0.4893,0.5246753246753246,0.4418698926795963,1.5129,1.3943396344187746,1.2757792688375493,0.25,0,15,Nantes,3.5,3.15,2.1,3.6,3.1,2.2,1.1242603550295858,11.183431952662723,3.5857988165680474,1.514792899408284,13.372781065088757,4.662721893491124,0.369,0.3496,0.3302,1.4300000000000002,0.3879093198992443,3.85,3.8,3.27,2.22,3.2,2.21,-1,,,,,,,0.631,0.6504,0.6698,-1.0,0.6120906801007557,3.8,3.2,2.15,3.6,3.1,2.15,17,0.3727988899634492,0.5202123399999999,0.47267385999999995,0.42476585000000006,18,0.8566999999999999,1.1937346,0.8033103,-0.39042437,0.14042437076568604,1.0993445977314507,0.9001373517120441,-0.19920724601940654,-0.050792753980593464,1.1080596,0.8252367,-0.28282297,0.03282296657562256,0.04081819445357171,0.23062800898401797,0.29408471361162486,0.475287277404357,0.25002733,0.3020001,0.44797263,0.39591756,0.3048779,0.29920447,0.4089156283111711,0.3815692851240593,0.3239325055468343,0.43972582250962294,0.3003209086767906,0.25995326881358644,0.3705139816607302
70,4.0,11.0,0.0,22.0,9.0,0.0,0.79,0.7581,0.8883941764708336,-0.5,1.0,2.6885,0.78,3,1.0,0.538659793814433,1.9002027096670753,6.0,6.753758814398287,1,1.2728147437403303,1.6666666666666667,0.3333333333333333,1.3333333333333333,13.305555555555555,4.388888888888889,4.138888888888889,13.111111111111112,0.9199143425254418,0.6933,0.5991,0.4948,0.538659793814433,0.5504999026535498,2.4476999999999998,2.1375049550147684,1.8273099100295374,1,0,Monaco,1.75,3.75,4.75,,,,1.8,3.6,4.6,34.0,20.0,0.5,1.98,1.83,1.8,1.79,2.09,3.67,4.46,2.06,1.91,2.0,1.83,2.14,3.82,4.77,33.0,-1.0,0.175,0.2051,0.2294,0.24870300170642598,15/12/17,F1,0,4,0,A,-0.4619331082898687,,,,-4,-3.5,4.0,11.0,0.3912,1.0,5.0,3.0,2.0,0.0,A,1.0,-1.0,0.2408,0.4264610681809649,-2.0,-3.0,1.3419,-1.0,0,0.0,0.4613402061855671,0.8510942886264989,2.0,4.689759861388609,-10,0.9438346553387921,1.4074074074074074,-0.2222222222222222,1.6296296296296298,13.555555555555555,4.12962962962963,4.555555555555555,12.981481481481481,1.2711438624216607,0.1316,0.1958,0.2758,0.4613402061855671,0.2007970956400243,0.9750000000000001,1.1437926128223794,1.3125852256447585,-0.5,0,5,St Etienne,2.0,3.2,3.75,1.8,3.6,4.33,1.1294117647058823,11.188235294117646,3.5941176470588236,1.511764705882353,13.423529411764706,4.658823529411765,0.6646,0.6368,0.6074,0.8300000000000001,0.5196850393700787,1.83,1.78,3.94,4.88,3.82,4.72,-4,,,,,,,0.3354,0.3632,0.3926,-1.0,0.48031496062992135,1.8,3.75,4.6,1.8,3.6,4.33,18,0.12118490556596866,0.05566105999999999,0.09952922500000001,0.16564633999999998,18,-1.4726999999999997,1.1942304,1.9655435,0.7713131,-0.2713130712509155,1.0996319927871725,0.9032090635124282,-0.19642292927474425,0.6964229292747443,0.96969473,1.6124306,0.64273584,-0.14273583889007568,0.09412467304458434,0.5694145300418145,0.21008550214792202,0.22049996781026354,0.50399315,0.24092656,0.2550803,0.1877545,0.2678484,0.5443971,0.1170120413717194,0.15554439354395644,0.1214128764359812,0.22111159241091882,0.23962015604981088,0.5392682664404315,0.1305820401690867
71,4.0,13.0,0.0,8.0,5.0,4.0,0.5149999999999999,0.5767,1.5060219168585123,3.5,4.0,1.459,-1.0,1,0.75,0.47545219638242897,1.1748887960115832,7.0,4.64800672662298,1,0.9077629072804765,0.8055555555555555,-1.388888888888889,2.1944444444444446,10.5,3.6944444444444446,5.722222222222222,14.861111111111112,1.2432752269677854,0.2972,0.2359,0.1884,0.47545219638242897,0.2898841687315282,0.7036000000000001,0.7759581834160381,0.848316366832076,0,18,Guingamp,3.6,3.25,2.14,,,,3.6,3.4,2.1,33.0,18.0,-0.25,1.67,2.19,3.57,2.03,1.84,3.23,2.14,1.73,2.26,3.78,2.08,1.88,3.4,2.21,32.0,2.21,0.3729,0.2987,0.2418,0.3052362898169985,16/12/17,F1,1,0,0,D,-0.5492085760854165,,,,0,-0.25,5.0,20.0,0.3912,0.0,11.0,2.0,0.0,0.0,D,2.0,-0.5,0.7554,0.9568133407730958,-1.75,-2.0,0.9445,-1.0,1,0.25,0.524547803617571,1.5198749141714185,4.0,4.180543716884256,-10,0.8974647007216334,0.8703703703703703,0.07407407407407407,0.7962962962962963,16.296296296296294,3.6666666666666665,3.3333333333333335,8.907407407407407,0.8153150373052447,0.33,0.4654,0.5698,0.524547803617571,0.4048795414514733,0.759,1.2179780022740145,1.6769560045480292,0.25,0,14,Caen,3.75,3.2,2.0,3.5,3.2,2.15,1.1461988304093567,11.251461988304094,3.625730994152047,1.5029239766081872,13.374269005847955,4.649122807017544,0.1818,0.3217,0.4627,-1.0,0.43264248704663216,3.78,3.38,3.21,2.42,3.29,2.18,0,,,,,,,0.8182,0.6783,0.5373,0.6699999999999999,0.5673575129533679,3.7,3.3,2.15,3.4,3.2,2.2,18,0.12398013718356221,0.09858420500000001,0.136122985,0.1800833,18,0.055399999999999894,1.5697285,0.8396335,-0.73009497,0.4800949692726135,1.0998260720656425,0.9002937416987479,-0.19953233036689466,-0.05046766963310534,1.105201,0.99558514,-0.10961586,-0.14038413763046265,0.09641438733634851,0.29381836891045454,0.30416729425809685,0.4020143368314486,0.47621298,0.27432156,0.2494654,0.4320595,0.31320304,0.2547375,0.1239723804636147,0.14450592314586075,0.1257832927571032,0.3611797464712057,0.2972306290448437,0.3415896145498431,0.12356714040804542
72,4.0,9.0,0.0,9.0,5.0,1.0,-1.0,0.3606,1.8020119086051125,0.5,-2.0,1.3607,-1.0,0,0.0,0.5129533678756476,1.1578962912645732,6.0,3.3296117363866,-10,0.8373629991126885,0.8518518518518517,-0.9444444444444445,1.796296296296296,9.981481481481481,3.074074074074074,5.12962962962963,15.462962962962964,1.1496934355188821,0.2736,0.2489,0.2242,0.5129533678756476,0.2866424979879944,1.3055,1.1915046341919107,1.0775092683838214,0,8,Lille,3.39,3.2,2.25,,,,3.4,3.2,2.25,34.0,18.0,-0.25,1.7,2.15,3.25,1.88,1.98,3.2,2.29,1.75,2.25,3.4,1.93,2.04,3.36,2.37,32.0,-1.0,0.2292,0.2303,0.2308,0.29796879730058995,16/12/17,F1,0,0,3,H,-0.6226237408251682,,,,3,2.75,3.0,14.0,0.3912,0.0,13.0,8.0,0.0,3.0,H,1.0,0.98,0.0552,1.1793881677799443,-3.5,-4.0,1.8006,1.3599999999999999,3,1.0,0.4870466321243523,1.544134911434837,6.0,5.0873835806698615,1,1.0547075408196191,1.777777777777778,0.4259259259259259,1.3518518518518519,13.203703703703702,4.777777777777778,4.018518518518518,12.518518518518519,1.1292227611817673,0.4973,0.5207,0.5451,0.4870466321243523,0.41538870471141565,1.8312,1.821517780147247,1.8118355602944942,0.25,1,17,Dijon,3.3,3.1,2.2,3.2,3.2,2.3,1.1395348837209303,11.232558139534882,3.633720930232558,1.4941860465116281,13.360465116279068,4.633720930232558,0.6067,0.5797,0.5516,1.15,0.44155844155844154,3.36,3.42,3.29,2.36,3.29,2.36,3,,,,,,,0.3933,0.4203,0.4484,-1.0,0.5584415584415584,3.3,3.3,2.3,3.2,3.2,2.3,18,0.2119671441158969,0.16375476999999994,0.14586474499999996,0.12857740999999998,18,0.5256999999999998,1.5624619,0.8411964,-0.72126544,0.47126543521881104,1.100310744053046,0.9002088367866374,-0.20010190726640853,-0.04989809273359147,1.3327419,0.8662461,-0.46649575,0.21649575233459473,0.21262103160660475,0.233744658168944,0.29815395286447804,0.4681013889665779,0.20217483,0.32413208,0.47369307,0.49131924,0.2823909,0.22628985,0.16877634882090004,0.15893682425269517,0.15498161049479542,0.47770456696733427,0.3015589767388735,0.2207364463596848,0.1607585512519605
73,2.0,21.0,0.0,6.0,4.0,2.0,1.1,0.0,0.26680371591502683,0.25,0.0,0.7491,7.6899999999999995,3,1.0,0.45876288659793807,0.5675964507196758,1.0,3.748073734919366,1,0.7572871725540636,0.4166666666666667,-1.0833333333333333,1.5,9.722222222222221,3.3055555555555554,4.916666666666667,16.36111111111111,1.1050471183677446,0.0,0.0784,0.1752,0.45876288659793807,0.11283385086299176,0.0,0.3137399919866725,0.627479983973345,1,2,Metz,8.0,4.2,1.44,,,,7.75,4.1,1.48,33.0,20.0,-1.0,1.75,2.07,7.76,2.1,1.78,4.15,1.46,1.8,2.17,8.62,2.16,1.83,4.43,1.5,32.0,-1.0,0.2128,0.2605,0.2854,0.22909489813070052,16/12/17,F1,0,3,1,A,0.8061144755777286,,,,-2,-3.0,3.0,10.0,0.3912,0.0,9.0,3.0,1.0,1.0,D,1.0,-1.0,1.3489,1.0729181914927555,0.25,0.0,1.1574,-1.0,0,0.0,0.5412371134020618,2.2033086511496234,6.0,5.592225062054522,-10,0.8035913196893057,1.0555555555555556,0.5185185185185185,0.5370370370370371,11.685185185185185,3.722222222222222,2.7777777777777772,9.777777777777777,0.7313568072772643,0.7872,0.6612,0.5393,0.5412371134020618,0.6580712510063076,1.5486,1.4415879501840463,1.3345759003680926,1.0,0,3,Montpellier,6.5,4.0,1.5,8.0,4.0,1.44,1.1329479768786128,11.219653179190752,3.6416184971098264,1.5028901734104043,13.358381502890174,4.6531791907514455,0.2034,0.2574,0.3131,1.0699999999999998,0.4581151832460733,8.56,8.69,4.28,1.49,4.25,1.49,-2,,,,,,,0.7966,0.7426,0.6869,-1.0,0.5418848167539266,8.5,4.33,1.44,8.0,4.2,1.44,18,0.6100607737877974,0.80984192,0.643358165,0.48548729,18,1.5486,1.7541492,0.63280576,-1.1213434,0.12134337425231934,1.1022875725834589,0.8996499953956812,-0.20263757718777764,-0.7973624228122224,1.7501477,0.6836704,-1.0664773,0.06647729873657227,-0.20318058327444358,0.13221668473002127,0.2375452857183256,0.6302380295516531,0.19689092,0.25014704,0.55296206,0.62319696,0.2649169,0.111886114,0.5751239280770528,0.47537564332444227,0.5885603360521401,0.6021323512634131,0.25086974239901827,0.1469979063375685,0.5450879701152489
74,11.0,10.0,1.0,21.0,10.0,3.0,1.15,1.0389,0.8567987546936982,-0.5,2.0,3.2853,0.21999999999999997,3,1.0,0.4458762886597938,2.5477097914212465,9.0,10.504216947907985,1,1.6704882238550702,2.3333333333333335,1.4166666666666667,0.9166666666666666,17.13888888888889,5.694444444444444,2.4444444444444446,8.361111111111112,0.5853350178767878,0.738,0.6395,0.4921,0.4458762886597938,0.8055574804240871,2.7348999999999997,2.0363652607804332,1.3378305215608668,1,4,Paris SG,1.22,7.0,11.0,,,,1.25,6.0,12.0,34.0,18.0,2.0,2.69,1.45,1.24,2.15,1.73,6.24,11.75,2.86,1.5,1.27,2.23,1.77,7.0,15.0,27.0,-1.0,0.1551,0.2057,0.2821,0.13103735014898482,16/12/17,F1,0,4,1,A,0.8704077823275354,,,,-3,-1.0,4.0,16.0,0.3912,1.0,14.0,2.0,2.0,0.0,A,4.0,-1.0,0.5504,1.7272065370212335,-0.25,0.0,1.6121,-1.0,0,0.0,0.5541237113402062,0.32125285842976925,10.0,5.78969554923417,-10,0.9195561743674368,1.0833333333333333,0.3333333333333333,0.75,13.833333333333334,4.333333333333333,2.388888888888889,8.666666666666666,0.7002511863634934,0.1069,0.1547,0.2258,0.5541237113402062,0.06340516942692814,0.9644000000000001,0.8858863223215557,0.8073726446431113,-2.0,0,11,Rennes,1.25,5.5,10.3,1.25,6.0,13.0,1.1436781609195403,11.189655172413794,3.6436781609195403,1.5,13.333333333333334,4.64367816091954,0.7144,0.5592,0.3626,0.44999999999999996,0.6497584541062802,1.26,1.22,7.5,15.5,6.54,13.09,-3,,,,,,,0.2856,0.4408,0.6374,-1.0,0.3502415458937198,1.2,7.0,15.0,1.25,5.5,12.0,18,0.02091405446454338,0.04003580500000001,0.076910125,0.15447402500000001,18,-1.7704999999999995,0.51329625,2.3632572,1.8499609,0.15003907680511475,1.100741077769177,0.9015168459792613,-0.19922423178991577,2.1992242317899158,0.8319649,1.815301,0.98333603,1.0166639685630798,1.1219757590527035,0.6904754718685002,0.17066204893899994,0.1388624791924999,0.7615283,0.13885698,0.09961475,0.07569003,0.1983767,0.72593325,0.057544110821257544,0.033395930492783166,0.040420777012276976,0.104722419037582,0.1692985754818156,0.7259790129311829,0.04302714524324132
75,5.0,15.0,0.0,11.0,3.0,4.0,-1.0,0.4781,0.5989147647926697,1.75,2.0,1.3099,-1.0,0,0.0,0.4690721649484536,1.1505031354819892,3.0,5.009060013804351,-10,0.6735572444976698,0.8148148148148148,-1.0185185185185186,1.8333333333333333,8.481481481481481,2.111111111111111,5.481481481481482,13.703703703703702,1.1355467648337534,0.2209,0.2013,0.183,0.4690721649484536,0.28846434300714596,0.9451,0.9258823124016513,0.9066646248033025,0,16,Toulouse,3.7,3.2,2.1,,,,3.8,3.25,2.1,34.0,18.0,-0.25,1.7,2.14,3.55,2.06,1.82,3.24,2.14,1.77,2.21,3.8,2.12,1.85,3.43,2.23,33.0,-1.0,0.2492,0.2381,0.2268,0.28511010646055124,16/12/17,F1,0,1,2,H,1.5736132746929257,,,,1,0.75,5.0,17.0,0.3912,0.0,9.0,5.0,1.0,1.0,D,2.0,0.8200000000000001,0.3648,2.1725280394855955,4.0,3.0,1.7,1.2999999999999998,3,1.0,0.5309278350515463,1.5643867580574595,8.0,3.682346029418435,1,1.0752864546173124,1.638888888888889,0.3055555555555555,1.3333333333333333,13.222222222222221,5.305555555555556,3.75,14.722222222222221,1.1604172348531019,0.5299,0.5607,0.5902,0.5309278350515463,0.42642555053230274,1.6131,1.720584201029384,1.8280684020587679,0.25,1,19,Strasbourg,3.75,3.2,2.0,3.5,3.2,2.15,1.16,11.245714285714286,3.68,1.497142857142857,13.337142857142856,4.628571428571429,0.471,0.4932,0.5148,1.1400000000000001,0.44270833333333337,3.77,3.4,3.44,2.3,3.34,2.17,1,,,,,,,0.529,0.5068,0.4852,-1.0,0.5572916666666667,3.8,3.25,2.15,3.4,3.2,2.2,18,0.20609966313435824,0.13489540999999997,0.11673296500000001,0.10071252000000003,18,0.6679999999999999,1.3779314,0.9968506,-0.38108075,0.1310807466506958,1.1008774309713691,0.9005061285798661,-0.20037130239150303,-0.049628697608496974,1.1662098,1.2659539,0.09974408,-0.3497440814971924,-0.08943067748499785,0.24722569304306738,0.31256366291181903,0.44021064404511356,0.2605983,0.30076438,0.4386373,0.25638226,0.283013,0.46060473,0.1872423331705058,0.19151979333611013,0.38256204515887493,0.3784100624053475,0.29878034366017137,0.3228095740662662,0.24529004222753434
76,0.0,14.0,0.0,11.0,3.0,2.0,-1.0,0.8224,1.321264155753253,0.0,-1.0,1.2735,-1.0,0,0.0,0.5012919896640827,1.2652705061082024,6.0,4.541105557033293,-10,0.5557307061272778,0.5925925925925926,-0.5555555555555555,1.1481481481481481,8.12962962962963,1.537037037037037,4.592592592592593,15.981481481481481,1.013456075390463,0.303,0.2569,0.2139,0.5012919896640827,0.3205351948807446,0.8321000000000001,0.7503952521150941,0.6686905042301879,0,12,Amiens,3.39,3.1,2.29,,,,3.3,3.1,2.35,34.0,17.0,-0.25,1.57,2.38,3.34,1.93,1.94,3.11,2.29,1.62,2.53,3.59,1.96,1.99,3.25,2.5,30.0,-1.0,0.3302,0.3235,0.3131,0.3036649214659686,16/12/17,F1,0,0,1,H,-0.3792720749481192,,,,1,0.75,9.0,18.0,0.3912,0.0,19.0,7.0,0.0,0.0,D,4.0,0.94,0.4414,0.9419920808051337,0.5,-1.0,1.3796,1.6099999999999999,3,1.0,0.4987080103359174,1.4310645724258289,3.0,3.184740149233376,1,0.7567665479356483,1.111111111111111,-0.07407407407407407,1.1851851851851851,10.38888888888889,3.4444444444444446,4.092592592592593,10.944444444444445,1.038109732410283,0.3668,0.4196,0.473,0.4987080103359174,0.37579988365328676,0.9483999999999999,1.049412241743238,1.1504244834864763,0.25,1,6,Troyes,2.8,3.1,2.5,3.4,3.1,2.25,1.1590909090909092,11.244318181818182,3.6761363636363638,1.5,13.3125,4.630681818181818,0.2642,0.2693,0.2745,-1.0,0.39746835443037976,3.59,3.06,3.23,2.61,3.14,2.34,1,,,,,,,0.7358,0.7307,0.7255,0.5700000000000001,0.6025316455696202,3.5,3.13,2.3,3.2,3.2,2.3,18,0.24618429820224363,0.24637562000000002,0.201430885,0.161741105,18,0.11629999999999985,1.216717,0.8463056,-0.3704114,0.12041139602661133,1.0994015499431855,0.899890496672583,-0.19951105327060248,-0.05048894672939752,1.0851836,0.8198104,-0.26537323,0.01537322998046875,0.02843189309256085,0.27533122686328804,0.31948996677295993,0.405178806363752,0.23071542,0.34388772,0.42539686,0.4403737,0.28740364,0.2722227,0.2148097684424471,0.19169918784720474,0.19364339448556667,0.423649784981943,0.3169271088119899,0.2594231161401746,0.1997399591924825
77,10.0,19.0,0.0,19.0,5.0,2.0,-1.0,0.6666,1.2180451841160973,2.0,3.0,2.4055,-1.0,0,0.0,0.4573643410852713,1.1695236435712573,10.0,8.209876062402998,-10,1.4887810038545335,1.9814814814814816,0.6296296296296297,1.3518518518518519,14.74074074074074,5.555555555555556,5.833333333333333,13.944444444444443,1.0886201936546804,0.2589,0.3199,0.3884,0.4573643410852713,0.2996231839864084,1.7348,1.8336419228932466,1.9324838457864932,0,9,Marseille,3.5,3.6,2.04,,,,3.5,3.75,2.0,34.0,17.0,-0.25,2.54,1.5,3.44,2.1,1.77,3.64,2.03,2.67,1.55,3.6,2.17,1.82,3.88,2.11,29.0,-1.0,0.192,0.2039,0.2119,0.27065409161203197,17/12/17,F1,0,0,2,H,-0.0360261835857405,,,,2,1.75,5.0,10.0,0.3912,0.0,8.0,5.0,0.0,1.0,H,0.0,0.77,0.6707,1.1820190005303568,-0.0,1.0,2.8128,1.2799999999999998,3,1.0,0.5426356589147286,1.5598222648167104,9.0,7.614090802230603,1,1.203435040120155,2.111111111111111,0.75,1.361111111111111,15.833333333333334,5.027777777777778,4.472222222222222,11.222222222222221,1.1262327506057184,0.5491,0.4763,0.3997,0.5426356589147286,0.4297227244015595,2.5374000000000003,2.249412364132781,1.9614247282655612,0.25,1,1,Lyon,3.45,3.15,2.1,3.4,3.7,2.0,1.152542372881356,11.242937853107344,3.672316384180791,1.497175141242938,13.344632768361583,4.6440677966101696,0.7991,0.7738,0.7459,-1.0,0.6287128712871286,3.6,3.27,3.62,2.28,3.88,2.04,2,,,,,,,0.2009,0.2262,0.2541,1.54,0.37128712871287123,3.5,3.75,2.05,3.4,3.4,2.1,18,0.2074951117230664,0.13517000999999998,0.18826686500000006,0.25560732500000005,18,0.8026000000000004,1.159297,1.0631294,-0.096167564,-0.15383243560791016,1.101027311144293,0.9008681767820158,-0.20015913436227717,-0.04984086563772283,1.4694263,1.0941658,-0.37526047,0.12526047229766846,-0.02613760964932151,0.22222840708582403,0.32885862664964094,0.44891296626453503,0.23591223,0.20069078,0.563397,0.4492028,0.31804183,0.23275536,0.17654119183362812,0.12313838501885366,0.1787763040924184,0.48717092077376084,0.2825304113380985,0.23029866788814068,0.15801557046554215
