,AC,AF,AR,AS,AST,AY,A_Ahc_PL,A_Def_Rat,A_Form_Tot4,A_GoalDiff_Ahc_last,A_GoalDiff_last,A_Off_Rat,A_PL,A_Pts,A_Pts_Ahc,A_Pts_Ahc_Exp,A_Pts_Exp,A_Pts_Tot4,A_Pts_Tot_Exp4,A_Win_Ahc,A_att_Poi_mix,A_avgG,A_avgGD,A_avgG_c,A_avgS,A_avgST,A_avgST_c,A_avgS_c,A_def_Poi_mix,A_pred_Mas,A_pred_PoiMas,A_pred_Poi_mix,A_prob_ahc_odds,A_prob_odds,A_xG_Mas,A_xG_PoiMas,A_xG_Poi_mix,Away,AwayId,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,D_PL,D_pred_Mas,D_pred_PoiMas,D_pred_Poi_mix,D_prob_odds,Date,Div,Draw,FTAG,FTHG,FTR,Form_Diff_Tot4,GBA,GBD,GBH,GoalDiff,GoalDiff_Ahc,HC,HF,HFA,HR,HS,HST,HTAG,HTHG,HTR,HY,H_Ahc_PL,H_Def_Rat,H_Form_Tot4,H_GoalDiff_Ahc_last,H_GoalDiff_last,H_Off_Rat,H_PL,H_Pts,H_Pts_Ahc,H_Pts_Ahc_Exp,H_Pts_Exp,H_Pts_Tot4,H_Pts_Tot_Exp4,H_Win_Ahc,H_att_Poi_mix,H_avgG,H_avgGD,H_avgG_c,H_avgS,H_avgST,H_avgST_c,H_avgS_c,H_def_Poi_mix,H_pred_Mas,H_pred_PoiMas,H_pred_Poi_mix,H_prob_ahc_odds,H_prob_odds,H_xG_Mas,H_xG_PoiMas,H_xG_Poi_mix,Handicap,Home,HomeId,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,Lg_AG,Lg_AS,Lg_AST,Lg_HG,Lg_HS,Lg_HST,O_pred_Mas,O_pred_PoiMas,O_pred_Poi_mix,Over_PL,Over_prob_odds,PSA,PSCA,PSCD,PSCH,PSD,PSH,Result,SBA,SBD,SBH,SJA,SJD,SJH,U_pred_Mas,U_pred_PoiMas,U_pred_Poi_mix,Under_PL,Under_prob_odds,Unnamed: 70,Unnamed: 71,Unnamed: 72,VCA,VCD,VCH,WHA,WHD,WHH,round,rps_Book,rps_Mas,rps_PoiMas,rps_Poi_mix,season,xGD_Mas,Res,H_xgb_xG,A_xgb_xG,XGB_hc,Hc_Diff_xgb,H_svr_xG,A_svr_xG,SVR_hc,Hc_Diff_svr,H_ann_xG,A_ann_xG,ANN_hc,Hc_Diff_ann,Hc_Diff_avg,A_pred_Rdf,D_pred_Rdf,H_pred_Rdf,A_pred_Xgb,D_pred_Xgb,H_pred_Xgb,H_pred_Ann,D_pred_Ann,A_pred_Ann,rps_Rdf,rps_Xgb,rps_ANN,H_pred_avg,D_pred_avg,A_pred_avg,rps_avg
10,1,11,0,7,1,1,0.495,0.7863,0.8809220440106622,2.25,2.0,2.435,-1.0,1,0.75,0.4857881136950904,1.1077933011498662,4.0,4.540696906378683,1,1.0851177318661973,1.8,-0.0,1.8,11.0,4.6,6.599999999999999,19.6,1.3159407216494845,0.4024,0.3721,0.3412,0.4857881136950904,0.2777262700214201,1.6283,1.5085252757189163,1.3887505514378327,0,5,Mainz,3.3,3.5,2.15,,,,3.3,3.3,2.15,43,25.0,-0.25,1.99,1.81,3.36,1.99,1.88,3.42,2.15,2.11,1.88,3.56,2.04,1.93,3.58,2.25,38,2.57,0.2361,0.241,0.2452,0.2746144910856058,21/11/15,D1,1,0,0,D,0.032707504136582743,,,,0,-0.25,6,14,0.135,0,14,3,0,0,D,1,-0.5,0.8067,0.913629548147245,2.0,1.0,2.1842,-1.0,1,0.25,0.5142118863049095,1.6175922077645277,4.0,4.378142112535245,-10,0.7864726517754868,0.8333333333333334,0.16666666666666666,0.6666666666666666,11.666666666666666,4.5,4.833333333333333,12.5,0.9448302749517005,0.3615,0.3869,0.4136,0.5142118863049095,0.44765923889297393,1.5329000000000002,1.5426635417012633,1.5524270834025264,0.25,0,11,FC Koln,3.2,3.2,2.2,3.4,3.3,2.15,1.3545454545454545,11.50909090909091,4.372727272727273,1.5,14.10909090909091,5.0,0.6119,0.5882,0.5635,-1.0,0.5236842105263159,3.5,3.53,3.57,2.19,3.56,2.21,0,,,,,,,0.3881,0.4118,0.4365,0.99,0.47631578947368425,,,,3.4,3.5,2.15,3.3,3.3,2.2,12,0.13876533761312376,0.14630400500000001,0.14407501,0.1437412,16,-0.09539999999999993,yellow,1.3103626,1.2245363,-0.08582628,-0.16417372226715088,1.1005329902103391,1.09867686941721,-0.0018561207931291346,-0.24814387920687087,1.3438985,1.1319288,-0.21196973,-0.038030266761779785,-0.1501159560786005,0.2883790356935696,0.27931562662153653,0.43230533768489365,0.2977227,0.29755887,0.4047185,0.45763764,0.28368396,0.2586784,0.13502518660920157,0.12621791193421084,0.13817336277885506,0.43155382133111164,0.28685281872759,0.2815933798095132,0.13276676053425732
11,4,11,0,14,8,1,0.0,0.5393,1.2919298780005137,-2.0,-2.0,1.7449,-1.0,0,0.5,0.4677002583979328,0.6158383460842143,6.0,4.644214908386548,0,0.8119876349304629,1.0,-0.5,1.5,10.333333333333334,3.3333333333333335,6.0,16.833333333333332,1.1513379531739418,0.1354,0.1654,0.1996,0.4677002583979328,0.13432225661391112,0.9152999999999999,0.9823601284756083,1.0494202569512168,0,13,Hannover,7.0,4.2,1.5,,,,6.75,3.9,1.5,42,25.0,-1.0,2.04,1.76,6.74,2.06,1.81,4.24,1.49,2.1,1.83,7.75,2.11,1.85,4.54,1.55,37,-1.0,0.1845,0.2019,0.2186,0.21287157624248088,21/11/15,D1,0,1,2,H,0.29344854683416255,,,,1,0.0,12,10,0.135,0,21,9,0,1,H,1,0.0,0.8296,1.5853784248346763,-0.75,0.0,2.6939,0.5,3,0.5,0.5322997416020672,2.171290077673305,10.0,6.307642291172723,0,1.1380075226921582,1.6666666666666667,0.3333333333333333,1.3333333333333333,14.333333333333334,6.333333333333333,3.6666666666666665,12.166666666666666,0.9628014545452318,0.6801,0.6328,0.5818,0.5322997416020672,0.652806167143608,2.2896,2.118620525040697,1.9476410500813939,1.0,1,17,M'gladbach,5.5,4.0,1.55,7.0,4.2,1.48,1.3423423423423424,11.468468468468467,4.342342342342342,1.4864864864864866,14.108108108108107,4.981981981981982,0.6211,0.599,0.5762,0.76,0.536842105263158,7.62,7.29,4.6,1.5,4.5,1.5,1,,,,,,,0.3789,0.401,0.4238,-1.0,0.4631578947368421,,,,6.5,4.5,1.5,7.0,4.0,1.5,12,0.06929301309768285,0.06033458499999998,0.08107996499999999,0.10736570000000001,16,1.3743000000000003,green,2.1525006,1.0872633,-1.0652373,0.06523728370666504,1.1051174719049273,1.095617862806653,-0.009499609098274187,-0.9905003909017258,2.2240734,0.76899105,-1.4550824,0.45508241653442383,-0.156726896886879,0.1235367757240164,0.16242856783341042,0.7140346564425732,0.119802885,0.13368817,0.7465089,0.7054227,0.18652128,0.10805603,0.04851875633610151,0.03930524166094973,0.0492259451299929,0.7219887507482934,0.16087933713419791,0.11713189721634744,0.04550506977339916
12,6,10,0,24,8,0,0.0,1.987,0.9405422992432989,1.25,4.0,3.7872,0.29000000000000004,3,0.5,0.44730077120822626,2.4298357722538184,10.0,10.632164027120705,0,1.1414745254745255,1.8,1.6000000000000003,0.20000000000000004,12.6,4.6,1.6000000000000003,5.8,0.306603052329639,0.8717,0.7657,0.5917,0.44730077120822626,0.7581954118474025,2.7625,2.1008110562550053,1.4391221125100104,1,0,Bayern Munich,1.22,6.5,13.0,,,,1.26,6.5,13.0,43,25.0,2.0,2.79,1.42,1.25,2.15,1.74,6.12,11.47,3.25,1.45,1.29,2.21,1.81,6.63,13.0,36,-1.0,0.1032,0.1709,0.2685,0.15524953671161099,21/11/15,D1,0,3,1,A,-0.1794768387641319,,,,-2,0.0,4,12,0.135,0,5,1,1,1,D,2,0.0,1.0247,0.761065460479167,0.5,-1.0,2.1661,-1.0,0,0.5,0.5526992287917738,0.414914691034571,4.0,5.255789689209649,0,1.1908763653864025,1.3333333333333333,0.16666666666666666,1.1666666666666667,18.666666666666668,6.333333333333333,4.0,11.666666666666666,0.9413653013653014,0.0251,0.0634,0.1397,0.5526992287917738,0.08655505144098666,0.31410000000000005,0.42926471817845757,0.5444294363569151,-2.0,0,15,Schalke 04,1.27,5.2,10.0,1.25,6.0,11.0,1.3392857142857142,11.491071428571429,4.375,1.4910714285714286,14.169642857142856,5.017857142857143,0.5938,0.4639,0.3189,0.41999999999999993,0.6627078384798101,1.26,1.29,6.3,11.3,6.61,12.9,-2,,,,,,,0.4062,0.5361,0.6811,-1.0,0.33729216152019004,,,,1.25,6.5,11.5,1.29,5.0,12.0,12,0.032980617890799604,0.00854545,0.029458025000000002,0.093071665,16,-2.4484000000000004,red,0.62282133,2.1116238,1.4888024,0.511197566986084,1.1009613224414396,1.0996284135612426,-0.0013329088801969924,2.001332908880197,0.7642857,1.7874755,1.0231898,0.9768102169036865,1.163113564256656,0.7818837870175819,0.07117502002445143,0.14694119295796657,0.94658715,0.024187092,0.02922574,0.098092325,0.16415793,0.7377497,0.03458319827685095,0.0018535372844840428,0.03919864946994395,0.09141975285715827,0.08650667959957414,0.8220735427079989,0.020007693289622024
13,4,16,0,13,6,1,0.94,0.3064,0.18608375887723122,-1.25,-1.0,2.0432,2.64,3,1.0,0.49740932642487046,1.0673316708229428,1.0,5.373924119083117,1,0.6714376688339033,1.2,-1.3999999999999997,2.6,7.599999999999999,2.4,8.4,20.0,1.6017896378407304,0.3607,0.2286,0.117,0.49740932642487046,0.26932668329177056,2.0432,1.5271322959540947,1.0110645919081893,1,1,Augsburg,3.6,3.8,1.95,,,,3.75,3.5,1.95,43,25.0,-0.5,2.47,1.52,3.74,1.94,1.92,3.74,1.93,2.62,1.58,4.0,1.98,1.97,4.0,2.01,31,-1.0,0.2018,0.1919,0.1602,0.259351620947631,21/11/15,D1,0,4,0,A,1.0938861949884267,,,,-4,-4.5,6,8,0.135,0,18,5,3,0,A,2,-1.0,0.0,1.279969953865658,-1.25,-4.0,2.4233,-1.0,0,0.0,0.5025906735751295,1.6733167082294265,6.0,4.687610034813163,-10,1.131450020948649,1.0,-0.8333333333333334,1.8333333333333333,20.166666666666668,5.666666666666667,5.166666666666667,10.333333333333334,1.1121419221853839,0.4375,0.5795,0.7228,0.5025906735751295,0.4713216957605985,2.2519,2.4731798515077763,2.694459703015553,0.5,0,7,Stuttgart,3.6,3.3,2.0,3.6,3.8,1.91,1.3539823008849556,11.601769911504425,4.407079646017699,1.486725663716814,14.08849557522124,4.982300884955753,0.802,0.7619,0.7155,0.52,0.6190476190476191,3.89,3.64,3.78,2.08,3.95,1.96,-4,,,,,,,0.198,0.2381,0.2845,-1.0,0.38095238095238093,,,,3.7,4.0,1.93,3.8,3.5,1.95,12,0.37801381832202546,0.30005537,0.465439105,0.65106442,16,0.20869999999999989,red,2.507833,1.2824228,-1.2254102,0.7254102230072021,1.1028011228003578,1.0982402108273606,-0.004560911972997239,-0.49543908802700276,1.7711372,0.97718704,-0.7939502,0.2939502000808716,0.174640445020357,0.28319791946227696,0.2498450745630242,0.46695700597469864,0.22252923,0.14819305,0.6292777,0.45033848,0.27967358,0.26998794,0.36592703404603144,0.5002256012980971,0.36786117786813577,0.5155243983258965,0.2259038991228732,0.25857169758417653,0.4077406627635295
14,3,8,0,9,2,2,-1.0,0.8115,2.0329720966630718,1.25,1.0,2.0347,-1.0,0,0.0,0.538659793814433,0.788096171574497,6.0,2.951344000170206,-10,1.198212513183733,1.6666666666666667,0.5,1.1666666666666667,14.166666666666666,5.166666666666667,4.333333333333333,12.5,0.8559709707520484,0.2202,0.2801,0.3437,0.538659793814433,0.181937630466341,1.0063,1.1804074113835328,1.3545148227670656,0,6,Werder Bremen,5.75,4.0,1.57,,,,5.25,4.1,1.62,43,25.0,-1.0,2.31,1.6,5.23,1.79,2.09,4.09,1.62,2.49,1.64,5.75,1.85,2.16,4.33,1.67,32,-1.0,0.2386,0.2472,0.2499,0.2422832801754739,21/11/15,D1,0,0,6,H,-0.7100823230210513,,,,6,5.0,7,12,0.135,0,21,12,0,2,H,0,1.0899999999999999,1.0284,1.3228897736420204,-2.25,-2.0,2.3981,0.7,3,1.0,0.4613402061855671,1.9696205482500293,9.0,6.803287907519525,1,1.184485627533316,2.3333333333333335,1.5,0.8333333333333334,13.166666666666666,5.833333333333333,3.8333333333333335,10.666666666666666,0.8208335710070586,0.5412,0.4727,0.4064,0.4613402061855671,0.5757790893581851,1.7215999999999998,1.60787338811482,1.4941467762296403,1.0,1,8,Wolfsburg,5.5,4.0,1.55,5.25,4.0,1.62,1.3771929824561404,11.614035087719296,4.421052631578948,1.4736842105263157,14.122807017543858,4.982456140350878,0.5132,0.5277,0.5421,0.6000000000000001,0.5907928388746803,5.45,5.38,4.04,1.7,4.26,1.66,6,,,,,,,0.4868,0.4723,0.4579,-1.0,0.4092071611253197,,,,5.0,4.3,1.65,5.5,3.8,1.62,12,0.10653234120273877,0.12949274,0.17825065,0.235245325,16,0.7152999999999998,green,1.7638123,0.959854,-0.8039583,-0.19604170322418213,1.1024987858160293,1.0981061830925078,-0.004392602723521488,-0.9956073972764785,2.0035012,0.8807175,-1.1227837,0.12278366088867188,-0.3562884798706629,0.19897084230473128,0.23695411641280173,0.5640750412824671,0.107777975,0.20673157,0.6854904,0.63979906,0.21662985,0.1435712,0.11480998286016847,0.05526618340948375,0.07517868862132737,0.6297881763737374,0.2201051790147368,0.15010667193032134,0.07979439955460693
15,3,16,0,7,0,1,-1.0,0.921,0.3855648274980266,-0.25,0.0,1.8203,-1.0,0,0.0,0.5193798449612403,1.033066960595205,2.0,5.1871951416788304,-10,0.8320344236319648,1.1666666666666667,-0.5,1.6666666666666667,10.333333333333334,3.3333333333333335,6.0,16.166666666666668,1.148963978566613,0.2018,0.2154,0.2257,0.5193798449612403,0.25351336456324053,0.7452000000000001,0.9014811657052645,1.0577623314105289,0,14,Hoffenheim,3.8,3.5,2.0,,,,3.6,3.3,2.05,43,25.0,-0.5,1.88,1.91,3.72,1.86,2.01,3.42,2.02,1.97,1.98,4.0,1.9,2.06,3.6,2.1,38,-1.0,0.2774,0.2532,0.2345,0.27252686690548356,22/11/15,D1,0,0,1,H,0.8249648037855986,,,,1,0.5,2,26,0.135,0,1,0,0,1,H,2,1.0099999999999998,1.0751,1.2105296312836251,2.0,2.0,2.1685,1.0699999999999998,3,1.0,0.48062015503875977,1.6944061724993111,6.0,4.956508163817272,1,1.0172062305756993,1.8,0.6,1.2,12.6,5.2,4.4,10.4,0.931204337708631,0.5208,0.5314,0.5397,0.48062015503875977,0.4739597685312758,1.3824999999999998,1.5754221620898718,1.7683443241797436,0.5,1,9,Hertha,3.3,3.3,2.1,3.75,3.4,2.0,1.3652173913043477,11.591304347826087,4.4,1.5130434782608695,14.182608695652172,5.043478260869565,0.3578,0.4502,0.5367,-1.0,0.4960422163588391,3.93,3.87,3.6,2.07,3.56,2.06,1,,,,,,,0.6422,0.5498,0.4633,0.8799999999999999,0.503957783641161,,,,3.75,3.6,2.0,3.6,3.3,2.1,12,0.1704936755679218,0.13517794,0.13299156,0.13143086500000004,16,0.6372999999999998,green,1.6092675,0.959636,-0.6496315,0.14963150024414062,1.101797768326742,1.0971304113060067,-0.0046673570207351744,-0.4953326429792648,1.4061178,0.9440912,-0.4620266,-0.03797340393066406,-0.12789151555526276,0.24264861919848252,0.2652742153453568,0.49207716545616065,0.13011451,0.28490466,0.58498085,0.44455558,0.28619775,0.26924667,0.1584319791249893,0.09458534032382637,0.19050613552560103,0.5072045305078376,0.2787922086334142,0.21400326582580184,0.14432238520508905
16,5,25,0,8,2,3,-1.0,1.1143,1.011977092555954,0.0,0.0,1.8758,-1.0,0,0.0,0.5322997416020672,1.0587899824686162,4.0,3.952658641607377,-10,0.8534851465839907,1.2,0.20000000000000004,1.0,9.4,3.7999999999999994,3.7999999999999994,18.2,0.9358245798319327,0.1197,0.3112,0.4259,0.5322997416020672,0.2551485239137935,0.17689999999999984,0.6102885594916895,1.0436771189833791,0,2,Darmstadt,4.0,3.25,2.05,,,,3.5,3.25,2.1,43,25.0,-0.5,1.57,2.38,3.87,1.81,2.06,3.22,2.05,1.63,2.51,4.2,1.86,2.11,3.4,2.2,36,-1.0,0.6372,0.4329,0.3267,0.29334441072723566,22/11/15,D1,0,1,3,H,-0.49783177710881665,,,,2,1.5,5,19,0.135,0,16,6,1,0,A,2,1.06,1.6989,0.5141453154471373,0.75,0.0,1.3109,1.17,3,1.0,0.4677002583979328,1.6478656068041484,2.0,3.88995083668254,1,0.5084915966386555,0.4000000000000001,-0.8000000000000002,1.2,10.4,2.2,3.4,12.0,0.9035007798799614,0.2431,0.2559,0.2473,0.4677002583979328,0.45150706535897095,0.3315999999999999,0.5247453171774858,0.7178906343549717,0.5,1,16,Ingolstadt,3.2,3.2,2.2,3.8,3.2,2.05,1.3534482758620687,11.551724137931034,4.362068965517241,1.5086206896551724,14.068965517241379,5.0,0.015,0.1067,0.2591,1.38,0.39746835443037976,4.2,3.84,3.34,2.17,3.33,2.08,2,,,,,,,0.985,0.8933,0.7409,-1.0,0.6025316455696202,,,,3.9,3.4,2.05,3.75,3.2,2.1,12,0.18297263430325783,0.29361285000000004,0.325265125,0.3740166450000001,16,0.15470000000000006,green,1.0705419,1.1816473,0.11110544,-0.6111054420471191,1.1005345154143429,1.0988764515889557,-0.001658063825387135,-0.49834193617461287,0.9887903,1.149997,0.16120672,-0.6612067222595215,-0.5902180334937511,0.3394745911075545,0.3204904664589609,0.34003494243348453,0.44136086,0.21529834,0.34334075,0.39078856,0.30056852,0.30864295,0.2753984376082077,0.31300040691392994,0.23319951948676199,0.3580547506959068,0.2787857757354328,0.3631594686016067,0.2719892531733804
17,7,12,0,12,2,1,0.0,0.8067,1.21001588527714,-0.25,0.0,2.1842,-1.0,1,0.5,0.538659793814433,1.4967894027840145,5.0,4.132177156380727,0,1.152448732055138,1.6666666666666667,-0.6666666666666666,2.3333333333333335,11.333333333333334,5.5,8.666666666666666,19.666666666666668,1.5559069503041962,0.3243,0.3954,0.4552,0.538659793814433,0.39889986528962734,1.0699,1.4358830286026856,1.8018660572053709,0,11,FC Koln,2.6,3.1,2.9,,,,2.6,3.1,2.75,48,27.0,0.0,1.59,2.33,2.55,1.79,2.09,3.13,2.94,1.64,2.42,2.63,1.83,2.2,3.25,3.07,43,2.27,0.2848,0.2541,0.2289,0.3000898069151325,27/11/15,D1,1,0,0,D,-0.9668258752420976,,,,0,0.0,4,16,0.135,0,9,1,0,0,D,2,0.0,1.1143,0.2431900100350425,-1.5,-2.0,1.8758,-1.0,1,0.5,0.4613402061855671,1.2031207903008534,1.0,4.112011014991548,0,0.6210864072580554,0.9444444444444445,-0.6031746031746031,1.5476190476190474,9.642857142857142,2.793650793650794,4.698412698412699,14.301587301587302,1.1577896547265158,0.3909,0.3505,0.3159,0.4613402061855671,0.3010103277952403,1.2041,1.337138773876172,1.4701775477523438,-0.0,0,2,Darmstadt,2.6,3.2,2.6,2.5,3.1,2.9,1.3504273504273503,11.521367521367521,4.3418803418803416,1.5213675213675213,14.085470085470085,5.0085470085470085,0.3971,0.5241,0.6349,-1.0,0.40561224489795916,2.59,2.46,3.27,3.26,3.24,3.07,0,,,,,,,0.6029,0.4759,0.3651,0.5900000000000001,0.5943877551020408,,,,2.6,3.25,3.0,2.6,3.1,2.88,12,0.12486415998374036,0.12898665,0.13959570500000001,0.15349992499999998,16,0.13419999999999987,yellow,1.205519,1.3104179,0.10489893,-0.10489892959594727,1.1007420267861328,1.0993026474420344,-0.0014393793440983238,0.0014393793440983238,1.0594008,1.3583424,0.2989416,-0.29894161224365234,-0.13413372083183375,0.35574754833057076,0.3011172040183526,0.3431352476510767,0.27793494,0.39528322,0.32678184,0.4081928,0.29521874,0.29658848,0.12214905816188873,0.09201710025987442,0.12729304098974348,0.3593699667266132,0.3305397207167143,0.31009032249078006,0.11265138746329098
18,1,13,0,4,1,3,1.0699999999999998,1.0751,1.584571668700721,0.5,1.0,2.1685,-1.0,0,1.0,0.4651162790697674,0.22681758815846753,9.0,5.679768342305151,1,0.8560442188478767,1.150793650793651,-0.20634920634920637,1.357142857142857,9.03968253968254,4.0,4.2063492063492065,14.571428571428571,0.9311366212217109,0.0123,0.0289,0.0487,0.4651162790697674,0.04005224205485415,0.18149999999999977,0.3777241373355841,0.5739482746711684,0,9,Hertha,26.0,11.0,1.08,,,,29.0,10.5,1.09,49,29.0,-2.5,3.23,1.33,30.64,2.07,1.8,10.51,1.08,3.4,1.37,41.0,2.12,1.94,13.33,1.1,39,-1.0,0.0857,0.1038,0.12,0.10666086199390509,28/11/15,D1,0,0,2,H,-0.6288704420751317,,,,2,-0.5,9,14,0.135,0,24,9,0,2,H,0,-1.0,1.987,0.9557012266255893,-0.0,2.0,3.7872,0.1499999999999999,3,0.0,0.5348837209302325,2.666521549847627,10.0,10.463521152220572,-10,2.0432283520438204,3.9444444444444446,3.492063492063492,0.4523809523809524,21.944444444444443,10.658730158730158,2.357142857142857,6.507936507936509,0.5007275378505833,0.902,0.8673,0.8313,0.5348837209302325,0.8532868959512407,2.8471,2.85850510360574,2.8699102072114804,2.5,1,0,Bayern Munich,20.0,8.0,1.1,34.0,11.0,1.09,1.3389830508474576,11.525423728813559,4.322033898305085,1.5084745762711862,14.042372881355933,4.97457627118644,0.5832,0.6276,0.6686,-1.0,0.7083333333333333,31.0,24.5,9.2,1.15,13.0,1.1,2,,,,,,,0.4168,0.3724,0.3314,2.23,0.2916666666666667,,,,29.0,12.0,1.1,34.0,8.0,1.1,12,0.011564458496621344,0.004877644999999997,0.009222250000000006,0.01541568999999999,16,2.6656000000000004,green,2.0496888,0.48284993,-1.5668389,-0.9331611394882202,1.1035927620985932,1.0973760793529208,-0.006216682745672442,-2.4937833172543273,2.414103,0.72127944,-1.6928236,-0.8071763515472412,-1.4113736027632628,0.08185758712723863,0.2114701983630225,0.7066722145097387,0.22054404,0.08854638,0.69090956,0.76541793,0.1555042,0.0790779,0.04637092715545711,0.07208828878122298,0.030641027704622292,0.7209999041562919,0.1518402585486427,0.1271598422621191,0.04700533885085291
19,4,14,0,11,5,3,-1.0,1.6989,1.0754342024620338,1.5,2.0,1.3109,-1.0,0,0.0,0.4883116883116883,1.3664517905072149,5.0,4.649284901441021,-10,0.8862937820576912,0.6984126984126985,0.24603174603174602,0.4523809523809524,12.944444444444445,3.793650793650794,3.6031746031746033,12.76984126984127,0.683550318861076,0.4766,0.5612,0.611,0.4883116883116883,0.35523387855291233,0.7716,1.2004189720265048,1.6292379440530096,0,16,Ingolstadt,2.8,3.2,2.6,,,,2.7,3.1,2.65,47,26.0,0.0,1.6,2.3,2.79,1.97,1.88,3.11,2.66,1.66,2.42,2.96,2.02,1.92,3.3,2.75,41,-1.0,0.4415,0.3109,0.2433,0.3007501548484779,28/11/15,D1,0,0,4,H,-0.3908101835530894,,,,4,4.0,3,21,0.135,0,8,4,0,3,H,3,0.8799999999999999,0.5393,0.6846240189089444,-0.0,-1.0,1.7449,1.85,3,1.0,0.5116883116883117,1.3327980546443072,3.0,4.381967207024039,1,0.6272319018410352,1.0,-1.1666666666666667,2.1666666666666665,8.0,3.3333333333333335,6.0,13.833333333333334,1.384511884388389,0.0818,0.1279,0.1457,0.5116883116883117,0.3440159665986098,0.18099999999999983,0.4147605965150846,0.6485211930301694,-0.0,1,13,Hannover,2.65,3.3,2.5,2.75,3.1,2.62,1.3277310924369747,11.46218487394958,4.294117647058823,1.5126050420168067,14.126050420168065,5.008403361344538,0.0718,0.2206,0.3981,1.2999999999999998,0.41025641025641024,2.89,2.76,3.26,2.85,3.22,2.75,4,,,,,,,0.9282,0.7794,0.6019,-1.0,0.5897435897435896,,,,2.88,3.25,2.7,2.7,3.1,2.7,12,0.27825308027465073,0.535167065,0.537751925,0.5515747450000001,16,-0.5906000000000001,green,2.0064921,1.0082394,-0.99825275,0.9982527494430542,1.0999518934916928,1.0999829829939656,3.108950227281859e-05,-3.108950227281859e-05,0.90861285,1.3699229,0.46131003,-0.4613100290298462,0.1789705436369784,0.3964169129482717,0.3113085635650008,0.29227452348672744,0.3367858,0.36144483,0.30176935,0.29393306,0.29707497,0.408992,0.3290108594886882,0.3004753684163477,0.33290247200076184,0.2959923110769967,0.3232761226808975,0.3807315662421058,0.32029167579793766
20,6,14,0,16,8,1,-0.5,0.9749,1.39977067419363,0.0,1.0,2.7823,-1.0,1,0.25,0.4844559585492228,1.505763688760807,10.0,7.144027364168584,-10,1.111117563625659,2.1666666666666665,0.5,1.6666666666666667,9.833333333333334,4.333333333333333,5.333333333333333,15.5,1.0847053826550312,0.5159,0.5387,0.5612,0.4844559585492228,0.41210374639769454,1.7158000000000002,1.776185518271328,1.836571036542656,0,17,M'gladbach,2.25,3.5,3.1,,,,2.3,3.3,3.0,49,29.0,0.25,2.05,1.76,2.29,1.99,1.87,3.42,3.06,2.12,1.83,2.37,2.05,1.92,3.56,3.2,44,2.64,0.2391,0.2339,0.2282,0.2694524495677233,28/11/15,D1,1,3,3,D,-1.0360558267946876,,,,0,0.25,8,10,0.1922,0,18,6,1,2,H,2,0.43500000000000005,1.0665,0.36371484739894244,-0.5,-1.0,1.8889,-1.0,1,0.75,0.5155440414507771,1.2247838616714697,2.0,5.4988131892407734,1,0.621215924009576,0.8333333333333334,-0.6666666666666666,1.5,8.833333333333334,3.3333333333333335,5.5,15.0,1.255370380282067,0.2449,0.2274,0.2106,0.5155440414507771,0.3184438040345821,1.1062,1.0697077966992246,1.0332155933984493,-0.25,0,14,Hoffenheim,2.3,3.3,2.9,2.25,3.4,3.0,1.3166666666666667,11.458333333333334,4.3,1.5333333333333334,14.074999999999998,5.0,0.5358,0.5414,0.547,0.76,0.5380577427821522,2.37,2.38,3.64,3.08,3.54,3.17,0,,,,,,,0.4642,0.4586,0.453,-1.0,0.46194225721784776,,,,2.3,3.5,3.1,2.25,3.4,3.1,13,0.13561797706151535,0.163116005,0.17095422499999996,0.1796489,16,-0.6096000000000001,yellow,1.3695033,1.6273543,0.257851,-0.007851004600524902,1.0994813766224885,1.1000001260165322,0.0005187493940437271,0.24948125060595627,0.9847827,1.3825748,0.3977921,-0.14779210090637207,0.031279381699686436,0.3855689167787791,0.295959663435967,0.3184714197852539,0.2821775,0.4333679,0.2844546,0.39419156,0.29764685,0.3081616,0.12504371740299824,0.08026927825772479,0.12517527592541322,0.3323725322795685,0.3423248072614773,0.32530267039306165,0.10814666055780323
