,AC,AF,AR,AS,AST,AY,A_Ahc_PL,A_Def_Rat,A_Form_Tot4,A_GoalDiff_Ahc_last,A_GoalDiff_last,A_Off_Rat,A_PL,A_Pts,A_Pts_Ahc,A_Pts_Ahc_Exp,A_Pts_Exp,A_Pts_Tot4,A_Pts_Tot_Exp4,A_Win_Ahc,A_att_Poi_mix,A_avgG,A_avgGD,A_avgG_c,A_avgS,A_avgST,A_avgST_c,A_avgS_c,A_def_Poi_mix,A_pred_Mas,A_pred_PoiMas,A_pred_Poi_mix,A_prob_ahc_odds,A_prob_odds,A_xG_Mas,A_xG_PoiMas,A_xG_Poi_mix,Away,AwayId,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,D_PL,D_pred_Mas,D_pred_PoiMas,D_pred_Poi_mix,D_prob_odds,Date,Div,Draw,FTAG,FTHG,FTR,Form_Diff_Tot4,GBA,GBD,GBH,GoalDiff,GoalDiff_Ahc,HC,HF,HFA,HR,HS,HST,HTAG,HTHG,HTR,HY,H_Ahc_PL,H_Def_Rat,H_Form_Tot4,H_GoalDiff_Ahc_last,H_GoalDiff_last,H_Off_Rat,H_PL,H_Pts,H_Pts_Ahc,H_Pts_Ahc_Exp,H_Pts_Exp,H_Pts_Tot4,H_Pts_Tot_Exp4,H_Win_Ahc,H_att_Poi_mix,H_avgG,H_avgGD,H_avgG_c,H_avgS,H_avgST,H_avgST_c,H_avgS_c,H_def_Poi_mix,H_pred_Mas,H_pred_PoiMas,H_pred_Poi_mix,H_prob_ahc_odds,H_prob_odds,H_xG_Mas,H_xG_PoiMas,H_xG_Poi_mix,Handicap,Home,HomeId,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,Lg_AG,Lg_AS,Lg_AST,Lg_HG,Lg_HS,Lg_HST,O_pred_Mas,O_pred_PoiMas,O_pred_Poi_mix,Over_PL,Over_prob_odds,PSA,PSCA,PSCD,PSCH,PSD,PSH,Referee,Result,SBA,SBD,SBH,SJA,SJD,SJH,U_pred_Mas,U_pred_PoiMas,U_pred_Poi_mix,Under_PL,Under_prob_odds,VCA,VCD,VCH,WHA,WHD,WHH,round,rps_Book,rps_Mas,rps_PoiMas,rps_Poi_mix,season,xGD_Mas,Res,H_xgb_xG,A_xgb_xG,XGB_hc,Hc_Diff_xgb,H_svr_xG,A_svr_xG,SVR_hc,Hc_Diff_svr,H_ann_xG,A_ann_xG,ANN_hc,Hc_Diff_ann,Hc_Diff_avg,A_pred_Rdf,D_pred_Rdf,H_pred_Rdf,A_pred_Xgb,D_pred_Xgb,H_pred_Xgb,H_pred_Ann,D_pred_Ann,A_pred_Ann,rps_Rdf,rps_Xgb,rps_ANN,H_pred_avg,D_pred_avg,A_pred_avg,rps_avg
10,0,11,0,2,1,2,0.99,0.3178,0.8651000724137042,-0.25,0.0,1.943,2.4,3,1.0,0.4857881136950904,1.13497583571152,4.0,4.623742532860566,1,0.6663349743621083,0.20000000000000004,-2.4,2.6,10.4,3.6,6.2,17.6,1.4320731101767177,0.4185,0.3055,0.1826,0.4857881136950904,0.2881214954611292,1.8302,1.305447560655528,0.780695121311056,1,7,Newcastle,3.4,3.5,2.25,,,,3.1,3.4,2.25,43.0,23.0,-0.25,1.98,1.83,3.3,1.99,1.88,3.44,2.2,2.07,1.9,3.57,2.06,1.91,3.6,2.25,38.0,-1.0,0.2227,0.2423,0.2506,0.2706113493281324,07/11/15,E0,0,1,0,A,-0.6029582630027108,,,,-1,-1.25,16,9,0.1268,0,20,5,1,0,A,2,-1.0,0.1128,0.26214180941099335,-1.0,-2.0,1.8745,-1.0,0,0.0,0.5142118863049095,1.5944128149603474,1.0,3.8147291431569075,-10,0.7600529725464196,1.0,-0.6,1.6000000000000003,10.800000000000002,3.6,3.6,9.0,0.8888194288561729,0.3588,0.4522,0.5668,0.5142118863049095,0.44126715521073834,1.6835,1.6382985423239604,1.5930970846479209,0.25,0,0,Bournemouth,3.1,3.3,2.2,3.4,3.5,2.2,1.3181818181818181,12.199999999999998,4.372727272727273,1.4636363636363636,13.972727272727274,4.509090909090909,0.6817,0.5641,0.4234,-1.0,0.5196850393700787,3.57,3.4,3.62,2.22,3.56,2.18,L Mason,-1,,,,,,,0.3183,0.4359,0.5766,0.98,0.48031496062992135,3.5,3.6,2.2,3.4,3.1,2.25,12,0.35074385374613837,0.23343984500000003,0.34340754500000004,0.49470249999999993,16,-0.14670000000000005,red,2.0337992,0.86510146,-1.1686977,0.918697714805603,1.1017968012210266,0.9024020898881067,-0.19939471133291997,-0.05060528866708003,1.1771927,0.94559693,-0.23159575,-0.018404245376586914,0.28322939358731203,0.24846088182043666,0.33579859997318984,0.4157405182063736,0.23603605,0.31907102,0.44489285,0.44514954,0.2800728,0.27477762,0.36882561231630995,0.390785229109627,0.3620527847478243,0.43526097086867216,0.3116474776317239,0.25309151673022784,0.3736621716014039
11,2,10,0,8,4,1,-1.0,1.3741,1.6533695199363554,2.0,2.0,1.7936,-1.0,0,0.0,0.47409326424870474,0.9437130783016572,7.0,4.23377830278948,-10,0.8485816732354994,1.3999999999999997,0.20000000000000004,1.2,11.0,2.7999999999999994,4.4,13.4,0.9306381546317484,0.3285,0.3414,0.3537,0.47409326424870474,0.22632033099542007,1.3574000000000002,1.448916097288265,1.5404321945765298,0,15,Watford,4.5,3.8,1.85,,,,4.0,3.6,1.85,43.0,24.0,-0.5,2.0,1.8,4.3,2.03,1.83,3.67,1.84,2.07,1.87,4.6,2.09,1.88,3.9,1.88,37.0,-1.0,0.2446,0.2388,0.2334,0.264752085315397,07/11/15,E0,0,1,2,H,0.3356362080954982,,,,1,0.5,4,10,0.1268,0,12,6,0,0,D,0,0.8300000000000001,0.4362,1.9890057280318536,1.0,1.0,2.8271,0.9299999999999999,3,1.0,0.5259067357512953,1.791534836382946,10.0,5.02763760760766,1,1.2443209602766965,2.2,0.20000000000000004,2.0,16.2,5.2,6.2,15.0,1.3801270296475465,0.4269,0.4198,0.4128,0.5259067357512953,0.508927583689183,1.5798,1.6297199212652393,1.6796398425304784,0.5,1,3,Leicester,4.0,3.45,1.85,4.33,3.75,1.85,1.3153153153153154,12.108108108108107,4.342342342342342,1.4504504504504505,14.027027027027026,4.513513513513513,0.5626,0.5942,0.6243,0.8,0.5263157894736842,4.43,4.34,3.71,1.93,3.79,1.88,R East,1,,,,,,,0.4374,0.4058,0.3757,-1.0,0.47368421052631576,4.5,3.8,1.85,4.33,3.2,1.83,12,0.1461865051416104,0.21817792999999994,0.22659300000000004,0.23498913999999993,16,0.22239999999999993,green,1.7070845,1.051444,-0.6556405,0.15564048290252686,1.1016565207876499,0.9038761493912052,-0.19778037139644467,-0.30221962860355533,1.5345223,1.0006498,-0.5338725,0.03387248516082764,-0.037568886846733617,0.23277331093875397,0.30012143722900464,0.4671052518322415,0.19156474,0.2700503,0.538385,0.5055469,0.27168864,0.22276445,0.16908011345508428,0.12489274067944578,0.14705391665402523,0.5036790510957223,0.280620121531118,0.21570083234021342,0.14643066562535414
12,1,10,1,4,0,3,-1.0,1.0012,1.2526603002287346,-1.0,-1.0,1.5975,-1.0,0,0.0,0.5207253886010362,0.45554359526372445,6.0,4.789806142099662,-10,0.6939116913475888,0.6,0.20000000000000004,0.4000000000000001,9.2,3.4,4.8,15.800000000000002,0.8892893432056085,0.0031,0.0694,0.1504,0.5207253886010362,0.08783638320775027,0.01200000000000001,0.23600960848216174,0.46001921696432346,0,9,West Brom,12.0,5.25,1.33,,,,8.75,5.0,1.33,43.0,25.0,-1.5,1.87,1.93,10.69,1.85,2.01,4.91,1.33,1.95,2.01,12.05,1.88,2.08,5.3,1.36,38.0,-1.0,0.2567,0.299,0.3249,0.19203444564047364,07/11/15,E0,0,0,2,H,-0.3860531045208867,,,,2,0.5,5,11,0.1268,0,13,3,0,0,D,1,1.0099999999999998,1.5855,0.8666071957078479,-0.5,0.0,2.2391,0.3600000000000001,3,1.0,0.4792746113989638,2.3524219590958015,5.0,5.769626682958687,1,0.8716605397026642,1.3999999999999997,1.2,0.20000000000000004,11.199999999999998,4.0,2.6,7.8,0.5050942884276218,0.7403,0.6316,0.5247,0.4792746113989638,0.720129171151776,1.3647,1.2464161781366958,1.1281323562733916,1.5,1,4,Man United,7.6,4.8,1.35,11.0,4.5,1.36,1.3125,12.071428571428571,4.339285714285714,1.455357142857143,14.008928571428571,4.526785714285714,0.1609,0.1868,0.2136,-1.0,0.4921052631578948,12.05,11.15,5.1,1.36,5.25,1.34,M Dean,2,,,,,,,0.8391,0.8132,0.7864,0.8700000000000001,0.5078947368421052,11.5,5.25,1.33,12.0,4.0,1.36,12,0.043021455527605335,0.03372654500000001,0.07026745999999998,0.12426512499999996,16,1.3527,green,2.719333,0.4623533,-2.2569797,0.7569797039031982,1.1052881215302295,0.9007095692850777,-0.20457855224515176,-1.2954214477548482,1.9334149,0.50253475,-1.4308802,-0.06911981105804443,-0.20252051830323148,0.1289199719748848,0.203729733278612,0.6673502947465032,0.089319505,0.12575123,0.7849293,0.6632447,0.21776083,0.11899445,0.0636380927896217,0.027116694568896538,0.06378189678861945,0.7051747648442933,0.18241393051222288,0.11241130961053747,0.04977911034813393
13,2,7,0,8,0,0,-1.0,0.8594,0.7277970431228871,-2.25,-3.0,1.9064,-1.0,0,0.0,0.4547803617571059,1.2698804705882352,4.0,5.4960377179281945,-10,1.1787603930461072,1.2,-0.4000000000000001,1.6000000000000003,13.6,6.0,4.2,13.0,0.9711242678889738,0.4673,0.4208,0.373,0.4547803617571059,0.3279887058823529,1.7690000000000001,1.5995086330783088,1.4300172661566175,0,13,Swansea,3.1,3.4,2.45,,,,2.85,3.2,2.55,43.0,23.0,0.0,1.84,1.96,2.94,2.11,1.76,3.31,2.45,1.92,2.03,3.12,2.2,1.79,3.49,2.55,38.0,-1.0,0.2324,0.2418,0.2495,0.2859143529411764,07/11/15,E0,0,0,1,H,-0.7277970431228871,,,,1,1.0,5,12,0.1268,0,9,5,0,0,D,1,0.76,0.1374,0.0,0.5,-1.0,2.1105,1.54,3,1.0,0.545219638242894,1.444205176470588,0.0,4.939803892473572,1,1.0156856378915202,1.2,-0.4000000000000001,1.6000000000000003,16.6,4.4,3.7999999999999994,9.4,0.9325601536911061,0.3003,0.3374,0.3776,0.545219638242894,0.38609694117647053,1.3779000000000001,1.4090778774245727,1.4402557548491453,-0.0,1,5,Norwich,2.65,3.3,2.5,3.0,3.4,2.4,1.3008849557522124,12.0,4.300884955752212,1.4601769911504425,14.0,4.513274336283186,0.6089,0.5787,0.5471,-1.0,0.4842105263157894,3.06,2.99,3.43,2.54,3.47,2.46,M Clattenburg,1,,,,,,,0.3911,0.4213,0.4529,0.8400000000000001,0.5157894736842105,3.0,3.4,2.5,2.9,3.1,2.5,12,0.24222677840963328,0.35397469,0.30805570000000004,0.26321808500000005,16,-0.3911,green,1.2285864,1.2377964,0.0092099905,-0.009209990501403809,1.1009242692099506,0.9051964596642382,-0.19572780954571234,0.19572780954571234,1.2753506,1.1241393,-0.15121126,0.15121126174926758,0.11257636026452537,0.3815309839237542,0.29019826982518054,0.32827074625106534,0.40640008,0.22774525,0.3658547,0.46350336,0.25737122,0.27912533,0.29839304101796427,0.28365062037016,0.18286982263432394,0.3858762724466187,0.2584382455683418,0.3556854670838783,0.2518300574194948
14,9,10,0,19,4,1,-1.0,0.3067,0.38787291788941686,-2.5,-2.0,2.3676,-1.0,0,0.0,0.4728682170542636,1.815337514934289,3.0,7.7344920504486065,-10,0.9892682586230973,1.3999999999999997,-1.0,2.4,12.800000000000002,3.6,6.599999999999999,14.0,1.336090774526468,0.3544,0.3609,0.3675,0.4728682170542636,0.5158490143369175,1.3019999999999998,1.3068660118784465,1.3117320237568935,0,1,Chelsea,2.05,3.6,3.8,,,,2.05,3.25,3.6,43.0,24.0,0.5,1.74,2.08,2.06,2.04,1.83,3.38,3.74,1.8,2.16,2.1,2.09,1.88,3.6,4.0,37.0,-1.0,0.2597,0.2611,0.2624,0.26779047192353644,07/11/15,E0,0,0,1,H,0.9903537444815287,,,,1,1.5,1,13,0.1268,0,8,2,0,0,D,3,0.8300000000000001,1.0656,1.3782266623709456,0.25,0.0,1.5502,3.5300000000000002,3,1.0,0.5271317829457364,0.9168720131421744,7.0,5.0789904092828895,1,0.6770533756709483,0.8000000000000002,-0.6,1.3999999999999997,10.2,3.2000000000000006,4.4,11.800000000000002,1.0282969867647287,0.3859,0.378,0.3701,0.5271317829457364,0.21636051373954598,1.3703,1.3437657529382845,1.317231505876569,-0.5,1,8,Stoke,2.1,3.3,3.3,2.05,3.4,3.8,1.2894736842105263,11.964912280701755,4.2631578947368425,1.4561403508771928,13.956140350877194,4.517543859649122,0.4996,0.4942,0.4888,-1.0,0.4554973821989528,2.07,1.9,3.66,4.53,3.51,3.96,A Taylor,1,,,,,,,0.5004,0.5058,0.5112,0.74,0.544502617801047,2.1,3.5,3.9,2.1,3.1,3.75,12,0.4400955250094588,0.251359085,0.258566405,0.26591513,16,0.06830000000000025,green,0.95039165,1.4621396,0.51174796,-0.011747956275939941,1.0991313284967617,0.9055663307020154,-0.19356499779474623,0.6935649977947462,0.80938643,1.438755,0.6293686,-0.1293686032295227,0.1841494794297612,0.38937079937773156,0.3152291068668848,0.29540009375538345,0.39190227,0.20741521,0.4006825,0.23960376,0.3160106,0.44438568,0.3240353236439881,0.2563844271872223,0.38784052450527184,0.3118954535197083,0.2795516364851159,0.4085529149622295,0.3202016735761871
15,11,7,0,11,4,3,0.5149999999999999,0.9933,1.3361995974448018,1.0,2.0,2.3132,0.79,3,0.75,0.47545219638242897,1.8855787973118434,8.0,5.987129479232221,1,1.021071096551419,1.2,0.4000000000000001,0.8000000000000002,12.800000000000002,4.4,2.0,11.0,0.6012221975172825,0.6689,0.6733,0.6778,0.47545219638242897,0.5469409129258429,2.3132,2.1009993994885163,1.8887987989770327,1,11,Southampton,1.8,3.8,4.75,,,,1.75,3.6,4.75,43.0,23.0,0.75,1.84,1.97,1.78,2.03,1.84,3.66,4.63,1.88,2.04,1.85,2.12,1.88,3.85,5.05,38.0,-1.0,0.1857,0.1957,0.209,0.24475605853431473,07/11/15,E0,0,1,0,A,-0.40617437706287707,,,,-1,-0.25,10,3,0.1268,0,9,3,0,0,D,1,-0.5,0.0,0.9300252203819247,-3.0,-4.0,1.8491,-1.0,0,0.25,0.524547803617571,0.8696651441538417,4.0,4.300958632452309,-10,0.7055172038046196,1.3999999999999997,0.0,1.3999999999999997,9.8,2.4,6.599999999999999,19.0,1.4471389097938523,0.1454,0.131,0.1132,0.524547803617571,0.20830302853984234,0.9826,0.7992861948296937,0.6159723896593872,-0.75,0,12,Sunderland,1.85,3.45,4.0,1.8,3.6,4.75,1.2782608695652173,12.02608695652174,4.260869565217392,1.4521739130434783,13.904347826086957,4.495652173913044,0.6397,0.5541,0.4574,-1.0,0.48293963254593175,1.82,1.79,4.0,4.7,3.81,4.79,M Jones,-1,,,,,,,0.3603,0.4459,0.5426,0.8400000000000001,0.5170603674540682,1.8,3.7,5.0,1.8,3.2,5.0,12,0.12432634403966951,0.065384185,0.061946945,0.05831354,16,-1.3306,red,1.0089722,1.6170979,0.6081257,0.1418743133544922,1.1010615275884745,0.907019051853222,-0.19404247573525257,0.9440424757352526,0.73494196,1.668717,0.93377507,-0.18377506732940674,0.300713907253446,0.576374978953283,0.23013326860296626,0.19349175244375072,0.6670632,0.17218365,0.1607532,0.12318229,0.29746518,0.57935256,0.10844860836029255,0.06834427062567772,0.09605908297503679,0.15914241572156218,0.2332606972483393,0.6075969044147865,0.08965325577508189
16,5,12,0,13,4,2,0.0,0.9147,0.7841889452942822,3.0,4.0,2.7074,-1.0,1,0.5,0.47532467532467537,1.2553295277247152,4.0,5.100811512331282,0,0.9470672538255414,1.3999999999999997,0.6,0.8000000000000002,11.4,3.6,4.4,15.6,0.9290140041386802,0.3657,0.3773,0.3896,0.47532467532467537,0.32751693346887556,1.7664999999999997,1.6355824325174653,1.5046648650349306,0,2,Everton,2.8,3.5,2.6,,,,2.7,3.3,2.55,43.0,24.0,0.0,2.07,1.75,2.78,2.02,1.83,3.4,2.53,2.14,1.8,2.89,2.09,1.87,3.55,2.62,36.0,2.59,0.2182,0.2306,0.2454,0.27277872731808855,07/11/15,E0,1,1,1,D,0.7178532958730376,,,,0,0.0,3,11,0.1268,0,16,5,1,1,D,1,0.0,0.9409,1.5020422411673198,-2.0,-2.0,2.6805,-1.0,1,0.5,0.5246753246753246,1.4718917449571962,7.0,4.660321666160277,0,1.083292760059674,2.0,0.20000000000000004,1.8,13.6,4.4,5.599999999999999,12.800000000000002,1.2452462235177633,0.4161,0.3921,0.365,0.5246753246753246,0.39970433921303583,1.8926,1.6707302679359448,1.4488605358718896,-0.0,0,16,West Ham,2.65,3.3,2.5,2.8,3.4,2.6,1.2758620689655173,12.017241379310343,4.258620689655173,1.439655172413793,13.862068965517244,4.482758620689655,0.7076,0.6418,0.5663,-1.0,0.5418848167539266,2.89,2.99,3.59,2.45,3.49,2.58,P Tierney,0,,,,,,,0.2924,0.3582,0.4337,1.0699999999999998,0.4581151832460733,2.88,3.5,2.55,2.8,3.1,2.62,12,0.13351545024729275,0.15343785000000001,0.14804884999999998,0.14250657999999997,16,0.12610000000000032,yellow,1.4553707,1.3535426,-0.1018281,0.10182809829711914,1.10032013900257,0.9058242569352405,-0.1944958820673296,0.1944958820673296,1.1584672,1.3602866,0.20181942,-0.20181941986083984,0.03150152016786963,0.34717398882091854,0.30106236758698524,0.35176364359209633,0.39876655,0.21904121,0.38219225,0.2967859,0.324087,0.37912706,0.12213371973350728,0.15254283327131912,0.1159096172333336,0.34358059623820814,0.2813968583043069,0.3750225305563239,0.12934476785640697
17,6,17,0,14,4,1,1.02,1.3893,1.1738423333960364,1.0,2.0,2.4971,-1.0,1,1.0,0.4780361757105944,0.8707511540075534,8.0,6.815225326603486,1,1.4264392970631827,1.8,0.8000000000000002,1.0,15.199999999999998,6.8,2.0,11.199999999999998,0.6438362068965517,0.2446,0.3522,0.4621,0.4780361757105944,0.20772135963071756,0.9869000000000001,1.3054489300361607,1.6239978600723213,0,14,Tottenham,5.0,4.0,1.73,,,,4.4,3.8,1.72,43.0,22.0,-0.75,2.33,1.59,4.85,2.02,1.85,3.95,1.69,2.5,1.63,5.21,2.08,1.89,4.25,1.75,33.0,2.96,0.2576,0.2586,0.2447,0.24758707511540073,08/11/15,E0,1,1,1,D,0.31876191192155856,,,,0,-0.75,7,12,0.1268,0,10,4,1,0,A,0,-1.0,1.5102,1.492604245317595,2.25,3.0,2.789,-1.0,1,0.0,0.5219638242894057,1.8816617708770456,12.0,8.03963946749103,-10,1.3464605911330048,1.3999999999999997,0.8000000000000002,0.6,20.4,6.599999999999999,5.2,10.2,0.8939881274931584,0.4978,0.3892,0.2932,0.5219638242894057,0.5446915652538816,1.5265000000000002,1.3856398008323425,1.2447796016646848,0.75,0,6,Arsenal,5.0,3.9,1.6,5.0,4.0,1.7,1.2735042735042734,12.025641025641027,4.256410256410256,1.435897435897436,13.88034188034188,4.487179487179487,0.4596,0.5042,0.5468,-1.0,0.5943877551020408,5.21,4.72,3.96,1.8,4.18,1.7,M Atkinson,0,,,,,,,0.5404,0.4958,0.4532,1.33,0.40561224489795916,5.0,4.1,1.73,5.0,3.4,1.75,12,0.16991853225277875,0.15381699999999998,0.13776074000000002,0.149751325,16,0.5396000000000001,yellow,1.6699837,1.1615404,-0.50844336,-0.24155664443969727,1.102863692660885,0.9043945636714388,-0.19846912898944624,-0.5515308710105538,1.5424302,0.9892396,-0.5531906,-0.19680941104888916,-0.3299656421663801,0.26161632829579173,0.27570915365228754,0.46267451805192067,0.23962332,0.33536273,0.425014,0.44351494,0.27693656,0.2795485,0.1412554064427743,0.1190281032828091,0.13742643319678338,0.44373448346163774,0.29600281564397846,0.260262715795545,0.13231848264490298
18,8,7,0,13,3,1,-1.0,1.4018,1.1544194516075563,-0.5,1.0,3.1416,-1.0,1,0.0,0.4883116883116883,2.2671568823562356,10.0,8.662362701940586,-10,1.3626294689877598,1.3999999999999997,0.6,0.8000000000000002,16.8,6.400000000000001,2.7999999999999994,10.0,0.6446683048967125,0.8554,0.761,0.6146,0.4883116883116883,0.6909560806215443,2.8301,2.228577378179655,1.6270547563593105,0,18,Man City,1.44,5.0,7.5,,,,1.44,4.33,7.0,43.0,23.0,1.25,2.15,1.69,1.44,1.97,1.88,4.58,7.29,2.28,1.77,1.5,2.02,1.94,5.0,8.15,37.0,4.05,0.1099,0.1657,0.2432,0.19428864049160258,08/11/15,E0,1,0,0,D,-1.1544194516075563,,,,0,1.25,3,7,0.1268,0,3,0,0,0,D,1,0.8799999999999999,0.3115,0.0,-1.0,-2.0,1.7039,-1.0,1,1.0,0.5116883116883117,0.5385544771521614,0.0,3.6301463804413823,1,0.6860644643103165,0.6,-0.8000000000000002,1.3999999999999997,12.199999999999998,3.0,4.0,10.0,0.9393233970054569,0.0347,0.0733,0.1423,0.5116883116883117,0.11475527888685297,0.42890000000000006,0.5311703329593207,0.6334406659186413,-1.25,0,10,Aston Villa,1.5,4.0,6.1,1.44,4.75,7.5,1.271186440677966,12.042372881355933,4.254237288135593,1.4322033898305084,13.847457627118644,4.483050847457627,0.6323,0.5209,0.3935,-1.0,0.5598958333333334,1.44,1.42,5.05,8.55,4.93,8.15,C Pawson,0,,,,,,,0.3677,0.4791,0.6065,1.15,0.44010416666666663,1.44,4.8,8.0,1.44,4.0,8.0,12,0.24529453969014284,0.36645662500000004,0.292246945,0.19892977,16,-2.4012,yellow,1.1999763,1.8718088,0.67183244,0.5781675577163696,1.1008267163224232,0.9080116784724003,-0.19281503785002296,1.442815037850023,0.7615581,1.731243,0.9696849,0.280315101146698,0.7670992322376969,0.7130785540954089,0.1722101003246144,0.1147113455799769,0.72480917,0.15659249,0.11859837,0.12535964,0.27556604,0.59907436,0.26081985855778383,0.269706931580008,0.18730253945663056,0.11955645228318211,0.20145621002768924,0.6789873625243974,0.23765877501235583
19,6,6,0,9,4,2,1.0,1.3994,0.7061795293296526,0.5,0.0,1.9628,5.51,3,1.0,0.48186528497409326,0.7029494843329174,4.0,5.66428200460163,1,1.041813227557065,1.2,0.4000000000000001,0.8000000000000002,12.199999999999998,4.8,5.2,18.4,1.081074518585268,0.3407,0.2954,0.2566,0.48186528497409326,0.1508244104315838,0.7244000000000002,0.9345175221287532,1.1446350442575062,1,17,Crystal Palace,6.0,3.8,1.67,,,,5.0,3.7,1.67,43.0,22.0,-0.75,1.87,1.92,5.39,2.0,1.86,3.8,1.66,1.94,2.0,6.0,2.06,1.91,4.0,1.7,37.0,-1.0,0.3947,0.2986,0.2403,0.25047625303816595,08/11/15,E0,0,2,1,A,0.407772502501177,,,,-1,-1.75,14,7,0.1268,0,22,4,1,1,D,1,-1.0,1.2384,1.1139520318308296,2.5,2.0,1.8727,-1.0,0,0.0,0.5181347150259067,2.046574262628917,6.0,5.386228337084438,-10,1.1068417157628012,1.2,-0.20000000000000004,1.3999999999999997,18.0,4.8,3.2000000000000006,10.0,0.8716314125136363,0.2645,0.406,0.5031,0.5181347150259067,0.5986993365302503,0.6001000000000001,1.1497211990676606,1.6993423981353213,0.75,0,19,Liverpool,5.4,3.7,1.6,5.5,3.75,1.7,1.2605042016806722,12.050420168067227,4.243697478991597,1.4201680672268908,13.756302521008402,4.445378151260504,0.1486,0.3461,0.541,0.9199999999999999,0.49340369393139843,5.73,6.51,3.92,1.64,3.99,1.68,N Swarbrick,-1,,,,,,,0.8514,0.6539,0.459,-1.0,0.5065963060686015,5.75,4.0,1.67,6.0,3.2,1.7,12,0.5397700387403147,0.252252445,0.33064858,0.40287658500000006,16,-0.12430000000000008,red,1.7761633,0.8630165,-0.91314685,0.16314685344696045,1.1037148161637014,0.9019164272383791,-0.20179838892532231,-0.5482016110746777,1.886311,0.754235,-1.132076,0.3820760250091553,-0.0009929108728539877,0.241565867556539,0.24866577609578877,0.5097683563476723,0.19207773,0.22262584,0.58529645,0.62176543,0.2172329,0.16100167,0.4175430551943364,0.4976551807385664,0.5452552289892286,0.5722767477116956,0.2295081702344951,0.19821508702086302,0.4851798653087277
20,5,12,0,4,2,4,0.69,0.1715,0.6203966489438147,1.0,1.0,1.994,-1.0,0,1.0,0.5688775510204082,0.5276485254276283,3.0,4.835616061284835,1,1.0334448522717574,1.5,-1.0,2.5,11.833333333333334,4.166666666666667,5.833333333333333,17.166666666666668,1.3993137331404408,0.3204,0.3073,0.2937,0.5688775510204082,0.11100259652450734,1.7766,1.6645111974430915,1.552422394886183,0,5,Norwich,9.0,5.0,1.4,,,,8.0,4.75,1.4,42.0,26.0,-1.5,2.12,1.71,8.04,1.69,2.23,4.62,1.42,2.3,1.78,9.0,1.75,2.29,5.0,1.45,36.0,-1.0,0.2072,0.2107,0.2145,0.1946407358541063,21/11/15,E0,0,0,1,H,-0.2284718537655263,,,,1,-0.5,6,4,0.1602,0,21,7,0,0,D,1,-1.0,0.2174,0.39192479517828843,-1.5,-1.0,2.1853,0.4099999999999999,3,0.0,0.4311224489795918,2.277710738718265,3.0,7.654529738633367,-10,1.0334192622117364,1.5,-0.16666666666666666,1.6666666666666667,14.333333333333334,4.5,5.166666666666667,12.833333333333334,1.1859332646996799,0.4724,0.4819,0.4918,0.4311224489795918,0.6943566676213864,2.174,2.111305084040861,2.0486101680817224,1.5,1,1,Chelsea,7.3,4.4,1.4,8.5,4.5,1.44,1.2666666666666666,12.025,4.241666666666666,1.4166666666666667,13.824999999999998,4.441666666666666,0.7546,0.7272,0.6974,-1.0,0.5535248041775457,8.78,8.82,5.03,1.41,4.86,1.43,C Pawson,1,,,,,,,0.2454,0.2728,0.3026,1.12,0.4464751958224543,8.5,4.8,1.44,8.0,4.5,1.4,13,0.05286971153134313,0.19050896000000006,0.181461185,0.172263465,16,0.3974,green,1.8226529,0.9447347,-0.87791824,-0.6220817565917969,1.1042998721567265,0.9021336592379872,-0.20216621291873937,-1.2978337870812606,1.9963913,0.7539215,-1.2424698,-0.25753021240234375,-0.7258152520251336,0.19080477673167096,0.19262356970893002,0.616571653559399,0.115477264,0.12122176,0.763301,0.6926704,0.20839888,0.098930664,0.09171187983889817,0.03468069971385937,0.052119383343816494,0.6908476911235493,0.17408140223617904,0.13507090167321797,0.05690964995213269
