,AC,AF,AR,AS,AST,AY,A_Ahc_PL,A_Def_Rat,A_Form_Tot4,A_GoalDiff_Ahc_last,A_GoalDiff_last,A_Off_Rat,A_PL,A_Pts,A_Pts_Ahc,A_Pts_Ahc_Exp,A_Pts_Exp,A_Pts_Tot4,A_Pts_Tot_Exp4,A_Win_Ahc,A_att_Poi_mix,A_avgG,A_avgGD,A_avgG_c,A_avgS,A_avgST,A_avgST_c,A_avgS_c,A_def_Poi_mix,A_pred_Mas,A_pred_PoiMas,A_pred_Poi_mix,A_prob_ahc_odds,A_prob_odds,A_xG_Mas,A_xG_PoiMas,A_xG_Poi_mix,Away,AwayId,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,D_PL,D_pred_Mas,D_pred_PoiMas,D_pred_Poi_mix,D_prob_odds,Date,Div,Draw,FTAG,FTHG,FTR,Form_Diff_Tot4,GBA,GBD,GBH,GoalDiff,GoalDiff_Ahc,HC,HF,HFA,HR,HS,HST,HTAG,HTHG,HTR,HY,H_Ahc_PL,H_Def_Rat,H_Form_Tot4,H_GoalDiff_Ahc_last,H_GoalDiff_last,H_Off_Rat,H_PL,H_Pts,H_Pts_Ahc,H_Pts_Ahc_Exp,H_Pts_Exp,H_Pts_Tot4,H_Pts_Tot_Exp4,H_Win_Ahc,H_att_Poi_mix,H_avgG,H_avgGD,H_avgG_c,H_avgS,H_avgST,H_avgST_c,H_avgS_c,H_def_Poi_mix,H_pred_Mas,H_pred_PoiMas,H_pred_Poi_mix,H_prob_ahc_odds,H_prob_odds,H_xG_Mas,H_xG_PoiMas,H_xG_Poi_mix,Handicap,Home,HomeId,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,Lg_AG,Lg_AS,Lg_AST,Lg_HG,Lg_HS,Lg_HST,O_pred_Mas,O_pred_PoiMas,O_pred_Poi_mix,Over_PL,Over_prob_odds,PSA,PSCA,PSCD,PSCH,PSD,PSH,Referee,Result,SBA,SBD,SBH,SJA,SJD,SJH,U_pred_Mas,U_pred_PoiMas,U_pred_Poi_mix,Under_PL,Under_prob_odds,VCA,VCD,VCH,WHA,WHD,WHH,round,rps_Book,rps_Mas,rps_PoiMas,rps_Poi_mix,season,xGD_Mas,H_xgb_xG,A_xgb_xG,XGB_hc,Hc_Diff_xgb,H_svr_xG,A_svr_xG,SVR_hc,Hc_Diff_svr,H_ann_xG,A_ann_xG,ANN_hc,Hc_Diff_ann,Hc_Diff_avg,A_pred_Rdf,D_pred_Rdf,H_pred_Rdf,A_pred_Xgb,D_pred_Xgb,H_pred_Xgb,H_pred_Ann,D_pred_Ann,A_pred_Ann,rps_Rdf,rps_Xgb,rps_ANN,H_pred_avg,D_pred_avg,A_pred_avg,rps_avg
62,3,4,0,12,5,0,1.0299999999999998,1.3491,0.832389516847045,-2.0,-1.0,2.3227,0.44999999999999996,3,1.0,0.47409326424870474,2.244051427477406,7.0,8.409524457389676,1,1.326208896793759,1.861111111111111,1.138888888888889,0.7222222222222222,13.333333333333334,4.277777777777778,2.888888888888889,10.777777777777779,0.6559340882029389,0.7476,0.6611,0.5687,0.47409326424870474,0.6751746403692934,1.8547000000000002,1.6723043578821932,1.4899087157643862,1,2,Chelsea,1.44,4.5,9.0,,,,1.42,4.33,8.5,38.0,23.0,1.25,1.88,1.95,1.44,2.03,1.83,4.43,8.31,1.95,2.03,1.48,2.1,1.86,4.8,9.0,33.0,-1.0,0.1937,0.2316,0.2628,0.21852750636952575,12/12/17,E0,0,3,1,A,0.22179026391299894,,,,-2,-0.75,1,11,0.3422,0,7,2,2,0,A,0,-1.0,0.468,1.054179780760044,1.75,2.0,1.3407,-1.0,0,0.0,0.5259067357512953,0.5374210661530683,3.0,2.845814399738398,-10,0.6887413371664195,1.0555555555555556,-0.05555555555555555,1.111111111111111,9.694444444444445,2.972222222222222,3.5833333333333335,10.333333333333334,0.9837641901862084,0.0588,0.1073,0.1685,0.5259067357512953,0.10629785326118082,0.33380000000000004,0.5043323422298353,0.6748646844596705,-1.25,0,16,Huddersfield,1.4,4.8,7.5,1.44,4.4,8.5,1.1419753086419753,10.765432098765432,3.5308641975308643,1.493827160493827,13.611111111111109,4.549382716049383,0.3742,0.371,0.3678,0.95,0.4908616187989557,1.46,1.45,4.48,9.21,4.68,8.36,A Marriner,-2,,,,,,,0.6258,0.629,0.6322,-1.0,0.5091383812010444,1.45,4.6,8.5,1.4,4.6,9.0,17,0.05840537393357669,0.033606845,0.06318325,0.10720597000000001,18,-1.5209000000000001,0.8380672,1.1777115,0.3396443,0.9103556871414185,1.1001607944417107,0.9108276615656974,-0.18933313287601328,1.4393331328760133,0.72744393,1.6039414,0.8764975,0.3735024929046631,0.9077304376406983,0.6352871415244633,0.22257716768249497,0.14213569079304175,0.682459,0.12898788,0.18855314,0.19699116,0.29848558,0.5045232,0.07660901186730602,0.0681922923173659,0.14215135742043583,0.17589333029079582,0.21668354111666357,0.6074231186584331,0.09252753180242794
63,7,6,0,6,1,0,0.81,0.6569,0.6570175268084172,-0.75,-1.0,1.3335,-1.0,1,1.0,0.5310880829015544,0.3130023687522919,3.0,4.566088235991281,1,0.5596074098677306,0.4444444444444444,-0.7777777777777778,1.2222222222222223,7.222222222222222,2.0,4.111111111111111,16.0,0.9871378002241598,0.0497,0.044,0.0374,0.5310880829015544,0.0623606251920275,0.4280999999999999,0.3531281161942132,0.27815623238842646,0,7,West Brom,15.0,7.0,1.22,,,,13.5,7.0,1.2,37.0,24.0,-2.0,2.53,1.52,13.99,1.81,2.05,6.69,1.21,2.62,1.56,15.25,1.85,2.12,7.25,1.25,33.0,6.8,0.1414,0.1461,0.1518,0.1259204931762094,13/12/17,E0,1,0,0,D,0.3210061902790342,,,,0,-2.0,5,16,0.3422,0,14,5,0,0,D,1,-1.0,0.9054,0.9780237170874514,-1.75,0.0,2.7067,-1.0,1,0.0,0.4689119170984456,2.5610771380714983,8.0,8.179760736093344,-10,1.4564292312142413,1.6666666666666667,1.25,0.4166666666666667,21.472222222222225,7.055555555555556,1.4722222222222223,5.305555555555556,0.4309581457391329,0.8089,0.8098,0.8108,0.4689119170984456,0.811718881631763,2.3920000000000003,2.2676570933692233,2.1433141867384458,2.0,0,13,Liverpool,11.0,6.0,1.25,15.0,6.5,1.2,1.1533742331288344,10.773006134969327,3.539877300613497,1.49079754601227,13.570552147239264,4.533742331288344,0.5353,0.4868,0.4359,-1.0,0.6246913580246914,14.75,15.75,7.8,1.21,7.25,1.23,P Tierney,0,,,,,,,0.4647,0.5132,0.5641,1.5299999999999998,0.3753086419753087,13.0,7.0,1.22,15.0,7.0,1.2,17,0.33138819518593027,0.32839464999999995,0.32886042499999996,0.3293977,18,1.9639000000000004,1.3510754,0.70589477,-0.64518064,-1.3548193573951721,1.1104373591987764,0.901164077193645,-0.2092732820051314,-1.7907267179948687,2.273885,0.62329465,-1.6505904,-0.3494095802307129,-1.1649852185402512,0.06900879059938149,0.14468171972232022,0.7863094896782983,0.047633372,0.25143012,0.70093656,0.76078606,0.19467324,0.044540692,0.31152241336906755,0.24679049426368893,0.29038964902160735,0.7493440340197598,0.19692836131717417,0.05372761832246368,0.28220156841191885
64,9,12,0,14,7,2,0.8,0.8514,0.5838694941665651,0.25,0.0,1.5239,-1.0,0,1.0,0.5324675324675325,0.4238741958541816,3.0,5.138134514601248,1,0.8781104256954253,0.8333333333333334,-0.3333333333333333,1.1666666666666667,9.027777777777779,3.5833333333333335,4.638888888888889,15.083333333333334,0.9970243555638808,0.0095,0.0665,0.1478,0.5324675324675325,0.0886347390993567,0.08620000000000005,0.4504533050872157,0.8147066101744314,0,10,Bournemouth,12.0,6.0,1.28,,,,11.5,5.75,1.26,38.0,22.0,-1.75,2.27,1.63,11.73,1.8,2.05,5.75,1.28,2.39,1.67,13.0,1.85,2.12,6.35,1.3,29.0,-1.0,0.1178,0.1716,0.2103,0.15796997855611153,13/12/17,E0,0,0,1,H,0.7411442655567438,,,,1,-0.75,4,14,0.3422,0,9,2,0,1,H,1,-1.0,1.4377,1.325013759723309,-0.75,-1.0,2.7679,0.30000000000000004,3,0.0,0.4675324675324676,2.418155825589707,9.0,6.792382293357762,-10,1.327914864026257,2.5833333333333335,2.1666666666666665,0.4166666666666667,15.333333333333334,5.666666666666667,3.472222222222222,10.0,0.8093532319017653,0.8727,0.7619,0.6419,0.4675324675324676,0.7533952823445318,2.2587,2.110213174257692,1.961726348515384,1.75,1,8,Man United,11.0,6.0,1.25,12.0,5.5,1.28,1.146341463414634,10.74390243902439,3.5243902439024395,1.4817073170731707,13.573170731707316,4.536585365853658,0.4158,0.4717,0.5249,-1.0,0.5820512820512821,11.64,11.05,6.2,1.3,6.26,1.29,G Scott,1,,,,,,,0.5842,0.5283,0.4751,1.27,0.41794871794871796,13.0,6.0,1.29,12.0,5.5,1.29,17,0.03433500187257211,0.008147769999999997,0.030556929999999993,0.07504022499999999,18,2.1725000000000003,2.2326975,0.7156406,-1.517057,-0.23294305801391602,1.1115746113417684,0.8992169678514151,-0.21235764349035324,-1.5376423565096466,2.2382,0.6649304,-1.5732696,-0.17673039436340332,-0.6491052696289886,0.06711046332033885,0.1398136196024606,0.7930759170772008,0.08545326,0.11052235,0.80402446,0.7939109,0.1740775,0.032011565,0.02366069519025599,0.02285433037736853,0.021748725057261997,0.7970037652095613,0.14147115589802098,0.06152509503534242,0.022496403335906575
65,1,11,0,7,4,2,0.8400000000000001,0.3917,1.5139318813767788,1.75,0.0,1.8961,2.81,3,1.0,0.5233160621761658,1.0669546665534482,7.0,4.623721903282833,1,0.7743525734715895,0.7777777777777778,-1.4166666666666667,2.1944444444444446,8.388888888888888,2.9444444444444446,4.972222222222222,16.0,1.2263478838152082,0.3632,0.3156,0.265,0.5233160621761658,0.2572468767579846,1.4808,1.2548156882464019,1.0288313764928037,1,4,Everton,3.25,3.29,2.39,,,,3.25,3.2,2.35,38.0,24.0,-0.25,1.73,2.11,3.17,1.84,2.02,3.25,2.38,1.8,2.2,3.35,1.88,2.08,3.4,2.6,33.0,-1.0,0.2416,0.2524,0.2625,0.2952140362794944,13/12/17,E0,0,1,0,A,-1.2890736655971804,,,,-1,-1.25,4,10,0.3422,1,16,4,1,0,A,1,-1.0,0.4153,0.22485821577959844,-1.25,-1.0,1.6036,-1.0,0,0.0,0.4766839378238342,1.6378312971670579,1.0,4.447246886367631,-10,0.8094664819011008,1.0833333333333333,-0.3333333333333333,1.4166666666666667,11.138888888888888,3.8333333333333335,3.6666666666666665,13.416666666666666,1.1660885997239054,0.3952,0.432,0.4725,0.4766839378238342,0.44753908696252115,1.5541,1.5110371264608986,1.4679742529217974,0.25,0,9,Newcastle,2.7,3.3,2.6,3.1,3.2,2.35,1.1393939393939394,10.763636363636364,3.5454545454545454,1.4787878787878788,13.545454545454545,4.5212121212121215,0.5846,0.5224,0.4554,-1.0,0.45052083333333337,3.32,3.81,3.32,2.19,3.29,2.41,M Atkinson,-1,,,,,,,0.4154,0.4776,0.5446,0.73,0.5494791666666667,3.2,3.4,2.4,3.2,3.2,2.4,17,0.37598671822250784,0.28084864,0.32751368,0.38174062499999994,18,0.07330000000000014,1.5729272,0.91536355,-0.6575637,0.4075636863708496,1.1009734048475,0.9031014059670466,-0.19787199888045337,-0.05212800111954663,1.3080431,0.8484715,-0.4595716,0.20957159996032715,0.18833576173721003,0.25086877151082443,0.2832742660169444,0.46585696247223113,0.20365764,0.30633456,0.49000785,0.5448627,0.2577795,0.19735783,0.3891101534907776,0.43713445649538674,0.470554921897103,0.5002424992025001,0.28246277666504654,0.21729474896772202,0.43143505343962774
66,9,9,0,16,11,0,1.1,0.7578,1.9213941072411183,1.25,1.0,2.0751,3.5599999999999996,3,1.0,0.4573643410852713,0.9247353431817172,10.0,5.204554319341986,1,1.0248635556681884,1.5,0.027777777777777773,1.4722222222222223,10.166666666666666,3.222222222222222,5.027777777777778,15.472222222222221,1.0955786555904317,0.389,0.3322,0.2804,0.4573643410852713,0.21472563856980662,1.2214999999999998,1.15460272360689,1.0877054472137802,1,12,Leicester,3.89,3.39,2.1,,,,3.7,3.4,2.05,38.0,23.0,-0.25,1.79,2.04,3.78,2.1,1.77,3.39,2.06,1.85,2.11,4.18,2.17,1.82,3.5,2.12,33.0,-1.0,0.2815,0.2734,0.261,0.2805584274722974,13/12/17,E0,0,4,1,A,-0.8796204030142669,,,,-3,-3.25,9,13,0.3422,0,12,4,3,0,A,1,-1.0,0.8536,1.0417737042268513,0.25,0.0,1.5159,-1.0,0,0.0,0.5426356589147286,1.7947062293459852,5.0,4.799506821599738,-10,0.9113017717012772,1.2592592592592593,0.1851851851851852,1.0740740740740742,14.481481481481481,3.5740740740740744,3.407407407407408,9.629629629629632,0.9321623064612365,0.3295,0.3944,0.4585,0.5426356589147286,0.5047159339578959,1.1003,1.2839158911149096,1.467531782229819,0.25,0,5,Southampton,3.7,3.35,2.05,3.7,3.3,2.05,1.1385542168674698,10.740963855421688,3.5481927710843375,1.469879518072289,13.560240963855422,4.518072289156627,0.4097,0.4403,0.4703,1.04,0.46736292428198434,3.95,4.56,3.49,1.94,3.45,2.1,C Kavanagh,-3,,,,,,,0.5903,0.5597,0.5297,-1.0,0.5326370757180157,3.9,3.4,2.1,3.8,3.4,2.05,17,0.4356969983552946,0.240945625,0.3007540999999999,0.36395125000000006,18,-0.12119999999999975,1.6380899,0.9185325,-0.7195574,0.46955740451812744,1.1024302047250136,0.9033807121539476,-0.19904949257106608,-0.05095050742893392,1.5832489,0.8053533,-0.77789557,0.5278955698013306,0.31550082229684134,0.23933786676172678,0.2706890087617769,0.48997312447649644,0.1955437,0.25381434,0.55064195,0.5004798,0.26095867,0.23856156,0.40934027182593047,0.4751782448648534,0.4151343100426317,0.5136982986040327,0.26182067332311915,0.2244810429740093,0.4326578089038122
67,5,6,0,23,10,0,1.15,1.3485,1.2759727328502086,0.75,1.0,3.545,0.24,3,1.0,0.4444444444444444,2.5011022927689597,12.0,9.404589683664287,1,1.7727839462982056,2.5555555555555554,1.9166666666666667,0.6388888888888888,16.63888888888889,6.138888888888889,2.0833333333333335,5.555555555555556,0.43564870583522675,0.8998,0.8384,0.7552,0.4444444444444444,0.7881393298059965,2.6759,2.354581228928697,2.0332624578573935,1,18,Man City,1.25,6.5,15.0,,,,1.22,6.5,13.0,38.0,23.0,2.0,2.6,1.49,1.24,2.15,1.72,6.23,13.07,2.75,1.55,1.27,2.26,1.8,7.0,15.0,33.0,-1.0,0.09,0.1304,0.1784,0.13668430335096998,13/12/17,E0,0,4,0,A,-0.21923139029173244,,,,-4,-2.0,2,12,0.3422,0,7,3,2,0,A,0,-1.0,0.8691,1.0567413425584762,0.75,1.0,1.1395,-1.0,0,0.0,0.5555555555555556,0.3622134038800705,4.0,3.785221452882312,-10,0.666523754781099,0.6944444444444445,-0.4166666666666667,1.1111111111111112,11.888888888888888,2.638888888888889,4.111111111111112,9.277777777777777,0.9924229384216205,0.0102,0.0312,0.0664,0.5555555555555556,0.07517636684303351,0.13319999999999993,0.27959611299045306,0.4259922259809062,-2.0,0,15,Swansea,1.25,6.0,11.0,1.22,6.0,13.0,1.155688622754491,10.77245508982036,3.5928143712574845,1.4670658682634727,13.550898203592814,4.514970059880239,0.5327,0.4901,0.4457,0.49,0.6356968215158926,1.25,1.24,7.15,13.0,6.85,13.5,A Taylor,-4,,,,,,,0.4673,0.5099,0.5543,-1.0,0.3643031784841076,1.25,6.5,15.0,1.25,6.0,13.0,17,0.02526821485338534,0.00507204,0.013543999999999999,0.032168,18,-2.5427,0.9268855,3.3355446,2.408659,-0.4086589813232422,1.1025291721942019,0.9085506804273183,-0.19397849176688353,2.1939784917668836,0.71517944,1.7889066,1.0737271,0.9262728691101074,0.9038641265179163,0.6604120239566826,0.21012013685044298,0.12946783919287452,0.7161317,0.1630568,0.1208115,0.081578664,0.25092486,0.6674965,0.0660409574292344,0.04758831662558266,0.05860683463963784,0.11061933444325371,0.20803393268365544,0.6813467378401447,0.056888270901660876
68,2,10,0,7,4,1,-0.5,0.7944,0.28223692397630695,-1.75,-2.0,1.3797,-1.0,0,0.25,0.4896373056994819,0.31467565701287625,1.0,3.543122515337318,-10,0.6599191470456492,0.6944444444444445,-0.4444444444444444,1.138888888888889,8.0,2.277777777777778,4.361111111111111,16.0,1.002236797511735,0.0396,0.0632,0.0854,0.4896373056994819,0.05946626589219709,0.22699999999999987,0.3746549084753832,0.5223098169507665,0,1,Brighton,15.0,6.5,1.25,,,,12.5,6.0,1.25,38.0,23.0,-1.75,2.29,1.62,13.29,1.97,1.89,6.18,1.24,2.4,1.68,16.0,2.02,1.95,6.8,1.27,33.0,-1.0,0.1876,0.1884,0.1886,0.136276859336285,13/12/17,E0,0,0,2,H,0.2845721928080882,,,,2,0.25,10,5,0.3422,0,25,8,0,1,H,1,0.44499999999999995,1.1527,0.5668091167843952,2.25,4.0,2.2802,0.21999999999999997,3,0.75,0.5103626943005183,2.5490474836508388,5.0,8.821311887793643,1,1.375622488824672,1.8333333333333333,1.1666666666666667,0.6666666666666666,19.666666666666668,6.194444444444444,2.638888888888889,7.527777777777778,0.6749638524348098,0.7727,0.7484,0.726,0.5103626943005183,0.804256874771518,1.8279999999999998,1.9193017025513885,2.0106034051027772,1.75,1,17,Tottenham,10.0,6.0,1.27,13.0,5.8,1.22,1.1726190476190477,10.845238095238095,3.630952380952381,1.4583333333333333,13.511904761904765,4.505952380952381,0.3382,0.4024,0.4646,-1.0,0.5856777493606138,13.55,16.5,7.2,1.22,6.8,1.25,R Madley,2,,,,,,,0.6618,0.5976,0.5354,1.29,0.4143222506393862,15.0,6.5,1.25,13.0,6.0,1.25,17,0.020925803926687338,0.026620689999999985,0.033648400000000016,0.04118458000000001,18,1.601,2.1124258,0.5536852,-1.5587406,-0.19125938415527344,1.1097052095022826,0.9013603278343988,-0.20834488166788379,-1.541655118332116,2.2625332,0.7224399,-1.5400933,-0.2099066972732544,-0.6476070665868813,0.0705830940855609,0.15157679809509852,0.7778401078193405,0.047844205,0.18256506,0.76959074,0.7012286,0.220426,0.07834544,0.02716849543220669,0.027688748398859264,0.04770116908938293,0.7495531539588841,0.18485595151245307,0.06559091315511421,0.033512894068506285
69,7,9,0,22,3,0,-1.0,0.8874,0.8746007212019302,-0.25,0.0,2.5493,-1.0,1,0.0,0.5362694300518135,2.000681316669887,7.0,8.003652215584923,-10,1.272094337098976,1.25,-0.2777777777777778,1.5277777777777777,13.833333333333334,5.083333333333333,3.8055555555555554,10.055555555555555,0.8542724935978289,0.6766,0.6233,0.5569,0.5362694300518135,0.5902286986851606,2.4178,2.0328828868452007,1.6479657736904008,0,0,Arsenal,1.66,4.2,5.25,,,,1.62,4.2,5.25,38.0,23.0,0.75,2.21,1.66,1.64,1.79,2.07,4.15,5.26,2.3,1.72,1.67,1.83,2.14,4.45,5.5,32.0,3.26,0.1798,0.2084,0.2452,0.22999522061440528,13/12/17,E0,1,0,0,D,0.3124138577976794,,,,0,0.75,1,9,0.3422,0,6,0,0,0,D,1,1.0699999999999998,0.1315,1.1870145789996096,2.0,1.0,1.5735,-1.0,1,1.0,0.46373056994818657,0.7693234627157078,4.0,3.36979854398344,1,0.6982093714678854,1.0952380952380951,-0.5634920634920635,1.6587301587301588,9.952380952380953,2.8492063492063493,3.507936507936508,11.357142857142856,1.111346143580446,0.1436,0.1683,0.1979,0.46373056994818657,0.1797760807004342,1.0283,0.9500253905972162,0.8717507811944324,-0.75,0,19,West Ham,1.65,4.0,5.0,1.61,4.0,5.2,1.165680473372781,10.822485207100591,3.633136094674556,1.4615384615384615,13.579881656804735,4.5266272189349115,0.6691,0.573,0.4612,-1.0,0.5710594315245477,1.65,1.66,4.26,5.45,4.44,5.36,J Moss,0,,,,,,,0.3309,0.427,0.5388,1.21,0.42894056847545214,1.65,4.3,5.4,1.65,4.0,5.5,17,0.19034467797179355,0.23920426000000009,0.20841388999999996,0.17465101000000002,18,-1.3895000000000002,0.9223623,2.0431223,1.12076,-0.3707599639892578,1.0986266407367247,0.9121165108262727,-0.18651012991045202,0.936510129910452,0.8038447,1.5235386,0.7196939,0.030306100845336914,0.19868542225551036,0.6351090980195118,0.190839588575272,0.17405131340521623,0.57093567,0.20953734,0.21952699,0.15224354,0.29004696,0.5577095,0.2168287130426193,0.18707981761902748,0.16710899099191345,0.18194061478143944,0.23014129696048244,0.5879180932251319,0.18937503290404073
70,5,9,0,10,2,1,0.96,0.4013,0.21887130523807327,-1.25,-1.0,1.49,-1.0,0,1.0,0.4922279792746114,0.37873347478374414,1.0,4.568894944507542,1,1.158274874970405,0.9166666666666666,-0.9722222222222223,1.8888888888888886,13.805555555555555,4.694444444444444,4.75,12.25,1.060235061796168,0.0781,0.0954,0.1108,0.4922279792746114,0.07883140199118656,0.5844,0.7664548184295608,0.9485096368591216,0,9,Newcastle,14.0,6.5,1.25,,,,12.0,5.75,1.26,35.0,20.0,-1.75,2.71,1.46,12.08,1.96,1.9,6.15,1.25,2.89,1.5,15.0,2.02,1.97,6.8,1.29,30.0,-1.0,0.1635,0.1611,0.1595,0.14223926881018445,16/12/17,E0,0,0,1,H,0.41065349839797827,,,,1,-0.75,7,13,0.3139,0,23,5,0,1,H,2,-1.0,0.9056,0.6295248036360516,-0.75,0.0,2.3812,0.26,3,0.0,0.5077720207253886,2.4790272564060714,5.0,7.942498804051349,-10,1.720457479712609,2.527777777777778,1.7222222222222223,0.8055555555555555,21.0,8.444444444444445,2.5555555555555554,7.8055555555555545,0.7066637391778897,0.7584,0.7435,0.7297,0.5077720207253886,0.778929329198629,2.2938,2.472047257509506,2.650294515019012,1.75,1,0,Arsenal,11.0,6.0,1.25,13.0,6.0,1.25,1.1588235294117648,10.888235294117647,3.6294117647058823,1.4529411764705882,13.53529411764706,4.5,0.549,0.6281,0.697,-1.0,0.6498800959232613,11.75,12.45,6.9,1.26,6.8,1.27,S Attwell,1,,,,,,,0.451,0.3719,0.303,1.71,0.3501199040767386,15.0,6.5,1.25,13.0,6.0,1.25,18,0.0275433157142321,0.03223508500000001,0.03744670499999998,0.042669364999999994,18,1.7094,2.2864952,0.72346205,-1.5630331,-0.1869668960571289,1.1108824926797927,0.9009006116312825,-0.20998188104851012,-1.5400181189514899,2.1381512,0.7790289,-1.3591223,-0.39087772369384766,-0.7059542462341555,0.06533565900324646,0.12759979483210945,0.8070645461646443,0.0912287,0.09974282,0.8090285,0.7220782,0.21269897,0.06522282,0.020746418842021573,0.022396390947160977,0.040747271052094636,0.7793904188662014,0.14668052781530191,0.07392906076907735,0.02706704610629959
71,2,13,0,11,6,2,0.385,1.338,1.827258208761994,0.75,1.0,1.4398,-1.0,1,0.75,0.5461538461538462,1.146413058864725,9.0,4.925412268963175,1,0.7893190183413579,1.027777777777778,-0.05555555555555555,1.0833333333333333,8.166666666666666,2.75,5.222222222222222,19.472222222222225,1.1589340920447606,0.406,0.3751,0.3451,0.5461538461538462,0.2691416523248623,0.7102999999999999,0.9022270318942307,1.0941540637884615,0,11,Burnley,3.2,3.0,2.62,,,,3.2,2.9,2.55,35.0,21.0,-0.25,1.44,2.8,3.2,1.77,2.13,2.93,2.56,1.48,3.0,3.4,1.81,2.2,3.3,2.7,31.0,1.8900000000000001,0.4418,0.347,0.2889,0.338988101890138,16/12/17,E0,1,0,0,D,-1.5472604654837596,,,,0,-0.25,8,13,0.3139,0,12,2,0,0,D,4,-0.5,0.7295,0.27999774327823423,-0.25,-2.0,1.3499,-1.0,1,0.25,0.45384615384615384,1.5145988392451368,1.0,3.5714573563769703,-10,0.6757306614392216,1.0833333333333333,-0.4166666666666667,1.5,8.583333333333334,3.027777777777778,4.472222222222222,12.027777777777779,1.2032497908010802,0.1522,0.2779,0.3659,0.45384615384615384,0.3918702457849996,0.32580000000000003,0.7307817852172622,1.1357635704345244,0.25,0,1,Brighton,2.65,3.3,2.65,3.1,2.9,2.45,1.152046783625731,10.883040935672517,3.6198830409356724,1.4502923976608184,13.590643274853802,4.502923976608187,0.0871,0.2252,0.3853,-1.0,0.33962264150943394,3.34,3.64,2.89,2.5,2.95,2.62,C Kavanagh,0,,,,,,,0.9129,0.7748,0.6147,0.43999999999999995,0.660377358490566,3.3,3.0,2.55,3.2,2.9,2.62,18,0.11299975927387657,0.09400042,0.10896421,0.126522925,18,-0.3844999999999999,1.2169392,0.5399348,-0.6770044,0.4270043969154358,1.1015781440796124,0.9044503395097707,-0.1971278045698417,-0.05287219543015831,1.3385719,0.856189,-0.4823829,0.2323828935623169,0.20217169834919813,0.27734278724648925,0.2855768403653631,0.43708037238814745,0.16160855,0.5057255,0.33266595,0.46574584,0.26594278,0.2683114,0.13397913678230655,0.06839197839186983,0.14445509078514052,0.4118307196481304,0.3524150418322725,0.23575424845370443,0.11259230131292604
72,4,16,0,6,2,3,0.495,0.6342,0.4247982326776024,-3.25,-3.0,1.5076,-1.0,0,0.75,0.4844559585492228,0.518463134765625,2.0,4.708117515916988,1,0.779718952738369,0.753968253968254,-0.6031746031746031,1.357142857142857,10.674603174603176,2.3968253968253967,6.0,16.753968253968253,1.199205263296834,0.0365,0.072,0.1081,0.4844559585492228,0.108734130859375,0.25570000000000004,0.49291901965078266,0.7301380393015653,0,5,Southampton,9.0,5.0,1.39,,,,8.5,5.0,1.36,35.0,20.0,-1.25,2.13,1.72,8.55,1.99,1.87,4.86,1.38,2.2,1.76,10.0,2.05,1.93,5.2,1.42,33.0,-1.0,0.1587,0.1717,0.1807,0.19226074218750003,16/12/17,E0,0,0,1,H,0.5196911513356065,,,,1,-0.25,8,8,0.3139,0,24,8,0,1,H,1,-0.5,1.2519,0.9444893840132089,0.75,2.0,2.3852,0.3999999999999999,3,0.25,0.5155440414507771,2.289276123046875,9.0,9.52895834758703,-10,1.2825884574406783,1.5833333333333333,0.7777777777777778,0.8055555555555555,16.0,6.777777777777778,2.777777777777778,10.305555555555555,0.8175778278522569,0.8048,0.7563,0.7112,0.5155440414507771,0.699005126953125,2.0649,2.141303295186174,2.217706590372348,1.25,1,2,Chelsea,7.5,4.8,1.4,8.5,4.6,1.4,1.1453488372093024,10.883720930232558,3.633720930232558,1.441860465116279,13.58139534883721,4.488372093023256,0.4094,0.4901,0.565,-1.0,0.5532467532467532,8.78,9.0,5.09,1.4,5.1,1.41,R East,1,,,,,,,0.5906,0.5099,0.435,1.13,0.44675324675324674,10.0,5.0,1.36,9.0,5.0,1.36,18,0.05121051240712404,0.01971764500000001,0.03228684500000001,0.04754552499999998,18,1.8092000000000001,1.8818272,0.75234425,-1.129483,-0.12051701545715332,1.1104632487682797,0.8993455584246244,-0.21111769034365535,-1.0388823096563446,2.1042342,0.7575902,-1.346644,0.09664404392242432,-0.35425176039702455,0.08785457569113526,0.16051265751481902,0.7516327667940458,0.10204607,0.16133873,0.7366152,0.657625,0.23382282,0.10855212,0.03470235450012513,0.039892483423147884,0.06450209910903837,0.7152909891045359,0.18522473724405253,0.09948425626672358,0.04547817079451121
