,AC,AF,AR,AS,AST,AY,A_Ahc_PL,A_Def_Rat,A_Form_Tot4,A_GoalDiff_Ahc_last,A_GoalDiff_last,A_Off_Rat,A_PL,A_Pts,A_Pts_Ahc,A_Pts_Ahc_Exp,A_Pts_Exp,A_Pts_Tot4,A_Pts_Tot_Exp4,A_Win_Ahc,A_att_Poi_mix,A_avgG,A_avgGD,A_avgG_c,A_avgS,A_avgST,A_avgST_c,A_avgS_c,A_def_Poi_mix,A_pred_Mas,A_pred_PoiMas,A_pred_Poi_mix,A_prob_ahc_odds,A_prob_odds,A_xG_Mas,A_xG_PoiMas,A_xG_Poi_mix,Away,AwayId,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,D_PL,D_pred_Mas,D_pred_PoiMas,D_pred_Poi_mix,D_prob_odds,Date,Div,Draw,FTAG,FTHG,FTR,Form_Diff_Tot4,GBA,GBD,GBH,GoalDiff,GoalDiff_Ahc,HC,HF,HFA,HR,HS,HST,HTAG,HTHG,HTR,HY,H_Ahc_PL,H_Def_Rat,H_Form_Tot4,H_GoalDiff_Ahc_last,H_GoalDiff_last,H_Off_Rat,H_PL,H_Pts,H_Pts_Ahc,H_Pts_Ahc_Exp,H_Pts_Exp,H_Pts_Tot4,H_Pts_Tot_Exp4,H_Win_Ahc,H_att_Poi_mix,H_avgG,H_avgGD,H_avgG_c,H_avgS,H_avgST,H_avgST_c,H_avgS_c,H_def_Poi_mix,H_pred_Mas,H_pred_PoiMas,H_pred_Poi_mix,H_prob_ahc_odds,H_prob_odds,H_xG_Mas,H_xG_PoiMas,H_xG_Poi_mix,Handicap,Home,HomeId,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,Lg_AG,Lg_AS,Lg_AST,Lg_HG,Lg_HS,Lg_HST,O_pred_Mas,O_pred_PoiMas,O_pred_Poi_mix,Over_PL,Over_prob_odds,PSA,PSCA,PSCD,PSCH,PSD,PSH,Result,SBA,SBD,SBH,SJA,SJD,SJH,U_pred_Mas,U_pred_PoiMas,U_pred_Poi_mix,Under_PL,Under_prob_odds,VCA,VCD,VCH,WHA,WHD,WHH,round,rps_Book,rps_Mas,rps_PoiMas,rps_Poi_mix,season,xGD_Mas,Res,H_xgb_xG,A_xgb_xG,XGB_hc,Hc_Diff_xgb,H_svr_xG,A_svr_xG,SVR_hc,Hc_Diff_svr,H_ann_xG,A_ann_xG,ANN_hc,Hc_Diff_ann,Hc_Diff_avg,A_pred_Rdf,D_pred_Rdf,H_pred_Rdf,A_pred_Xgb,D_pred_Xgb,H_pred_Xgb,H_pred_Ann,D_pred_Ann,A_pred_Ann,rps_Rdf,rps_Xgb,rps_ANN,H_pred_avg,D_pred_avg,A_pred_avg,rps_avg
50,4,6,0,6,3,1,-1.0,0.3155,1.3787525130441936,1.25,1.0,1.6208,-1.0,0,0.0,0.5181347150259067,1.1490284627725948,7.0,5.077053302731225,-10,0.8561485381420672,1.0952380952380951,-0.9841269841269841,2.0793650793650795,8.261904761904761,3.357142857142857,7.325396825396825,17.182539682539684,1.3597758581518113,0.1449,0.2147,0.2808,0.5181347150259067,0.27547685542813,0.5519000000000001,0.8329441803632678,1.1139883607265355,0,10,Betis,3.4,3.1,2.3,,,,3.4,3.1,2.35,50,27.0,-0.25,1.56,2.41,3.36,1.86,2.0,3.1,2.36,1.61,2.54,3.75,1.9,2.05,3.35,2.5,41,-1.0,0.2733,0.2669,0.257,0.3225978964882049,16/12/16,SP1,0,0,1,H,-0.26676775527787755,,,,1,0.75,6,20,0.3354,0,10,2,0,0,D,6,1.0,1.0689,1.111984757766316,0.25,0.0,1.3905,1.44,3,1.0,0.48186528497409326,1.5283736407392001,5.0,4.496464510937795,1,0.6722785483772131,0.9047619047619048,-0.30158730158730157,1.2063492063492063,10.285714285714286,3.206349206349206,3.111111111111111,12.126984126984127,0.9957876172410767,0.5818,0.5184,0.4622,0.48186528497409326,0.4019252480836651,1.4104,1.4578486352968658,1.5052972705937315,0.25,1,16,Alaves,3.3,3.35,2.2,3.3,3.0,2.3,1.3066666666666666,10.113333333333333,3.7000000000000006,1.6466666666666667,13.306666666666667,4.906666666666666,0.3131,0.4015,0.4864,-1.0,0.39294710327455923,3.5,3.56,3.04,2.44,3.12,2.42,1,,,,,,,0.6869,0.5985,0.5136,0.56,0.6070528967254408,3.3,3.13,2.4,3.5,3.1,2.3,16,0.21679045337817826,0.097943625,0.139017325,0.18403874000000003,17,0.8585,green,1.0600086,0.9098605,-0.15014815,-0.09985184669494629,1.099977612967901,0.9012476436278848,-0.1987299693400163,-0.0512700306599837,1.1438057,0.7833214,-0.36048436,0.11048436164855957,-0.01354583856879014,0.25387871150483116,0.26878026330903143,0.4773410251861375,0.19974716,0.37921262,0.42104024,0.47364333,0.2603463,0.2660104,0.16881340205441547,0.1875466646184698,0.1739064300879578,0.4573415316186204,0.3027797248775263,0.2398787584050146,0.17601001244550604
51,5,11,0,11,3,1,0.98,0.4801,0.9020192968691866,-0.75,0.0,2.1513,-1.0,0,1.0,0.4857142857142857,0.3464041848021403,5.0,5.543118664261918,1,0.9749693606486822,1.2857142857142858,-0.8650793650793651,2.1507936507936507,9.468253968253968,3.698412698412698,4.682539682539683,12.325396825396824,1.034588223097599,0.1662,0.1505,0.136,0.4857142857142857,0.06588667491913908,0.9893000000000001,0.9691025777860038,0.9489051555720075,0,18,Las Palmas,9.5,5.5,1.29,,,,10.5,5.5,1.3,49,29.0,-1.5,2.29,1.61,10.89,1.98,1.87,5.46,1.3,2.38,1.67,12.88,2.04,1.92,5.95,1.35,42,-1.0,0.2016,0.1914,0.1813,0.14874416004472307,17/12/16,SP1,0,0,1,H,-0.4101240595143443,,,,1,-0.5,8,15,0.3354,0,16,3,0,0,D,2,-1.0,1.162,0.4918952373548423,-3.5,-3.0,2.2689,0.25,3,0.0,0.5142857142857141,2.5048516551531366,4.0,8.131812825653542,-10,1.3821986270586206,2.6587301587301586,1.6587301587301588,1.0,17.5,6.301587301587301,2.6587301587301586,7.73015873015873,0.7498125659362462,0.6322,0.6582,0.6827,0.5142857142857141,0.7853691650361379,2.1242,2.2364099090763467,2.348619818152694,1.5,1,5,Ath Madrid,9.5,5.5,1.3,11.0,5.25,1.3,1.2980132450331126,10.086092715231787,3.6953642384105962,1.642384105960265,13.28476821192053,4.887417218543046,0.6018,0.6212,0.6401,-1.0,0.5871794871794872,11.66,14.9,6.6,1.25,5.81,1.31,1,,,,,,,0.3982,0.3788,0.3599,1.29,0.41282051282051285,12.0,5.75,1.3,11.0,5.5,1.3,16,0.025203724624592472,0.08144964,0.0697237,0.059587645000000015,17,1.1349,green,2.5198877,0.7243524,-1.7955353,0.2955353260040283,1.1087282237733584,0.899946056401357,-0.2087821673720014,-1.2912178326279986,2.666009,0.795176,-1.8708329,0.3708329200744629,-0.20828319551650246,0.06900697589629716,0.0949413990263989,0.8360516250773038,0.04050205,0.036567673,0.92293024,0.91540295,0.06304396,0.021553101,0.01582051618107256,0.003790083401178035,0.0038105984121190872,0.8914616048549204,0.06485101051743992,0.04368737531441393,0.006844585398136378
52,9,11,0,18,6,1,1.0699999999999998,0.6461,1.256751048524648,0.5,1.0,2.2324,1.08,3,1.0,0.4651162790697674,1.6952789699570818,7.0,5.5699177718750175,1,1.0689286251985908,1.5476190476190474,-0.41269841269841273,1.9603174603174605,10.57936507936508,3.698412698412698,5.261904761904762,10.865079365079366,1.0102124384684894,0.624,0.5531,0.4734,0.4651162790697674,0.47188177514269286,2.2216,1.9132895717030367,1.6049791434060734,1,6,Sociedad,2.0,3.4,3.75,,,,2.0,3.6,3.7,50,23.0,0.5,1.83,1.96,2.07,2.07,1.8,3.44,3.67,1.91,2.05,2.18,2.13,1.84,3.6,3.85,44,-1.0,0.1976,0.2228,0.2475,0.2796336445290032,17/12/16,SP1,0,2,0,A,0.5548344198426007,,,,-2,-1.5,5,9,0.3354,0,10,4,0,0,D,0,-1.0,0.0108,1.8115854683672488,1.0,0.0,1.4166,-1.0,0,0.0,0.5348837209302325,1.0250873855139155,5.0,2.7600133072972897,-10,0.7096195312294129,0.8492063492063492,-0.30158730158730157,1.150793650793651,11.674603174603176,3.2619047619047614,5.261904761904762,10.944444444444445,1.1644161019809585,0.1784,0.2241,0.2791,0.5348837209302325,0.24848458032830406,1.1059,1.1401202394079104,1.1743404788158205,-0.5,0,3,Granada,2.1,3.4,3.5,2.05,3.4,3.5,1.2894736842105263,10.092105263157896,3.6907894736842106,1.6381578947368418,13.302631578947368,4.875,0.6461,0.5887,0.5256,-1.0,0.48284960422163586,2.11,2.08,3.51,3.95,3.56,3.76,-2,,,,,,,0.3539,0.4113,0.4744,0.8300000000000001,0.5171503957783641,2.1,3.6,3.6,2.05,3.5,3.8,16,0.1703267230436834,0.08660128,0.12497020999999998,0.17760218499999997,17,-1.1157,red,0.6895051,1.6280783,0.93857324,-0.4385732412338257,1.0995035889457094,0.9062009719773128,-0.19330261696839668,0.6933026169683967,0.91309226,1.618392,0.70529974,-0.2052997350692749,0.01647654688843203,0.47550011959806854,0.25130074920373824,0.27319913119819333,0.48148373,0.32928422,0.18923204,0.16777053,0.25835383,0.5738756,0.1748689449145441,0.1523339364103402,0.10486446302164598,0.2100672341411199,0.2796462665071675,0.5102864844505515,0.14197377778845016
53,6,12,0,16,3,3,-1.0,0.4662,1.2376442533475793,-1.0,0.0,2.0303,-1.0,0,0.0,0.4831168831168831,0.6518480643106174,6.0,4.847919734423849,-10,0.9675010352534746,0.9444444444444445,-0.6031746031746031,1.5476190476190474,10.96031746031746,3.7539682539682544,4.412698412698412,12.277777777777779,0.9242456675898829,0.2342,0.2505,0.2683,0.4831168831168831,0.14823275693217405,1.3707,1.2854864705761944,1.2002729411523887,0,1,Malaga,6.5,4.1,1.5,,,,6.25,4.2,1.53,49,27.0,-1.0,2.3,1.6,6.2,1.99,1.86,4.31,1.53,2.44,1.66,7.0,2.03,1.92,4.6,1.6,40,-1.0,0.2052,0.2207,0.239,0.20714979351409527,17/12/16,SP1,0,1,4,H,0.08187153504905376,,,,3,2.0,3,17,0.3354,1,9,5,0,4,H,2,0.8600000000000001,0.6596,1.319515788396633,3.0,3.0,2.3279,0.52,3,1.0,0.5168831168831169,2.1410021421752874,9.0,6.820683828979461,1,1.1364626341796398,1.9285714285714286,0.7936507936507936,1.134920634920635,13.738095238095239,5.8730158730158735,3.984126984126984,9.095238095238095,0.9586383916395883,0.5606,0.5288,0.4927,0.5168831168831169,0.6446174495537308,2.1971000000000003,1.9532633850933374,1.7094267701866748,1.0,1,4,Sevilla,6.2,4.0,1.55,6.0,4.2,1.53,1.2941176470588236,10.143790849673202,3.705882352941176,1.627450980392157,13.281045751633988,4.869281045751634,0.6915,0.6281,0.5563,0.6000000000000001,0.5897435897435896,6.42,6.61,4.73,1.52,4.55,1.55,3,,,,,,,0.3085,0.3719,0.4437,-1.0,0.41025641025641024,6.25,4.4,1.55,6.5,4.33,1.53,16,0.07413485369470402,0.123961,0.14238984499999996,0.16466908999999996,17,0.8264000000000002,green,1.707958,0.88631845,-0.82163954,-0.1783604621887207,1.1050583534289815,0.9008900980648136,-0.20416825536416794,-0.7958317446358321,2.390644,0.8299811,-1.560663,0.5606629848480225,-0.13784307399217677,0.19571359054860113,0.18948148604434498,0.6148049234070538,0.2127355,0.19198625,0.59527826,0.77115947,0.14899471,0.079845764,0.09333952827843559,0.104528036305232,0.029371671224856843,0.6604142188601414,0.17682081598772528,0.16276495273449898,0.07090546831667156
54,2,14,0,14,9,1,0.8700000000000001,1.3876,0.7190096519267739,3.5,3.0,1.8941,1.21,3,1.0,0.5142857142857141,1.629439077760581,4.0,5.563207655531405,1,0.7060777588938247,0.6984126984126985,-0.0,0.6984126984126985,8.07936507936508,2.698412698412698,4.166666666666667,13.031746031746032,0.7958461739651161,0.6911,0.5678,0.4407,0.5142857142857141,0.44328334311789513,1.7524,1.5109799484318014,1.269559896863603,1,19,Villarreal,2.2,3.3,3.25,,,,2.15,3.3,3.5,49,25.0,0.25,1.61,2.28,2.18,1.87,1.98,3.28,3.53,1.68,2.38,2.3,1.92,2.03,3.42,3.75,41,-1.0,0.2177,0.2602,0.2856,0.2995890484068955,17/12/16,SP1,0,3,1,A,0.0474673000675766,,,,-2,-1.75,12,16,0.3354,0,16,7,2,0,A,2,-1.0,0.1417,0.7664769519943505,-0.25,-1.0,1.5135,-1.0,0,0.0,0.4857142857142857,1.070971873832524,3.0,3.9140120158787397,-10,0.7155212988802022,1.396825396825397,-0.6587301587301587,2.0555555555555554,8.531746031746032,3.3968253968253967,4.753968253968254,13.904761904761905,1.3914522524605364,0.0913,0.172,0.2736,0.4857142857142857,0.2571276084752095,0.4613000000000001,0.6984083009428667,0.9355166018857332,-0.25,0,7,Sp Gijon,2.1,3.4,3.5,2.15,3.1,3.5,1.2922077922077921,10.181818181818182,3.7012987012987018,1.642857142857143,13.253246753246751,4.87012987012987,0.381,0.3798,0.3786,1.2799999999999998,0.4138817480719795,2.23,2.21,3.27,3.81,3.33,3.68,-2,,,,,,,0.619,0.6202,0.6214,-1.0,0.5861182519280206,2.2,3.4,3.6,2.2,3.3,3.6,16,0.188024021545084,0.051908345,0.10819041999999998,0.19378080000000003,17,-1.2911,red,0.7060211,1.5916666,0.8856455,-0.6356455087661743,1.1001180852550851,0.905181027378436,-0.19493705787664917,0.44493705787664917,0.96902347,1.1676924,0.19866896,0.0513310432434082,-0.04645913588203898,0.40360094790034273,0.26195707510046357,0.33444197699919365,0.5088578,0.1820018,0.30914038,0.21967958,0.27168673,0.50863373,0.23377163266224937,0.16839421079813244,0.14484998498421153,0.2877539801117282,0.23854853573816417,0.4736974891171613,0.17989834563003357
55,2,16,0,4,1,3,-1.0,0.8746,1.8684306998711253,0.25,1.0,1.7381,-1.0,0,0.0,0.4883116883116883,0.197903168806691,10.0,5.35208504157513,-10,0.8056154751375313,1.134920634920635,0.2619047619047619,0.873015873015873,7.587301587301588,3.079365079365079,6.174603174603175,12.531746031746032,0.961404912388328,0.0984,0.1034,0.1087,0.4883116883116883,0.03628224761456002,0.6964999999999999,0.6768215311957344,0.6571430623914689,0,11,Espanol,26.0,10.0,1.1,,,,21.0,11.0,1.1,49,27.0,-2.5,3.23,1.33,24.66,1.97,1.88,10.21,1.1,3.4,1.38,29.71,2.02,1.93,12.38,1.17,32,-1.0,0.1738,0.1835,0.194,0.08905642596301096,18/12/16,SP1,0,1,4,H,-1.2278148433645455,,,,3,0.5,5,11,0.3354,0,14,7,0,1,H,0,0.8799999999999999,1.0416,0.6406158565065798,1.0,3.0,2.8076,0.1200000000000001,3,1.0,0.5116883116883117,2.7130404052302977,6.0,9.365987337121702,1,1.2959676555427693,1.7777777777777777,0.9841269841269841,0.7936507936507936,20.047619047619047,5.968253968253968,2.301587301587302,6.603174603174604,0.6259108154267625,0.7278,0.7131,0.6973,0.5116883116883117,0.874661326422429,2.2683999999999997,2.1550748911778754,2.0417497823557516,2.5,1,2,Barcelona,15.0,7.5,1.17,29.0,10.0,1.11,1.303225806451613,10.206451612903226,3.7354838709677423,1.6387096774193548,13.270967741935484,4.883870967741935,0.5689,0.5381,0.5061,0.33000000000000007,0.7083333333333333,27.71,27.0,11.0,1.12,11.58,1.11,3,,,,,,,0.4311,0.4619,0.4939,-1.0,0.2916666666666667,21.0,11.5,1.09,26.0,11.0,1.1,16,0.008513092293074571,0.04188769999999999,0.04650158500000001,0.05172148999999999,17,1.5718999999999999,green,2.7719176,0.53948665,-2.232431,-0.26756906509399414,1.1079201785842703,0.9010975817789867,-0.2068225968052836,-2.2931774031947163,3.1212292,0.6059212,-2.515308,0.015307903289794922,-0.8484795216663051,0.08700903699223816,0.1363974626915213,0.7765935003162405,0.06061357,0.10641301,0.8329734,0.96065205,0.03150226,0.007845624,0.02874051830963315,0.015785941701214057,0.0008049078382078578,0.8567396580974586,0.09143757707730123,0.05182274340482096,0.011604562258082613
56,1,16,0,13,3,3,-1.0,0.0,0.0,-1.0,-3.0,1.4239,-1.0,0,0.0,0.5116883116883117,0.6489295062293436,0.0,2.413146819364866,-10,0.8770139457705073,1.3015873015873016,-1.2063492063492063,2.507936507936508,9.206349206349207,2.8492063492063493,5.658730158730158,15.206349206349207,1.2419366467942965,0.1863,0.1914,0.1963,0.5116883116883117,0.14024723333621583,1.0849,1.132981791571633,1.1810635831432659,0,14,Osasuna,6.0,3.75,1.57,,,,7.0,3.8,1.55,50,28.0,-1.0,1.88,1.92,6.24,1.88,1.97,3.99,1.57,1.96,2.0,7.0,1.93,2.04,4.3,1.7,44,-1.0,0.2052,0.2034,0.2017,0.22818780622069615,18/12/16,SP1,0,0,2,H,0.8258472136615497,,,,2,1.0,5,8,0.3354,0,8,4,0,2,H,1,0.97,0.339,0.8258472136615497,1.0,-1.0,1.7817,0.55,3,1.0,0.4883116883116883,2.1228826875499602,3.0,3.632633192160246,1,1.0686139082981507,1.849206349206349,0.3968253968253968,1.4523809523809526,13.714285714285714,5.246031746031746,3.4365079365079367,11.095238095238095,1.0348927388931832,0.6085,0.6052,0.6019,0.4883116883116883,0.6315649604430881,2.1171,2.156001601568285,2.194903203136569,1.0,1,0,La Coruna,5.0,3.7,1.7,6.0,3.8,1.55,1.3012820512820513,10.166666666666666,3.7179487179487176,1.653846153846154,13.275641025641027,4.897435897435898,0.6205,0.6384,0.6556,-1.0,0.49473684210526314,6.82,6.98,4.29,1.55,4.11,1.59,2,,,,,,,0.3795,0.3616,0.3444,0.8799999999999999,0.5052631578947367,6.25,4.2,1.53,6.5,3.8,1.6,16,0.0777068324158831,0.09398996999999998,0.09625050000000003,0.09852828500000001,17,1.0322000000000002,green,1.2927792,0.7990155,-0.4937637,-0.5062363147735596,1.1032135325012242,0.8998558561781765,-0.2033576763230477,-0.7966423236769523,1.6939359,0.70178944,-0.99214643,-0.007853567600250244,-0.436910735350254,0.21892882302854555,0.22689022946491855,0.5541809475065358,0.20234665,0.1857241,0.61192924,0.5745251,0.23841785,0.18705703,0.12334222855941722,0.09577154517472419,0.10800960449127939,0.5802117677410804,0.21701072430655366,0.2027775029853122,0.10867043883722022
57,6,10,0,15,4,2,0.0,0.8066,1.173552892659793,-0.25,0.0,1.7888,-1.0,1,0.5,0.4779220779220779,1.1764296146500393,7.0,5.9647929324556355,0,1.0957386319152362,1.3015873015873016,-0.5476190476190476,1.849206349206349,10.190476190476192,4.642857142857143,5.095238095238096,13.563492063492063,1.0538640043336844,0.4983,0.4455,0.4001,0.4779220779220779,0.28742837883383887,1.3013,1.4022526081252458,1.5032052162504916,0,12,Eibar,2.88,3.1,2.55,,,,3.0,3.0,2.6,50,26.0,0.0,1.56,2.39,2.92,2.01,1.84,3.09,2.63,1.62,2.55,3.15,2.07,1.89,3.2,2.77,42,2.12,0.2884,0.2674,0.2477,0.31414447814852264,18/12/16,SP1,1,1,1,D,-0.1434600264080319,,,,0,0.0,3,10,0.3354,1,8,2,0,1,H,2,0.0,0.4875,1.030092866251761,0.75,0.0,1.215,-1.0,1,0.5,0.522077922077922,1.5094259072014382,5.0,4.853931294751797,0,0.7997466626186864,0.9047619047619048,-0.9047619047619048,1.8095238095238095,11.73015873015873,4.317460317460317,4.055555555555556,8.190476190476192,1.0609988544674254,0.2133,0.2871,0.3522,0.522077922077922,0.3984271430176385,0.7438,1.0697799276533617,1.3957598553067232,-0.0,0,13,Leganes,3.15,3.1,2.4,2.9,3.0,2.62,1.2929936305732483,10.184713375796179,3.713375796178344,1.6560509554140126,13.242038216560509,4.89171974522293,0.3355,0.449,0.5538,-1.0,0.3949367088607595,3.02,3.41,3.12,2.46,3.09,2.74,0,,,,,,,0.6645,0.551,0.4462,0.56,0.6050632911392405,2.9,3.2,2.7,3.0,3.0,2.7,16,0.12067963062612327,0.14689989,0.14044832999999995,0.142062425,17,-0.5574999999999999,yellow,1.0890373,1.1255392,0.036501884,-0.03650188446044922,1.0992721663266127,0.9036377715482977,-0.195634394778315,0.195634394778315,1.1599672,0.948634,-0.21133316,0.21133315563201904,0.12348855531662828,0.25790622360017373,0.27205327320475964,0.47004050319506674,0.22768961,0.2279303,0.54438007,0.46929854,0.26103842,0.2696631,0.14372684740778718,0.17409611204244868,0.1464796370057435,0.49457303783997547,0.2536740010591996,0.2517529760019861,0.15399102159064765
58,7,13,1,10,4,2,-0.5,0.1575,0.6937444106608509,-3.0,-3.0,2.01,-1.0,0,0.25,0.5478036175710594,0.8586618681498446,4.0,5.765812219214362,-10,0.9896589195614129,1.3015873015873016,-0.6984126984126985,2.0,9.357142857142858,3.904761904761905,5.023809523809524,13.595238095238095,1.0752236140736322,0.2047,0.189,0.1739,0.5478036175710594,0.19986095206936036,1.0502999999999998,1.0052911354481218,0.9602822708962437,0,8,Celta,4.33,3.5,1.83,,,,4.4,3.5,1.87,49,22.0,-0.75,1.86,1.93,4.29,1.75,2.12,3.53,1.88,1.94,2.01,4.5,1.79,2.19,3.68,1.97,43,-1.0,0.2219,0.2169,0.2114,0.25907901194176347,19/12/16,SP1,0,1,2,H,0.2385467766327939,,,,1,0.25,9,16,0.3354,0,10,7,0,0,D,4,0.56,0.9597,0.9322911872936448,-1.25,-1.0,1.7317,0.81,3,0.75,0.45219638242894056,1.882259119908392,6.0,6.435757499132268,1,1.1276493431224062,1.9603174603174605,0.9603174603174603,1.0,13.523809523809524,5.80952380952381,2.698412698412698,7.777777777777778,0.7515195575368685,0.5733,0.5941,0.6147,0.45219638242894056,0.5410600359888762,1.9096,1.9562431258015058,2.0028862516030115,0.75,1,17,Ath Bilbao,4.5,3.6,1.8,4.2,3.5,1.85,1.2911392405063291,10.215189873417721,3.7151898734177213,1.6518987341772151,13.20886075949367,4.8734177215189876,0.5678,0.5681,0.5685,0.9299999999999999,0.4907651715039578,4.47,4.9,3.78,1.81,3.68,1.91,1,,,,,,,0.4322,0.4319,0.4315,-1.0,0.5092348284960422,4.3,3.6,1.85,4.33,3.5,1.91,16,0.12528514536430138,0.11200796499999997,0.10023790500000002,0.08934864999999999,17,0.8593000000000002,green,1.6220802,0.7590368,-0.8630434,0.11304342746734619,1.1032219302318333,0.9000867153075776,-0.2031352149242558,-0.5468647850757442,1.386657,0.8076886,-0.5789684,-0.17103159427642822,-0.2016176506282754,0.21743729472757217,0.2361351783206923,0.5464275269517356,0.22052626,0.23578729,0.54368645,0.5055865,0.25545123,0.23896232,0.1265034827227818,0.1284269445346481,0.1507738335883002,0.5319001604718981,0.2424578992900207,0.22564196010629614,0.13501587248032024
59,8,14,1,13,3,1,0.81,0.339,1.303927677502972,1.0,2.0,1.7817,-1.0,1,1.0,0.5335051546391752,1.0790361170020635,6.0,4.601482201443894,1,0.8708601846810351,0.9722222222222223,-1.388888888888889,2.361111111111111,11.638888888888888,2.527777777777778,5.361111111111111,15.333333333333334,1.2042379258386169,0.195,0.2245,0.2574,0.5335051546391752,0.25919197193323773,0.9071,0.93454073458184,0.9619814691636798,0,0,La Coruna,3.8,3.3,2.05,,,,3.9,3.3,2.05,51,27.0,-0.5,1.6,2.32,3.88,1.81,2.07,3.28,2.07,1.7,2.49,4.15,1.85,2.14,3.4,2.18,48,2.25,0.2364,0.2536,0.2702,0.30146020120235034,06/01/17,SP1,1,1,1,D,0.34299618971242407,,,,0,-0.5,2,13,0.3354,0,14,4,0,0,D,1,-1.0,0.8746,1.646923867215396,-0.5,-3.0,1.7381,-1.0,1,0.0,0.46649484536082475,1.6195036817955861,7.0,4.250348264024819,-10,0.7063204014458726,1.2777777777777777,0.1111111111111111,1.1666666666666667,9.277777777777779,3.25,3.0555555555555554,8.777777777777779,0.8567646400572244,0.5686,0.5219,0.4724,0.46649484536082475,0.43934782686441193,1.7345,1.5707153000045913,1.4069306000091824,0.5,0,11,Espanol,3.8,3.4,2.0,3.8,3.1,2.05,1.2893081761006289,10.213836477987421,3.7169811320754715,1.6540880503144655,13.18867924528302,4.886792452830188,0.492,0.4575,0.4221,-1.0,0.40816326530612246,4.15,3.78,3.25,2.23,3.25,2.12,0,,,,,,,0.508,0.5425,0.5779,0.6000000000000001,0.5918367346938775,3.9,3.4,2.1,3.8,3.3,2.1,16,0.13010349564256077,0.18066548000000002,0.16138993000000001,0.14470826,17,0.8273999999999999,yellow,1.2700415,1.2853249,0.015283465,-0.515283465385437,1.1005426212134577,0.9020001954310881,-0.19854242578236958,-0.3014575742176304,1.129091,0.929996,-0.19909501,-0.3009049892425537,-0.3725486762818737,0.24687500171997928,0.2779177475814182,0.4752072506986025,0.23912533,0.31860974,0.44226488,0.4562483,0.26325533,0.28049633,0.14338459879538212,0.12638958564690883,0.14342036531377333,0.45790681619915574,0.28659427327726145,0.2554988856883141,0.13747917280019256
60,3,10,0,8,4,2,1.2999999999999998,1.2232,0.7678716553977093,-0.5,1.0,2.1805,0.73,3,1.0,0.41624365482233505,1.9669573366911781,7.0,9.116106774867786,1,1.0771323557559331,1.1666666666666667,0.19444444444444445,0.9722222222222223,10.805555555555555,4.5,3.7777777777777772,11.944444444444445,0.7770241552125181,0.4884,0.3649,0.2471,0.41624365482233505,0.5670369197180037,1.4013999999999998,1.1239742200585654,0.8465484401171312,1,5,Ath Madrid,1.73,3.5,5.5,,,,1.72,3.6,5.25,50,25.0,1.0,1.68,2.18,1.71,2.3,1.64,3.64,5.38,1.74,2.28,1.77,2.41,1.69,3.8,5.75,47,-1.0,0.2726,0.2907,0.2886,0.26584657753716706,07/01/17,SP1,0,2,0,A,0.14399725410125386,,,,-2,-1.0,5,11,0.3545,0,15,2,0,0,D,2,-1.0,0.7791,0.9118689094989632,-0.0,0.0,1.7599,-1.0,0,0.0,0.583756345177665,0.7671960857716542,5.0,5.483244299608051,-10,0.9946842901653717,1.5555555555555556,0.7777777777777778,0.7777777777777778,12.888888888888888,5.111111111111111,2.25,6.333333333333333,0.6104294871783351,0.2391,0.3444,0.4643,0.583756345177665,0.16711650274482903,0.8912,1.0832373192218516,1.2752746384437033,-1.0,0,12,Eibar,1.65,3.8,5.3,1.7,3.5,5.0,1.2875,10.23125,3.7125,1.6499999999999997,13.19375,4.88125,0.402,0.3792,0.3563,-1.0,0.4352331606217616,1.75,1.73,3.69,5.87,3.78,5.48,-2,,,,,,,0.598,0.6208,0.6437,0.6799999999999999,0.5647668393782384,1.73,3.75,5.4,1.75,3.5,5.5,17,0.10769247718846832,0.15950285000000003,0.26098168499999996,0.39121645,17,-0.5101999999999998,red,0.86305803,1.6230965,0.76003844,0.23996156454086304,1.0999311205887259,0.9053496959029056,-0.1945814246858203,1.1945814246858202,0.8557082,1.5779134,0.7222052,0.2777947783470154,0.5707792558578996,0.48072339620550136,0.251048001394915,0.26822860239958346,0.57243246,0.24524495,0.18232262,0.13038486,0.24417755,0.6254376,0.1707973871967912,0.10802778318428041,0.07864860660357786,0.19364536205601554,0.24682350050947646,0.5595311573027228,0.11575567256777182
